temperature_K,temperature_C,length_mm,length_change_mm,thermal_strain,instantaneous_CTE_K_inv,time_minutes,heating_rate_K_min,average_CTE_300_600K,average_CTE_600_1000K
298.0,24.850000000000023,10.000181335809,0.00018133580899970525,1.8133580899970525e-05,1.68e-05,0.0,5.0,0.031475339393244234,0.1083202855976797
298.83404619332765,25.684046193327674,9.999760177178578,-0.00023982282142220868,-2.3982282142220867e-05,-5.049583989366205e-05,0.08333333333333333,5.0,0.031475339393244234,0.1083202855976797
299.66809238665525,26.51809238665527,10.000606796188796,0.0006067961887961104,6.0679618879611044e-05,0.0001015074485072059,0.16666666666666666,5.0,0.031475339393244234,0.1083202855976797
300.5021385799829,27.35213857998292,10.001132551611565,0.0011325516115654466,0.00011325516115654466,6.30367270992142e-05,0.25,5.0,0.031475339393244234,0.1083202855976797
301.33618477331055,28.186184773310572,10.001777882495112,0.0017778824951122374,0.00017778824951122373,7.737351824268506e-05,0.3333333333333333,5.0,0.031475339393244234,0.1083202855976797
302.17023096663814,29.020230966638167,10.00273920300355,0.002739203003550017,0.0002739203003550017,0.00011525986403731411,0.4166666666666667,5.0,0.031475339393244234,0.1083202855976797
303.0042771599658,29.854277159965818,10.003260817466474,0.0032608174664741085,0.0003260817466474109,6.254023663161513e-05,0.5,5.0,0.031475339393244234,0.1083202855976797
303.8383233532934,30.688323353293413,10.004495670684642,0.0044956706846424055,0.00044956706846424057,0.00014805573456808216,0.5833333333333334,5.0,0.031475339393244234,0.1083202855976797
304.67236954662104,31.522369546621064,10.005467068076776,0.005467068076775661,0.0005467068076775661,0.00011646805655423044,0.6666666666666666,5.0,0.031475339393244234,0.1083202855976797
305.5064157399487,32.356415739948716,10.006911210755518,0.006911210755518482,0.0006911210755518483,0.0001731490042513144,0.75,5.0,0.031475339393244234,0.1083202855976797
306.3404619332763,33.19046193327631,10.008643210527916,0.008643210527916168,0.0008643210527916167,0.00020766233168543398,0.8333333333333334,5.0,0.031475339393244234,0.1083202855976797
307.17450812660394,34.02450812660396,10.009949635775321,0.009949635775321042,0.0009949635775321041,0.00015663703735551378,0.9166666666666666,5.0,0.031475339393244234,0.1083202855976797
308.0085543199316,34.85855431993161,10.011823724291176,0.011823724291176063,0.0011823724291176064,0.00022469840769584254,1.0,5.0,0.031475339393244234,0.1083202855976797
308.8426005132592,35.69260051325921,10.013760592799363,0.013760592799362925,0.0013760592799362925,0.00023222556780210657,1.0833333333333333,5.0,0.031475339393244234,0.1083202855976797
309.67664670658684,36.52664670658686,10.015906193522284,0.01590619352228373,0.001590619352228373,0.00025725202513788274,1.1666666666666667,5.0,0.031475339393244234,0.1083202855976797
310.51069289991443,37.360692899914454,10.017843299026945,0.017843299026944592,0.0017843299026944592,0.00023225398307165604,1.25,5.0,0.031475339393244234,0.1083202855976797
311.3447390932421,38.194739093242106,10.020612522163908,0.02061252216390841,0.002061252216390841,0.00033202275354980715,1.3333333333333333,5.0,0.031475339393244234,0.1083202855976797
312.17878528656973,39.02878528656976,10.022760748566963,0.022760748566962974,0.0022760748566962976,0.0002575668374534075,1.4166666666666667,5.0,0.031475339393244234,0.1083202855976797
313.01283147989733,39.86283147989735,10.02536900162942,0.025369001629419685,0.0025369001629419684,0.00031272285436020783,1.5,5.0,0.031475339393244234,0.1083202855976797
313.846877673225,40.696877673225,10.028247454861548,0.028247454861547894,0.002824745486154789,0.00034511916188285035,1.5833333333333333,5.0,0.031475339393244234,0.1083202855976797
314.68092386655263,41.530923866552655,10.030680668086429,0.030680668086429108,0.003068066808642911,0.0002917360266549813,1.6666666666666667,5.0,0.031475339393244234,0.1083202855976797
315.5149700598802,42.36497005988025,10.03392686493646,0.03392686493645947,0.003392686493645947,0.0003892106787369899,1.75,5.0,0.031475339393244234,0.1083202855976797
316.3490162532079,43.1990162532079,10.036627188073915,0.03662718807391485,0.003662718807391485,0.0003237618202754118,1.8333333333333333,5.0,0.031475339393244234,0.1083202855976797
317.1830624465355,44.033062446535496,10.040162026949204,0.04016202694920423,0.004016202694920423,0.0004238181174577912,1.9166666666666667,5.0,0.031475339393244234,0.1083202855976797
318.0171086398631,44.86710863986315,10.043640904784452,0.043640904784451706,0.004364090478445171,0.000417108532246584,2.0,5.0,0.031475339393244234,0.1083202855976797
318.8511548331908,45.7011548331908,10.04739761806362,0.04739761806361997,0.0047397618063619975,0.00045042028957411207,2.0833333333333335,5.0,0.031475339393244234,0.1083202855976797
319.68520102651837,46.53520102651839,10.050937375720464,0.05093737572046386,0.005093737572046386,0.00042440786675391627,2.1666666666666665,5.0,0.031475339393244234,0.1083202855976797
320.519247219846,47.369247219846045,10.054557406696858,0.05455740669685838,0.005455740669685838,0.00043403243193898295,2.25,5.0,0.031475339393244234,0.1083202855976797
321.3532934131737,48.2032934131737,10.058470801457403,0.058470801457403354,0.005847080145740336,0.0004692059974437908,2.3333333333333335,5.0,0.031475339393244234,0.1083202855976797
322.18733960650127,49.03733960650129,10.062525883781449,0.06252588378144885,0.006252588378144885,0.0004861939730060916,2.4166666666666665,5.0,0.031475339393244234,0.1083202855976797
323.0213857998289,49.87138579982894,10.066663182290931,0.06666318229093093,0.0066663182290930935,0.0004960514828291722,2.5,5.0,0.031475339393244234,0.1083202855976797
323.85543199315657,50.705431993156594,10.070906369062225,0.07090636906222514,0.007090636906222514,0.0005087472139120821,2.5833333333333335,5.0,0.031475339393244234,0.1083202855976797
324.68947818648417,51.53947818648419,10.075833693622076,0.07583369362207648,0.007583369362207648,0.0005907735805606633,2.6666666666666665,5.0,0.031475339393244234,0.1083202855976797
325.5235243798118,52.37352437981184,10.080816092967746,0.08081609296774594,0.008081609296774594,0.0005973769061628161,2.75,5.0,0.031475339393244234,0.1083202855976797
326.3575705731394,53.207570573139435,10.08537745196807,0.08537745196806945,0.008537745196806945,0.0005468952483465032,2.8333333333333335,5.0,0.031475339393244234,0.1083202855976797
327.19161676646706,54.04161676646709,10.090232052717905,0.09023205271790502,0.009023205271790503,0.0005820541822110397,2.9166666666666665,5.0,0.031475339393244234,0.1083202855976797
328.0256629597947,54.87566295979474,10.0950029552328,0.09500295523280045,0.009500295523280045,0.0005720189784525756,3.0,5.0,0.031475339393244234,0.1083202855976797
328.8597091531223,55.70970915312233,10.100423128152443,0.10042312815244259,0.010042312815244259,0.0006498648351858395,3.0833333333333335,5.0,0.031475339393244234,0.1083202855976797
329.69375534644996,56.543755346449984,10.105856047090034,0.10585604709003427,0.010585604709003427,0.0006513930500558475,3.1666666666666665,5.0,0.031475339393244234,0.1083202855976797
330.52780153977756,57.37780153977758,10.111534617128434,0.11153461712843438,0.011153461712843437,0.0006808459871682066,3.25,5.0,0.031475339393244234,0.1083202855976797
331.3618477331052,58.21184773310523,10.11729157822029,0.11729157822028924,0.011729157822028925,0.0006902448734746834,3.3333333333333335,5.0,0.031475339393244234,0.1083202855976797
332.19589392643286,59.04589392643288,10.123267053683664,0.12326705368366397,0.012326705368366397,0.0007164441863266554,3.4166666666666665,5.0,0.031475339393244234,0.1083202855976797
333.02994011976045,59.87994011976048,10.129004867908375,0.12900486790837462,0.012900486790837462,0.0006879492131986701,3.5,5.0,0.031475339393244234,0.1083202855976797
333.8639863130881,60.71398631308813,10.135348245121449,0.13534824512144894,0.013534824512144893,0.0007605546627778146,3.5833333333333335,5.0,0.031475339393244234,0.1083202855976797
334.69803250641576,61.54803250641578,10.14128311456073,0.14128311456073028,0.014128311456073028,0.0007115756281558681,3.6666666666666665,5.0,0.031475339393244234,0.1083202855976797
335.53207869974335,62.382078699743374,10.147504932709216,0.14750493270921616,0.014750493270921617,0.0007459800426236211,3.75,5.0,0.031475339393244234,0.1083202855976797
