temperature_K,temperature_C,length_mm,length_change_mm,thermal_strain,instantaneous_CTE_K_inv,time_minutes,heating_rate_K_min,average_CTE_300_600K,average_CTE_600_1000K
298.0,24.850000000000023,10.00005348723293,5.3487232930748974e-05,5.348723293074897e-06,1.3199999999999999e-05,0.0,5.0,0.03143750751983811,0.10828541336692155
298.83404619332765,25.684046193327674,9.999942025110768,-5.797488923242611e-05,-5.797488923242611e-06,-1.3364022647051116e-05,0.08333333333333333,5.0,0.03143750751983811,0.10828541336692155
299.66809238665525,26.51809238665527,10.00070482489398,0.0007048248939796053,7.048248939796053e-05,9.145773811024647e-05,0.16666666666666666,5.0,0.03143750751983811,0.10828541336692155
300.5021385799829,27.35213857998292,10.001211477487889,0.0012114774878888568,0.00012114774878888568,6.074634690050256e-05,0.25,5.0,0.03143750751983811,0.10828541336692155
301.33618477331055,28.186184773310572,10.001962678678105,0.0019626786781046235,0.00019626786781046235,9.006709654997017e-05,0.3333333333333333,5.0,0.03143750751983811,0.10828541336692155
302.17023096663814,29.020230966638167,10.002457612736581,0.002457612736581183,0.0002457612736581183,5.9341324549653604e-05,0.4166666666666667,5.0,0.03143750751983811,0.10828541336692155
303.0042771599658,29.854277159965818,10.00319053458436,0.0031905345843608046,0.00031905345843608046,8.787545026198526e-05,0.5,5.0,0.03143750751983811,0.10828541336692155
303.8383233532934,30.688323353293413,10.003937323773576,0.003937323773575585,0.0003937323773575585,8.95381089427811e-05,0.5833333333333334,5.0,0.03143750751983811,0.10828541336692155
304.67236954662104,31.522369546621064,10.00562181259482,0.005621812594819531,0.0005621812594819531,0.00020196589046503826,0.6666666666666666,5.0,0.03143750751983811,0.10828541336692155
305.5064157399487,32.356415739948716,10.006763485403953,0.006763485403952885,0.0006763485403952884,0.00013688364244890841,0.75,5.0,0.03143750751983811,0.10828541336692155
306.3404619332763,33.19046193327631,10.008447406531857,0.008447406531857382,0.0008447406531857382,0.0002018978254892761,0.8333333333333334,5.0,0.03143750751983811,0.10828541336692155
307.17450812660394,34.02450812660396,10.00968660295647,0.009686602956470836,0.0009686602956470835,0.00014857647388441953,0.9166666666666666,5.0,0.03143750751983811,0.10828541336692155
308.0085543199316,34.85855431993161,10.011496315646603,0.01149631564660325,0.001149631564660325,0.000216979911257922,1.0,5.0,0.03143750751983811,0.10828541336692155
308.8426005132592,35.69260051325921,10.013359313900883,0.013359313900883407,0.0013359313900883408,0.00022336871376959968,1.0833333333333333,5.0,0.03143750751983811,0.10828541336692155
309.67664670658684,36.52664670658686,10.01515290603182,0.015152906031820734,0.0015152906031820734,0.0002150470975451982,1.1666666666666667,5.0,0.03143750751983811,0.10828541336692155
310.51069289991443,37.360692899914454,10.01755371808846,0.01755371808845929,0.0017553718088459292,0.00028785120966262504,1.25,5.0,0.03143750751983811,0.10828541336692155
311.3447390932421,38.194739093242106,10.019714783381831,0.01971478338183097,0.001971478338183097,0.0002591061874821977,1.3333333333333333,5.0,0.03143750751983811,0.10828541336692155
312.17878528656973,39.02878528656976,10.022215583102286,0.022215583102285663,0.002221558310228566,0.0002998394741755347,1.4166666666666667,5.0,0.03143750751983811,0.10828541336692155
313.01283147989733,39.86283147989735,10.02471070682386,0.024710706823860562,0.002471070682386056,0.000299158936463711,1.5,5.0,0.03143750751983811,0.10828541336692155
313.846877673225,40.696877673225,10.027422756754815,0.02742275675481487,0.002742275675481487,0.0003251678327472314,1.5833333333333333,5.0,0.03143750751983811,0.10828541336692155
314.68092386655263,41.530923866552655,10.029888075531751,0.029888075531751213,0.002988807553175121,0.0002955854000244628,1.6666666666666667,5.0,0.03143750751983811,0.10828541336692155
315.5149700598802,42.36497005988025,10.033089038213955,0.033089038213955035,0.0033089038213955035,0.0003837872179996338,1.75,5.0,0.03143750751983811,0.10828541336692155
316.3490162532079,43.1990162532079,10.036333348359104,0.03633334835910418,0.003633334835910418,0.0003889844676594105,1.8333333333333333,5.0,0.03143750751983811,0.10828541336692155
317.1830624465355,44.033062446535496,10.039538022115941,0.039538022115941374,0.003953802211594137,0.0003842321663325992,1.9166666666666667,5.0,0.03143750751983811,0.10828541336692155
318.0171086398631,44.86710863986315,10.042915444093175,0.04291544409317538,0.004291544409317538,0.00040494423501399537,2.0,5.0,0.03143750751983811,0.10828541336692155
318.8511548331908,45.7011548331908,10.046657049505106,0.04665704950510552,0.004665704950510552,0.0004486088950303816,2.0833333333333335,5.0,0.03143750751983811,0.10828541336692155
319.68520102651837,46.53520102651839,10.04972973575018,0.049729735750180026,0.004972973575018002,0.0003684072021017695,2.1666666666666665,5.0,0.03143750751983811,0.10828541336692155
320.519247219846,47.369247219846045,10.054074653159189,0.05407465315918891,0.005407465315918891,0.000520944456526283,2.25,5.0,0.03143750751983811,0.10828541336692155
321.3532934131737,48.2032934131737,10.057598587117047,0.05759858711704702,0.005759858711704702,0.0004225106458190791,2.3333333333333335,5.0,0.03143750751983811,0.10828541336692155
322.18733960650127,49.03733960650129,10.061745135239532,0.061745135239531734,0.006174513523953174,0.0004971604877112659,2.4166666666666665,5.0,0.03143750751983811,0.10828541336692155
323.0213857998289,49.87138579982894,10.066021774940248,0.06602177494024808,0.006602177494024808,0.0005127581343730544,2.5,5.0,0.03143750751983811,0.10828541336692155
323.85543199315657,50.705431993156594,10.07048394759902,0.07048394759902088,0.007048394759902088,0.0005350030603184895,2.5833333333333335,5.0,0.03143750751983811,0.10828541336692155
324.68947818648417,51.53947818648419,10.074642615523056,0.07464261552305551,0.007464261552305551,0.0004986136208406864,2.6666666666666665,5.0,0.03143750751983811,0.10828541336692155
325.5235243798118,52.37352437981184,10.079424261045974,0.07942426104597367,0.007942426104597366,0.0005733070375683263,2.75,5.0,0.03143750751983811,0.10828541336692155
326.3575705731394,53.207570573139435,10.08422511493211,0.08422511493211005,0.008422511493211004,0.0005756100710660174,2.8333333333333335,5.0,0.03143750751983811,0.10828541336692155
327.19161676646706,54.04161676646709,10.08960849863779,0.08960849863779075,0.008960849863779074,0.0006454539027631364,2.9166666666666665,5.0,0.03143750751983811,0.10828541336692155
328.0256629597947,54.87566295979474,10.094115355950798,0.09411535595079812,0.009411535595079812,0.000540360635785178,3.0,5.0,0.03143750751983811,0.10828541336692155
328.8597091531223,55.70970915312233,10.09938620217841,0.09938620217840999,0.009938620217841,0.000631960947700363,3.0833333333333335,5.0,0.03143750751983811,0.10828541336692155
329.69375534644996,56.543755346449984,10.105249342075064,0.10524934207506398,0.010524934207506397,0.000702975439916753,3.1666666666666665,5.0,0.03143750751983811,0.10828541336692155
330.52780153977756,57.37780153977758,10.110176171534244,0.11017617153424375,0.011017617153424374,0.0005907142192596307,3.25,5.0,0.03143750751983811,0.10828541336692155
331.3618477331052,58.21184773310523,10.116306994103775,0.1163069941037751,0.01163069941037751,0.0007350699060289193,3.3333333333333335,5.0,0.03143750751983811,0.10828541336692155
332.19589392643286,59.04589392643288,10.12146748628278,0.12146748628278026,0.012146748628278026,0.0006187297802314749,3.4166666666666665,5.0,0.03143750751983811,0.10828541336692155
333.02994011976045,59.87994011976048,10.127574198948889,0.12757419894888855,0.012757419894888855,0.0007321791904288104,3.5,5.0,0.03143750751983811,0.10828541336692155
333.8639863130881,60.71398631308813,10.133620278399304,0.13362027839930413,0.013362027839930412,0.0007249094233369877,3.5833333333333335,5.0,0.03143750751983811,0.10828541336692155
334.69803250641576,61.54803250641578,10.14041382279256,0.14041382279255998,0.014041382279255998,0.0008145285534067586,3.6666666666666665,5.0,0.03143750751983811,0.10828541336692155
335.53207869974335,62.382078699743374,10.146296044544764,0.14629604454476386,0.014629604454476386,0.0007052633054693975,3.75,5.0,0.03143750751983811,0.10828541336692155
336.366124893071,63.216124893071026,10.152979768816877,0.15297976881687703,0.015297976881687703,0.0008013614024718046,3.8333333333333335,5.0,0.03143750751983811,0.10828541336692155
