laser_power,welding_speed,pulse_frequency,pulse_duration,beam_focus_position,beam_spot_size,clamping_pressure,shield_gas_flow,material_thickness,overlap_distance,material_combination,nugget_width,penetration_depth,haz_width,crack_presence,porosity_percentage,undercut_depth,tensile_shear_strength,peel_strength,contact_resistance,thermal_cycles_to_failure,strength_degradation_pct,resistance_increase_pct,imc_thickness,creep_time_to_failure,data_source,fidelity_level,weld_id,thermal_cycling_applied,max_temp_celsius,dataset_version,generation_date,total_samples,quality_score
1722.4202307268692,182.39017679611322,995.5372397969743,18.890636062801182,1.94278849989924,56.86084210115983,1.485949259043653,11.823720254413406,2.6102921369804974,4.161800707808191,1.0,0.7646344357608245,0.41690274580743136,0.29705295136202703,0.0,7.349466120267512,0.08614300815279356,1769.7424016128714,207.62256465932762,61.789103695554374,438.4838972469503,30.013168004879223,130.8819164483914,2.6301240038376394,58.33697592372898,Simulation,Medium,S-03214,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
1133.531665829753,50.302411630696625,264.6432258376234,2.197435062599653,-1.693408579443342,318.13046647445987,1.9008783690293718,25.11850171196875,2.518306093133545,3.8078672060829315,1.0,1.1783536503521634,0.34369114049714394,0.33932529020489466,0.0,10.981221681321289,0.1063528421519967,1189.0815012073726,294.45489644800216,38.511545567993764,325.88773825840764,33.88244654150798,201.17350429096857,3.192624620398754,68.89585454037004,Simulation,Medium,S-06288,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
2333.0120123824418,91.95943671372036,446.5193051340013,6.241292864545188,0.42942553391097515,133.32427043729118,1.2911409306964017,9.344971428380992,0.28509550065816947,1.9866095991457746,3.0,0.7688305628483063,0.3830028570310381,0.5110374812268864,1.0,8.576314336728979,0.09920245772277933,1920.774402689211,261.2028529855347,37.106170215672606,297.8701047130063,40.79855751357699,181.4363064157264,7.099393878720765,2.2000524470574376,Simulation,Medium,S-00301,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
2569.5365536131403,188.34734187654985,98.89061753540382,0.546868053010466,-1.4291993016312539,391.95617237251446,0.3048704622077978,14.306238890514287,0.28305848623651386,2.4465072607433296,1.0,0.8848462497544204,0.4289277803242405,0.46758288027937767,0.0,8.005792012039102,0.08375777222595697,1331.9983275727695,239.11005977030507,33.8571250452922,448.0559231580621,23.071672189876306,150.56825261683665,2.6773582481994467,103.30046937205161,Simulation,Medium,S-06511,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
2814.202517562714,125.89517257804845,703.8025545838989,17.33157197963949,1.3745624651171133,208.22059736860214,1.9842311338751468,5.714150001176267,2.9614519581294125,1.6069871002397371,1.0,0.798181921834031,0.4357396418428606,0.5244759002571883,0.0,2.602027804340532,0.15282035301191815,1811.78984560342,225.4406992339198,40.83484445597312,346.23564086570457,44.29578408488641,175.70332116296595,3.129508392428812,4.828540252980922,Simulation,Medium,S-04068,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
1286.0999286142112,162.2331872033593,501.40735822601204,9.326682697584568,-0.45374838063119904,181.41139204503557,1.847064938167624,23.52037604797244,1.3780384973213202,3.8820407720134913,2.0,0.7325453449322769,0.3404182974774673,0.47996256930989606,0.0,8.336527262023631,0.052105851203123686,1532.5100746615299,186.77242825364533,65.38303867451495,255.59000728327277,38.64389890064944,175.18737094969157,5.4600297972082785,1.0,Simulation,Medium,S-04724,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
2638.5677016437244,156.1358629276504,523.9253036562927,13.32316182790269,1.938111801376036,228.8908111000744,1.1470911514181925,18.338092814362135,2.814319887940032,2.082030879248866,3.0,0.8367299911308876,0.3051072448735975,0.3901584004903565,1.0,6.743801439483281,0.08009028577515281,1789.814739621786,269.22202625609407,50.060138844247106,253.24306027118067,44.76986258785751,179.55620201189333,8.403450538879246,1.0,Simulation,Medium,S-03222,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
2075.9749158543736,171.5656756787046,633.6677419453566,10.895848080600537,0.6763349572881685,63.495786992089926,0.3334048558280276,7.373180899276106,0.38477178067147366,1.672176718384466,3.0,0.6325836982564668,0.3109981084001053,0.44537522147707403,1.0,5.923937624340556,0.05951520053657189,1823.525647220861,180.38031609714986,46.396764134801955,188.15682612048676,43.07644183564105,205.77861448405346,7.8433898104220265,1.0,Simulation,Medium,S-02848,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
974.2240889095121,150.69854121102847,426.6573238011666,17.22960080395946,1.5285257985229888,405.8258579779158,1.9860269382784326,9.734444824692048,1.6515287501532312,4.414505959779524,0.0,0.6483537809881326,0.37665853109177455,0.36685663591995554,0.0,11.265407226350646,0.09558787234629729,2172.7998716709226,184.951669859744,36.51787592045679,464.9257846403322,30.624936012078162,139.52130449183218,1.4680261412650966,119.41537819765644,Experimental,High,W-275,True,100.0,1.0,2025-10-14 07:04:09.320676,10900,1.0
948.5671090894302,135.6446528847618,276.8298101123223,15.457884334932404,-0.343839354744373,229.28440304600028,1.5184975301504042,15.632965979247,2.170661936023977,4.34779502245962,3.0,0.9587040887145559,0.32332871808198754,0.4949193687848714,1.0,7.509204677179464,0.16094767506204322,1531.7815324251644,232.7396468748497,52.80455817832443,254.10216379546208,37.31693920770193,225.0846075428863,7.234356559491308,1.0,Simulation,Medium,S-06113,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
1071.1773895090732,51.172879008979564,814.0733757486718,13.321999817420126,-0.567757919199908,487.16656147420196,1.7905454771968266,21.787792463974107,1.170766170429669,1.8894046303793783,0.0,0.8125872274683796,0.3760563885439602,0.58312966926869,0.0,8.746056574976718,0.10272707081583252,2106.437731114918,235.69186642900604,46.6225000916225,555.6881431991595,28.7990949599544,98.04277876654088,0.7314038610333886,169.57433393391472,Simulation,Medium,S-08976,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
1661.615002851972,193.48805844823977,298.8174378407094,4.540749695730641,-1.1565808380879594,301.46037545929835,1.9045954924852122,20.21725323000887,0.9796370486892138,3.3735640013035435,2.0,0.671780669355221,0.304930826077548,0.3755311286459642,1.0,4.235966997438744,0.1377980110660529,1666.5208357804395,252.153359818911,30.174779821526744,318.80750575236993,51.984771346630694,214.8707093477096,5.117833549637161,28.4437776505068,Simulation,Medium,S-01374,,,1.0,2025-10-14 07:04:09.320676,10900,0.7
