Gc_YSZ_GDC,Gc_GDC_LSCF,Gc_YSZ_GDC_800C,Gc_GDC_LSCF_800C
1.9594649658183738,0.9181853382495229,1.6249221667762124,0.7026113892692001
1.8191222590481406,1.1655668847207763,1.5085404099423605,0.891912050916768
2.2543041546822304,0.9907269489104629,1.8694229575413617,0.7581214913401803
1.4858158243704334,0.932808441642315,1.2321399519169447,0.7138012423002063
2.3101537046569107,1.1431602050919847,1.9157372184959747,0.8747660699834318
2.3565439300987916,0.9812727764629043,1.9542071615453394,0.7508869941629182
2.146517190364986,0.6651033454621909,1.7800386456685247,0.5089486469623722
2.862110184218243,1.1174978643172915,2.3734572259370794,0.8551288005210579
2.536948826008256,1.171990688583393,2.103811221567822,0.8968276573507704
2.578888549237106,0.8834286525773983,2.1385905042454048,0.6760149689287918
1.5789731483470448,0.787711996967125,1.3093923669219396,0.6027709194183217
2.192136298355662,0.7641580948464236,1.817869125465671,0.5847470638824807
2.3607855731459497,1.0831752638999081,1.9577246216332265,0.8288645497668863
2.588834011759963,1.1984225922138247,2.1468379609716766,0.9170538096940573
2.4026068520313335,1.0255864921592348,1.9924056821723253,0.7847966200870666
2.299275653916465,1.3683951217612336,1.9067163959307272,1.0471197453477266
2.2065460209704226,0.8325641637700435,1.8298186515364478,0.6370925774935985
1.8824803067879206,0.705980454261816,1.5610812300192511,0.5402285215220853
2.161904397159807,0.6616677953015964,1.7927987683764253,0.5063197042307868
2.667844978125225,1.1911405303046219,2.2123592501526255,0.9114814492765803
1.8484899881387702,0.9386116166348998,1.5328941365053215,0.7182419327293147
2.2104910999163283,0.9657766114777271,1.8330901804184185,0.739029059217739
2.771900608767739,1.0626930420441902,2.298649285319588,0.8131911973903369
2.281743733371043,1.2243426658232175,1.8921777301125722,0.9368883008038534
2.0988827662371787,0.6768957145146581,1.7405369280991236,0.5179723728459993
2.0399542995408546,0.8994890685735952,1.6916694191314403,0.6883046785606642
2.389178409143396,1.1791468327521548,1.981269900265255,0.9023036633233881
1.6955612273870102,1.0249030973547548,1.4060751641745937,0.7842736744975516
2.498185174516322,1.0514685107270443,2.07166575447695,0.8046019908172165
1.9712575013772649,1.1161008720675092,1.6347013426055366,0.854059797756007
2.349246525559242,1.0279319533809583,1.9481556553418102,0.7865914078045595
2.6471724331939495,0.9418094362765684,2.1952161641120553,0.7206889599333741
1.7617432950634453,1.1190913092170034,1.460957854442857,0.8563481322704026
2.1300275628482725,1.1690560752024406,1.7663643204107624,0.894582040154911
2.037628050388423,0.8534116306273287,1.6897403344684483,0.6530454216974342
1.932071996083348,1.2023837861781308,1.6022060455325324,0.920084984205874
2.0885058928734503,1.2543907448808693,1.7319317160413978,0.9598816134740565
3.1504254634752997,1.4463155944200887,2.6125479453209803,1.1067458461649375
2.1299070803901348,0.9417435181239291,1.7662644081284045,0.7206385182165719
2.2097515784744735,0.6712867854613304,1.832476918734929,0.5136803227878006
2.219941221557307,1.083487927287709,1.840926866657279,0.8291038052288555
1.5882659481779862,0.7394893030506795,1.3170985911719884,0.5658700753779113
2.495303874476139,1.0169996206181964,2.06927638371192,0.7782257966469677
1.7706192815071753,0.9424954896611383,1.4683184285669257,0.7212139399146101
2.3355084811032354,1.1457258398773795,1.9367631306709756,0.8767293383409513
2.064577680540788,1.143151966083918,1.7120888082533363,0.8747597653511721
2.444615284098621,1.032029611560946,2.0272419429110515,0.7897270071075065
2.3765163875639725,0.8132196057640086,1.9707696872481724,0.6222897852802849
2.0197884760061027,1.0061258214713482,1.6749465410782314,0.7699049764302491
2.1593222354699666,0.961890187904609,1.79065746356046,0.7360551003096139
2.7323462539245713,1.1029232027162557,2.26584811301062,0.8439760159915696
2.3249041737293643,0.9129699304827152,1.9279693147999606,0.6986204685432952
2.1944867765742697,1.083971052607016,1.819818302525004,0.8294735011253689
1.3926192325389934,0.8011450787858627,1.1548549733250189,0.6130501472448341
2.0513393235293496,0.9571381212549717,1.7011106585365336,0.732418736264674
2.913153753132927,1.2264380430479591,2.415786039183403,0.9384917198975687
2.006878919795334,1.3864696539423285,1.664241055440033,1.0609506917123905
2.211786118705422,1.0713233618706746,1.8341640984386425,0.8197952682140814
2.2203396397310433,0.8173782399512655,1.841257262215987,0.6254720444844466
1.659839786661398,0.9827938164170583,1.376452506011891,0.7520509203887055
1.8799203100855482,0.7595503440141924,1.5589583059246008,0.5812211328108603
1.660845129511179,0.6072913181400452,1.37728620496049,0.4647098782289042
1.8109767418986746,1.2795576063474543,1.5017855908428033,0.9791397335528347
2.5707094524898393,1.0285690949099584,2.1318078386501105,0.7870789595832726
2.1347974212352105,0.9075471744820414,1.770319812731638,0.6944708813427795
2.762391092342267,1.1973804374986552,2.2907633448691973,0.9162563347815796
2.5488811645217613,1.2034071260089199,2.1137063315546314,0.9208680616416083
2.4400607704901405,1.3582664270684333,2.0234650291869456,1.0393690920175838
2.476585739882685,1.0426867227665564,2.053754028195397,0.797882013943104
1.8865497984292319,0.7054641231782514,1.5644559304047287,0.5398334159972706
1.996426586120366,1.1815808661234317,1.65557326653884,0.9041662279901043
2.779334936231539,1.2227634575447452,2.3048143373627394,0.9356798631646747
2.0089750029570865,1.0937188365179245,1.665979270744901,0.8369326749006727
2.7050478906502557,0.9376527320151603,2.24321044590509,0.7175081775420358
1.9283847167027746,0.9847201961209808,1.5991483016559593,0.7535250196404027
2.0337728816807146,1.0252598990694746,1.6865433652962023,0.7845467053749023
2.408772131666072,1.1188751012627218,1.9975183530889378,0.856182686183648
2.0682024060494895,0.8505887893518211,1.7150946781873815,0.650885334460524
1.3862416836866522,0.8514301781251231,1.1495662742767359,0.651529179782703
2.591247832781049,1.2481590312185988,2.1488396662086746,0.9551129978020583
2.498918684736172,1.2429799499868024,2.07227403124463,0.9511498747725097
1.7296820636195631,0.7295397384020736,1.4343704917820768,0.5582564954728911
1.7475041037286685,0.9501588707677817,1.449149744555481,0.7270780924136069
1.731798092162055,1.2043439857191034,1.4361252471587773,0.9215849629850531
2.2839104886672406,0.9090278233311259,1.8939745515777116,0.6956038995925137
2.5426724159280227,0.9765435163002518,2.108557613208604,0.7472680820384536
2.1641044540738075,1.0637970009836384,1.7946232058173037,0.8140359659700885
2.0001060202154943,1.0989483116214391,1.6586245045689465,0.8409343601972752
2.074495218755178,1.2307614994210185,1.7203131082360013,0.9418001039047794
2.123445425271515,1.4665935311089826,1.7609059624202807,1.1222628759790476
1.943052655963997,0.7877787080559829,1.61131195860429,0.6028219679037087
2.5518617048372882,1.2058590010892105,2.116177999133361,0.9227442790943524
2.2041752325276653,1.1409866009588852,1.8278526318522101,0.873102790298973
1.9656199214540724,0.9314665203214192,1.6300262763277673,0.7127743807676947
2.559538800966802,0.8596775291028798,2.1225443715334453,0.6578401961830732
2.28584950108144,1.1905622032336405,1.895582513091926,0.9110389033440032
2.125277760992108,0.7751497369845602,1.7624254603349188,0.5931580596055765
2.0625894572172276,1.0407670131810536,1.710440037692335,0.7964130187820236
2.4935066117431526,1.1308284350297015,2.067785970713834,0.8653295850662064
2.1822003702006105,0.8103162595104161,1.8096295752883111,0.6200680942340575
1.9807977596981425,1.0466191804722746,1.6426127763350449,0.8008911989700884
1.6689641625357203,1.0382286139104,1.3840190616149874,0.7944705915140452
