sample_id,generation_timestamp,plate_length_mm,plate_width_mm,anode_thickness_um,electrolyte_thickness_um,cathode_thickness_um,green_density_fraction,green_shrinkage_factor,anode_youngs_modulus_25C_GPa,anode_youngs_modulus_1000C_GPa,anode_CTE_25C_ppm_K,anode_CTE_1000C_ppm_K,anode_poisson_ratio,anode_sintering_onset_C,anode_max_shrinkage_rate_per_min,anode_total_shrinkage_fraction,anode_creep_activation_energy_kJ_mol,anode_creep_stress_exponent,electrolyte_youngs_modulus_25C_GPa,electrolyte_youngs_modulus_1000C_GPa,electrolyte_CTE_25C_ppm_K,electrolyte_CTE_1000C_ppm_K,electrolyte_poisson_ratio,electrolyte_sintering_onset_C,electrolyte_max_shrinkage_rate_per_min,electrolyte_total_shrinkage_fraction,electrolyte_creep_activation_energy_kJ_mol,electrolyte_creep_stress_exponent,cathode_youngs_modulus_25C_GPa,cathode_youngs_modulus_1000C_GPa,cathode_CTE_25C_ppm_K,cathode_CTE_1000C_ppm_K,cathode_poisson_ratio,cathode_sintering_onset_C,cathode_max_shrinkage_rate_per_min,cathode_total_shrinkage_fraction,cathode_creep_activation_energy_kJ_mol,cathode_creep_stress_exponent,heating_ramp_rate_C_per_min,sintering_peak_temp_C,sintering_hold_time_min,cooling_ramp_rate_C_per_min,intermediate_hold_temp_C,intermediate_hold_time_min,oxygen_partial_pressure_atm,humidity_percent,atmosphere_type,total_green_thickness_um,total_sintered_thickness_um,CTE_mismatch_anode_electrolyte_25C,CTE_mismatch_cathode_electrolyte_25C,CTE_mismatch_anode_cathode_25C,avg_CTE_mismatch_magnitude,stiffness_ratio_electrolyte_anode,stiffness_ratio_electrolyte_cathode,thickness_ratio_anode_electrolyte,thickness_ratio_cathode_electrolyte,total_process_time_min,cooling_heating_rate_ratio,temperature_profile_json,flag_extreme_CTE_mismatch,flag_thin_electrolyte,flag_fast_cooling,flag_asymmetric_structure
SAMPLE_000000,2025-10-15T22:47:08.677578,146.9645208790289,114.15122243120496,328.7197962912124,29.527723687738465,50.6224931624338,0.5062409751059346,1.2697695544119205,60.84171148555779,22.345231318203947,11.850929768437263,13.52437752118546,0.30554146470022303,1196.7006840463976,0.007611719029096113,0.19387113171602344,409.9131828383465,1.9397781660851936,198.15948946195118,129.57737895062405,10.227747334240352,11.150096764903966,0.3071364547403187,1251.030879059268,0.00123359619099081,0.19907554586404683,498.92416083876446,1.2590599836988818,51.759561962342126,47.950765684063455,12.405990170628055,14.003778666490865,0.31133245486374594,1037.3869669856745,0.005814081356411551,0.1839407306605294,345.10745268738197,2.2079480313978657,7.968743731132794,1401.270923626038,86.41584892825524,7.114587987313579,941.9100393082365,75.36719363755195,0.09420094307439023,2.136167740198605,Air,519.1706943989321,408.8700131413846,1.6231824341969112,2.178242836387703,-0.5550604021907919,1.9007126352923072,3.2569677056009345,3.828461485167183,11.13258169737327,1.714405543000087,534.5863679810743,0.8928117439036035,"{""time_points_min"": [0.0, 115.06331113723661, 190.43050477478857, 248.07583756710076, 334.491686495356, 527.93520368569], ""temperature_C"": [25.0, 941.9100393082365, 941.9100393082365, 1401.270923626038, 1401.270923626038, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,0
SAMPLE_000001,2025-10-15T22:47:08.677578,73.40390471285006,138.2722504324194,889.6396340654497,14.713857540464227,32.97376396026225,0.617112003671901,1.22351970550921,55.729704604979986,49.44401089486044,13.045376900772824,13.216931562581387,0.3056708216844892,1157.1629377641214,0.0014515483654033703,0.19127770939852928,422.28994791114627,2.4234115615175424,188.48347811114814,125.00188000914068,9.644546112672,11.598978568239737,0.29091440792839257,1228.790881497058,0.002331472263948889,0.12796101252177228,555.9835624598154,2.4740774414068825,54.101465969267316,43.918128484113076,13.771965018354987,12.693703031275584,0.3105018896873913,1173.773523339411,0.006435420154986722,0.13180518644298145,310.60805647503213,2.248637445255424,3.122534763307601,1486.9933210832037,216.33490982048957,4.124673932994915,811.1166584389642,75.51691494647397,0.1172808588396364,3.016498955224897,Vacuum,1146.838367696084,937.3272555661762,3.4008307881008246,4.127418905682987,-0.7265881175821622,3.7641248468919057,3.382100792515332,3.4838885552235754,60.46270542030688,2.241000626082038,1128.5770873805159,1.3209377142772878,"{""time_points_min"": [0.0, 251.7559348502676, 327.2728497967416, 543.724135011035, 760.0590448315245, 1114.5096862235955], ""temperature_C"": [25.0, 811.1166584389642, 811.1166584389642, 1486.9933210832037, 1486.9933210832037, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",1,0,0,1
SAMPLE_000002,2025-10-15T22:47:08.677578,71.73695375794574,108.18607359249845,975.1575381214196,11.197570808965132,86.20317580657364,0.45685478869627527,1.1620655274955778,53.63929880064547,39.49329196458728,11.27402286140127,12.435654851585575,0.31036600585732377,1212.5820239011562,0.0018352554825207743,0.17968442498192067,386.76849329432525,2.2750202553991423,198.25382206750524,138.36722887230277,10.566438959041383,11.207417689484066,0.3230679763663521,1320.6208213012756,0.0027215787023879526,0.17900517163547297,472.5943015714772,1.9369724441410494,92.37280537044049,68.11654325568179,11.359023614695579,14.798391131421761,0.29361290214757824,1072.9166222271544,0.006333417869636961,0.18983100125982733,307.5161442203381,3.185868055515067,4.581739856460041,1392.555863881291,242.56379306053546,5.7051611698440485,909.8644927928974,51.70605453264719,0.04855390084217044,4.461409084508519,Reducing (H2/N2),1246.3830089226055,1072.5582847369583,0.7075839023598878,0.7925846556541956,-0.08500075329430778,0.7500842790070417,3.6960554388365634,2.1462358025444024,87.08652570793993,7.698381843458104,842.2929198336453,1.2451953512375948,"{""time_points_min"": [0.0, 193.12848841587532, 244.8345429485225, 350.18565108876777, 592.7494441493033, 832.4544801980348], ""temperature_C"": [25.0, 909.8644927928974, 909.8644927928974, 1392.555863881291, 1392.555863881291, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
SAMPLE_000003,2025-10-15T22:47:08.677578,90.09954392257941,64.12082881573517,576.852477518828,34.89995538295475,96.01467632000124,0.5199805336667664,1.3134603717202258,45.9044973883602,47.25456963168574,13.130115906359366,13.583239814602145,0.2508333686200532,1203.034379827926,0.004446209959371452,0.16737956775840238,374.97521124227416,1.114041535691264,195.614878007288,150.8195677108517,10.681556569703545,11.793731103962784,0.2870871876621616,1219.9302173209592,0.0007180457048471419,0.15184370164012934,584.0067677716213,1.1347251964464586,51.24769786009105,34.63970069955059,11.051267088518365,15.437640354401296,0.30877238294359616,1154.1276699411173,0.004477156005550048,0.17444913041451832,369.05701797188465,2.8541939771483076,4.302539262836978,1457.162558257198,287.3680988247561,1.4269371251328506,1015.7938941763998,107.88018298646267,0.1960433278902705,1.577251391980543,Reducing (H2/N2),929.6240503697941,707.767109221784,2.448559336655821,0.36971051881482,2.078848817841001,1.4091349277353205,4.261344511679355,3.8170471294403714,16.5287454149745,2.751140374434264,1755.105334573292,0.3316499950292067,"{""time_points_min"": [0.0, 230.2811976021567, 338.1613805886194, 440.74467782732296, 728.112776652079, 1731.774769204036], ""temperature_C"": [25.0, 1015.7938941763998, 1015.7938941763998, 1457.162558257198, 1457.162558257198, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,0
SAMPLE_000004,2025-10-15T22:47:08.677578,93.62218415018242,141.64213106720604,383.9273598295459,10.019156638533524,22.179647801086226,0.5049335335494733,1.169665053690845,42.78324426665551,37.305519262331906,12.560242523690446,12.462037912109679,0.30345518058849985,1116.1963172620276,0.002065903997190175,0.17281693431366751,371.6646219507553,1.4461602468833916,207.0010035036733,139.5584285226743,9.89227587053084,11.542889038064704,0.3247602817357394,1343.084977764414,0.004494070492247704,0.15358377701939668,586.5831103191,1.263060453334664,84.14322341326388,30.59102533996297,13.624096202041027,15.634114016295051,0.34160586436747087,1108.1120089739336,0.0068270742256633455,0.11846283022888923,365.950264383906,3.4539475768993775,5.5501772431534295,1401.6828974979599,120.9889162466964,6.607978671831507,1019.4506849572789,34.352091258893665,0.034818054947855434,1.216713553773118,Vacuum,486.728232272059,416.1261642691656,2.6679666531596062,3.731820331510187,-1.063853678350581,3.1998934923348967,4.838366212096874,2.460103085033973,38.319329029448156,2.2137240290049602,620.0081864479632,1.1905887654277991,"{""time_points_min"": [0.0, 179.17458152962777, 213.52667278852144, 282.3951423517581, 403.38405859845454, 611.7205206040727], ""temperature_C"": [25.0, 1019.4506849572789, 1019.4506849572789, 1401.6828974979599, 1401.6828974979599, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,1
SAMPLE_000005,2025-10-15T22:47:08.677578,97.68150383141375,63.25950281017228,887.9222722740742,26.49529422399487,40.54230564153998,0.6169143864161175,1.1819832354272273,68.12027014470286,39.0944237446806,11.88124018606704,13.240317383450632,0.31067065236796887,1202.6364570965225,0.0010989678937888415,0.15961781712006468,349.0851171415535,2.80088127316467,199.82213887406428,126.69175384327521,9.78175759367172,11.90485290441849,0.32071396892842663,1269.4076228529218,0.003763963234360934,0.19279318588661803,497.3504420692326,1.4230397528104743,92.31546103117924,33.99801728349639,13.211458002582201,13.98417779000383,0.3044045680373121,1076.9957888768058,0.004554506817600263,0.11702573359206984,367.71649184213936,2.5352701343238175,2.6896413975869367,1363.8742451226813,233.1397934173206,7.816368255588171,888.4829167950597,65.92431327851538,0.08513857251533878,3.7369788519836633,Air,1128.7465593747463,954.959872139609,2.0994825923953186,3.429700408910481,-1.3302178165151624,2.7645915006529,2.933372672327882,2.164557666094253,33.51245186286504,1.5301700482655427,980.6376610051021,2.906100516820114,"{""time_points_min"": [0.0, 321.0401645251854, 386.9644778037008, 563.7134409755674, 796.853234392888, 968.1443252605013], ""temperature_C"": [25.0, 888.4829167950597, 888.4829167950597, 1363.8742451226813, 1363.8742451226813, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,1
SAMPLE_000006,2025-10-15T22:47:08.677578,50.238892091816716,100.77650717058128,603.5125265294323,45.503679705655,47.71710856757121,0.5491442547817267,1.328787280356122,67.96396379010382,37.47874997034659,12.380489321023907,12.789573914962793,0.33385637003180807,1126.272897653867,0.007081751102363503,0.22554857534696515,333.7375121272289,2.8455802983520293,189.32501108689232,154.60380997641028,11.043159331238838,12.189266616578484,0.2830094803813354,1292.5822547439295,0.0036850107981725782,0.17859450280077444,550.4129204056821,1.495906128795824,94.34197974119726,67.85776417967384,12.974214510034402,14.248054702551794,0.29117011626908224,1129.658557278562,0.007206880087981733,0.20869941826854105,309.46089281522575,1.7010459642015598,8.305048786111772,1376.4693414673,245.03329111627423,5.500330971816367,976.3749866378843,1.8904183214273071,0.17591763800633717,3.8936336075501736,Air,925.8103665101305,696.7333148026586,1.3373299897850686,1.9310551787955639,-0.5937251890104953,1.6341925842903162,2.7856675880705444,2.0067949772334264,13.262938963031386,1.0486428542973665,662.914665907221,0.6622876172641355,"{""time_points_min"": [0.0, 114.55381071678154, 116.44422903820885, 164.6190640251482, 409.6523551414224, 655.3592677603563], ""temperature_C"": [25.0, 976.3749866378843, 976.3749866378843, 1376.4693414673, 1376.4693414673, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,0
SAMPLE_000007,2025-10-15T22:47:08.677578,128.73345008871175,74.59241071840546,873.0639959316361,17.75032811172886,42.336818273172554,0.5827633460792185,1.238340763582868,59.70137311035997,21.32278739126102,13.072890863706736,13.132408447595664,0.304883912163441,1129.534018331718,0.007667860748267319,0.24255423688771635,431.1079532051307,2.1611190381627496,211.96244161496946,121.89711424745339,10.29594715886508,10.943754248103783,0.3119290490425177,1274.1082285311518,0.0037993239561030594,0.1966410249628368,559.5258777620988,1.7158123359262274,99.26199115823916,40.29925054396427,11.584530425537222,13.271543419612712,0.2836127556211206,1075.3098646658464,0.0036367738937464985,0.19503771881925847,311.0172120231994,3.0407314834783628,5.24698308889935,1326.7771027794386,223.9456327126569,2.1878683155142813,1033.5341645965996,74.90881812680371,0.18368722799558893,2.436400406558477,Reducing (H2/N2),1155.5590981144865,933.1511423165375,2.7769437048416563,1.288583266672143,1.4883604381695132,2.0327634857568997,3.550377999232109,2.135383736933789,49.18579478847734,2.385128770954815,1158.1437778025195,0.41697643740133084,"{""time_points_min"": [0.0, 192.21220032713273, 267.1210184539365, 323.00893217777354, 546.9545648904304, 1141.9524875480572], ""temperature_C"": [25.0, 1033.5341645965996, 1033.5341645965996, 1326.7771027794386, 1326.7771027794386, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
SAMPLE_000008,2025-10-15T22:47:08.677578,54.641375275286194,146.19760532823,908.563605500774,23.962210618892804,40.13347418743935,0.6343432556679685,1.2661690271433543,41.92263014869353,23.87399817345003,12.964260980071582,12.216142480711758,0.29891458930118175,1241.7990742394668,0.0065722340080356335,0.1995968477670275,423.5655664988237,1.5228255490146498,197.1004967677024,153.38093344141777,10.98810812571653,10.500178802773899,0.30270063860013163,1342.0865909551828,0.002593868567392288,0.1327139782484243,588.6004010536523,1.352584671929199,64.24048805339996,40.10305217138226,13.072489679792486,14.082954048281206,0.28386229309650335,1115.5764696800013,0.0022282394650888523,0.19141570473553868,357.1490963689158,1.7256698401955215,4.31686835375438,1460.6216580767282,127.61076892190074,3.2003773016519803,891.9248934862691,97.01324894314965,0.08246357740442035,0.4310029653421624,Nitrogen,1231.551067350094,972.6592903071061,1.9761528543550533,2.084381554075957,-0.10822869972090388,2.030267204215505,4.701529843633745,3.068166241263025,37.91651863640764,1.6748652628817329,1019.3666173834376,0.7413655083710423,"{""time_points_min"": [0.0, 200.82263864551362, 297.83588758866324, 429.57415662711185, 557.1849255490126, 1005.7638032131194], ""temperature_C"": [25.0, 891.9248934862691, 891.9248934862691, 1460.6216580767282, 1460.6216580767282, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
SAMPLE_000009,2025-10-15T22:47:08.677578,95.70241599951385,98.47432183124272,985.1828344788474,32.13404222421316,98.04801432431242,0.46013337261055576,1.2823739949993778,54.12727647418413,44.46261779960662,11.108382600298077,14.045855503165175,0.33387713956249665,1210.2566969617792,0.004093843232391017,0.21334178723545738,367.9303119288202,1.015585534915802,193.10395656132698,153.13558673666387,10.004557629928941,10.559279407275657,0.31749761447179375,1249.1745177347123,0.004262848491253862,0.13057918457834172,589.6821661370948,2.4679683674802684,51.89301879216021,30.977296158250756,12.51557590922027,13.027658752522496,0.31284225106848973,1165.0998187603923,0.007423556736620341,0.11169687971573017,362.8995728536057,2.2999379148030235,3.0002776820345165,1376.2322783403652,288.17900357993676,5.994206133423806,894.981187712906,28.065322953456555,0.17179252188683336,2.3053836910300722,Air,1430.314931188818,1115.364891027373,1.1038249703691356,2.5110182792913296,-1.407193308922194,1.8074216248302326,3.5675904856108445,3.721193352322381,30.658540485034507,3.051219440124864,1004.5397138971003,1.9978837856631586,"{""time_points_min"": [0.0, 289.9668897056767, 318.0322126591332, 478.43439593342214, 766.6133995133589, 992.0364577571968], ""temperature_C"": [25.0, 894.981187712906, 894.981187712906, 1376.2322783403652, 1376.2322783403652, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
