r_by_R,U_m_per_s
0.0,4.058273101550274
0.015873015873015872,4.049007444432538
0.031746031746031744,4.039612793071591
0.047619047619047616,4.030085192166287
0.06349206349206349,4.020420496693603
0.07936507936507936,4.010614359413128
0.09523809523809523,4.000662217317165
0.1111111111111111,3.990559276917274
0.12698412698412698,3.980300498244568
0.14285714285714285,3.969880577425712
0.15873015873015872,3.9592939276788406
0.1746031746031746,3.9485346585533287
0.19047619047619047,3.9375965532139148
0.20634920634920634,3.9264730435426127
0.2222222222222222,3.9151571828005207
0.23809523809523808,3.903641615555189
0.25396825396825395,3.8919185445367894
0.2698412698412698,3.8799796940367215
0.2857142857142857,3.867816269404132
0.30158730158730157,3.855418912127415
0.31746031746031744,3.842777649907014
0.3333333333333333,3.829881841030164
0.3492063492063492,3.8167201122444814
0.36507936507936506,3.8032802891915023
0.38095238095238093,3.789549318298506
0.3968253968253968,3.775513178831017
0.4126984126984127,3.7611567835714417
0.42857142857142855,3.746463866301416
0.4444444444444444,3.731416853913943
0.4603174603174603,3.715996720549961
0.47619047619047616,3.700182820621501
0.49206349206349204,3.683952696922574
0.5079365079365079,3.667281859203275
0.5238095238095237,3.65014352754456
0.5396825396825397,3.632508333557099
0.5555555555555556,3.614343970751839
0.5714285714285714,3.5956147832761296
0.5873015873015872,3.576281279417955
0.6031746031746031,3.5562995526308696
0.6190476190476191,3.5356205880137224
0.6349206349206349,3.5141894257524915
0.6507936507936507,3.4919441443644073
0.6666666666666666,3.468814614755637
0.6825396825396826,3.444720959749218
0.6984126984126984,3.4195716308074986
0.7142857142857142,3.3932609810188414
0.7301587301587301,3.365666166129171
0.746031746031746,3.3366431356316153
0.7619047619047619,3.306021370856841
0.7777777777777777,3.273596865099514
0.7936507936507936,3.2391225848328427
0.8095238095238095,3.202295234422697
0.8253968253968254,3.1627364458386236
0.8412698412698412,3.1199652900307435
0.8571428571428571,3.0733567695321233
0.873015873015873,3.022076647145278
0.8888888888888888,2.96497414798077
0.9047619047619047,2.900394573776172
0.9206349206349206,2.8258263948628475
0.9365079365079365,2.737166334538802
0.9523809523809523,2.6269560011717057
0.9682539682539681,2.4791163222182915
0.9841269841269841,2.245394319496011
1.0,0.0
