frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-55.094112,-34.8869,-23.154278
9.765625,-52.88628,-33.87455,-29.682697
19.53125,-54.099144,-36.678616,-33.16366
29.296875,-50.880264,-31.346867,-29.6918
39.0625,-50.187805,-33.038086,-32.084328
48.828125,-51.431442,-32.3117,-34.034904
58.59375,-44.619812,-30.687296,-33.08947
68.359375,-44.53225,-31.450605,-27.961365
78.125,-47.45151,-30.360203,-29.579916
87.890625,-44.43991,-25.922184,-27.190659
97.65625,-43.177383,-24.539886,-23.807579
107.421875,-42.657295,-22.996328,-21.812078
117.1875,-39.44455,-21.828115,-18.41778
126.953125,-35.118942,-17.86461,-13.942806
136.71875,-28.011713,-12.980189,-13.083001
146.48438,-28.06263,-8.799115,-11.725158
156.25,-26.407185,-6.5117807,-10.5707655
166.01562,-21.520782,-7.343437,-6.392069
175.78125,-17.41679,0.20029025,0.109397784
185.54688,-9.830207,0.96208084,2.0072548
195.3125,-5.083825,-0.45199788,-0.8845421
205.07812,-2.9919293,-0.68923324,0.049407557
214.84375,1.5348465,0.48723462,0.68279296
224.60938,-1.5751243,0.27124256,0.31978038
234.375,2.0266013,0.17701164,0.63900805
244.14062,-0.6571506,0.29754367,0.38681284
253.90625,-0.4954167,0.40747985,0.4506573
263.67188,-0.74109024,0.1848618,0.43201786
273.4375,0.21581829,0.2591681,0.53964216
283.20312,-0.0669989,0.35299706,0.57605654
292.96875,0.6042574,0.30976805,0.5200011
302.73438,-0.03818794,0.39023232,0.54687715
312.5,0.18334977,0.3982485,0.5856731
322.26562,0.3654464,0.3474874,0.65409756
332.03125,0.5160663,0.3292336,0.66751385
341.79688,0.62217623,0.40319833,0.65940446
351.5625,0.32214415,0.46618012,0.6867599
361.32812,0.003770983,0.48910987,0.71454173
371.09375,0.13848351,0.47185853,0.72315645
380.85938,0.04364579,0.46879742,0.73879033
390.625,-0.042895555,0.46527463,0.7565539
400.39062,0.12699316,0.44896847,0.8144882
410.15625,0.14850537,0.4839921,0.89222455
419.92188,0.08537474,0.5022632,0.88310444
429.6875,0.18750593,0.48449782,0.8506527
439.45312,0.34262532,0.54129106,0.85302913
449.21875,0.28191602,0.54935646,0.867014
458.98438,0.42280477,0.5162608,0.8700714
468.75,0.39823526,0.54346514,0.89713013
478.51562,0.26612484,0.5703317,0.9260932
488.28125,0.06663642,0.5631243,0.9518944
498.04688,0.0133604035,0.56477743,0.8872919
507.8125,0.38320583,0.58497995,0.9548727
517.5781,0.24622256,0.5255936,1.068472
527.34375,-0.13400923,0.6038321,1.0811208
537.1094,0.26324162,0.67427945,0.9504908
546.875,0.23165324,0.6934029,1.0731301
556.6406,-0.4189417,0.612018,1.1282914
566.40625,0.81408167,0.6694651,1.120755
576.1719,0.30625856,0.6223507,1.2651186
585.9375,0.47411874,0.673031,1.1270585
595.7031,0.83894837,0.6934037,1.147738
605.46875,0.24578816,0.697458,1.1511197
615.2344,0.4537261,0.7017174,1.2337322
625.0,0.020840924,0.70612425,1.218519
634.7656,-0.06221809,0.7679472,1.2534115
644.53125,-0.14166123,0.8228933,1.3287169
654.2969,-0.163263,0.8007974,1.3215846
664.0625,0.42077005,0.75921357,1.2887242
673.8281,0.63624144,0.7520903,1.3194563
683.59375,0.41149533,0.7580898,1.4263208
693.3594,0.4037333,0.8011371,1.4185696
703.125,0.26520488,0.85253906,1.3610613
712.8906,0.03120961,0.850425,1.4145567
722.65625,-0.04680228,0.8636981,1.4280491
732.4219,0.15667334,0.8709798,1.4249434
742.1875,0.08131476,0.87728107,1.4631641
751.9531,0.16401744,0.8912835,1.4656352
761.71875,0.6537671,0.8861944,1.4959978
771.4844,0.5312329,0.90575445,1.5543522
781.25,-0.26057118,0.9208224,1.5305612
791.0156,-0.6281131,0.9389898,1.5286969
800.78125,-0.2998599,0.9942192,1.6379771
810.5469,0.14052503,0.97511804,1.70063
820.3125,0.32136393,1.0268956,1.6682012
830.0781,0.5571264,1.0107472,1.65619
839.84375,0.2895412,0.907712,1.688463
849.6094,-0.23775576,0.9532614,1.7038753
859.375,0.40788853,0.9958434,1.694236
869.1406,0.80739945,1.0415676,1.6902877
878.90625,0.87213284,1.0709977,1.6572816
888.6719,0.0011595365,1.0507609,1.7800782
898.4375,-0.11771531,1.0095398,1.8479091
908.2031,-0.067390084,1.1272182,1.8011072
917.96875,-0.21273457,1.045879,1.722406
927.7344,-0.2822589,0.9874978,1.6083955
937.5,-0.0063902503,1.0718347,1.7957356
947.2656,-0.19305123,1.2305177,2.0523195
957.03125,-0.25908387,1.2346678,1.8700542
966.7969,0.3357082,1.2622077,1.9578402
976.5625,-0.17032814,1.1331317,2.0194
986.3281,0.5322008,1.0184158,2.0803823
996.09375,1.0177687,1.0058982,1.9324887
1005.8594,0.41475946,1.1959671,1.8339754
1015.625,0.6921074,1.1223013,1.9389923
1025.3906,-0.49780232,1.3370821,1.9753759
1035.1562,0.28493524,1.2524182,1.9989653
1044.9219,-0.12156004,1.1939647,1.9478021
1054.6875,-0.086863875,1.4294559,1.9988551
1064.4531,0.24287574,1.2256745,2.1559381
1074.2188,0.5357599,1.2579064,2.1065948
1083.9844,0.4100475,1.2744591,2.1209714
1093.75,0.40942043,1.2856632,2.1237202
1103.5156,0.42420185,1.2866842,2.137281
1113.2812,0.3948065,1.2773867,2.1210136
1123.0469,0.37196565,1.3578305,2.1046085
1132.8125,0.62306577,1.2285993,2.251881
1142.5781,0.7003939,1.349344,2.420349
1152.3438,0.429723,1.4253731,2.2306273
1162.1094,0.5968999,1.2629979,2.1413646
1171.875,1.0628614,1.4326733,2.1054454
1181.6406,0.5263013,1.4358611,2.3128593
