r_by_R,U_m_per_s
0.0,11.12460060692195
0.015873015873015872,11.099201445205575
0.031746031746031744,11.073448682486898
0.047619047619047616,11.047331476433621
0.06349206349206349,11.020838464644921
0.07936507936507936,10.99395773039856
0.09523809523809523,10.9666767655077
0.1111111111111111,10.938982429988142
0.12698412698412698,10.910860908199707
0.14285714285714285,10.882297661083282
0.15873015873015872,10.853277374066538
0.1746031746031746,10.823783900155682
0.19047619047619047,10.79380019766633
0.20634920634920634,10.763308261972501
0.2222222222222222,10.732289050566735
0.23809523809523808,10.700722400624539
0.25396825396825395,10.668586938150005
0.2698412698412698,10.635859977643511
0.2857142857142857,10.602517411072949
0.30158730158730157,10.568533584742458
0.31746031746031744,10.5338811624312
0.3333333333333333,10.498530972912572
0.3492063492063492,10.462451839652315
0.36507936507936506,10.425610390111874
0.38095238095238093,10.387970841637056
0.3968253968253968,10.349494760374997
0.4126984126984127,10.310140789012925
0.42857142857142855,10.269864338343021
0.4444444444444444,10.22861723669427
0.4603174603174603,10.186347330089355
0.47619047619047616,10.142998024525186
0.49206349206349204,10.09850775996351
0.5079365079365079,10.052809403354843
0.5238095238095237,10.005829545173455
0.5396825396825397,9.957487680339087
0.5555555555555556,9.907695249807352
0.5714285714285714,9.856354513206892
0.5873015873015872,9.803357215249683
0.6031746031746031,9.748582998635715
0.6190476190476191,9.691897502964526
0.6349206349206349,9.633150071549114
0.6507936507936507,9.5721709642691
0.6666666666666666,9.508767942174492
0.6825396825396826,9.442722044719984
0.6984126984126984,9.373782317646945
0.7142857142857142,9.301659160017264
0.7301587301587301,9.226015829273392
0.746031746031746,9.146457451951647
0.7619047619047619,9.06251659965456
0.7777777777777777,8.973634046065618
0.7936507936507936,8.879132619083952
0.8095238095238095,8.778180920055236
0.8253968253968254,8.669741760718383
0.8412698412698412,8.552496810969355
0.8571428571428571,8.424732818144767
0.873015873015873,8.284162958415562
0.8888888888888888,8.1276327099659
0.9047619047619047,7.950606188483943
0.9206349206349206,7.746198750236541
0.9365079365079365,7.503162430055467
0.9523809523809523,7.201052170152969
0.9682539682539681,6.79579176971712
0.9841269841269841,6.155109423242688
1.0,0.0
