frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-38.480545,-31.270048,-49.047813
9.765625,-35.97675,-32.177795,-49.205265
19.53125,-30.490757,-32.683712,-46.34906
29.296875,-35.93872,-33.12464,-41.86646
39.0625,-37.562805,-30.24666,-45.687523
48.828125,-36.440857,-34.17729,-46.542183
58.59375,-32.373722,-34.45699,-45.442696
68.359375,-33.107613,-30.450554,-44.093597
78.125,-32.926067,-27.67747,-36.476334
87.890625,-31.192871,-24.872787,-32.46948
97.65625,-27.644215,-23.42722,-35.90384
107.421875,-18.578554,-17.420168,-35.026627
117.1875,-21.340958,-20.180412,-29.68959
126.953125,-20.683577,-18.077026,-26.621006
136.71875,-17.778961,-14.843664,-23.015873
146.48438,-12.363795,-6.6069818,-15.127792
156.25,-5.7843614,-5.918089,-21.06066
166.01562,-3.3136835,-1.8539472,-16.192307
175.78125,-2.0306864,-2.1175027,-8.035699
185.54688,-1.7705333,0.85190046,-1.7969177
195.3125,1.1957518,-0.9963081,-6.487367
205.07812,-0.44789755,1.0582707,-2.5550742
214.84375,-0.027412336,0.3812392,0.0026230095
224.60938,0.112218425,0.35400695,0.54676217
234.375,0.11968787,0.3515129,0.5854405
244.14062,0.12361856,0.3417865,0.5834322
253.90625,0.12731141,0.31565124,0.7239291
263.67188,0.18240023,0.47585624,0.41088971
273.4375,0.101839796,0.3072803,0.9529562
283.20312,0.054480735,0.36546212,1.0618958
292.96875,0.028185654,0.5402068,0.65734863
302.73438,0.18429069,0.4428977,0.57851285
312.5,0.1581817,0.4748233,0.5504685
322.26562,0.081739016,0.496943,0.506209
332.03125,0.19688708,0.47262892,0.4662587
341.79688,0.1945615,0.45222276,0.6661356
351.5625,0.14985453,0.5203189,0.6617239
361.32812,0.18011358,0.56976414,0.748196
371.09375,0.17429644,0.58730596,1.1090523
380.85938,0.19325194,0.59665626,1.2502254
390.625,0.23314512,0.60202205,1.1862551
400.39062,0.22645521,0.6452693,1.2009971
410.15625,0.21666305,0.65115744,1.1584679
419.92188,0.20169853,0.5784263,1.0979882
429.6875,0.12832487,0.5574816,1.3271607
439.45312,0.15562603,0.5857668,1.2870736
449.21875,0.21632469,0.6334604,1.2923616
458.98438,0.21326922,0.69607645,1.410136
468.75,0.27645046,0.6789764,0.70134246
478.51562,0.2806772,0.7359642,0.8875552
488.28125,0.21347328,0.6909807,1.4488442
498.04688,0.3050455,0.6906662,1.3954082
507.8125,0.35698265,0.7397196,1.1424797
517.5781,0.20290674,0.72139895,0.95084894
527.34375,0.25794762,0.797587,1.6542344
537.1094,0.32733846,0.85928476,1.9270946
546.875,0.21871296,0.7963761,1.4066011
556.6406,0.2943668,0.88710237,1.7352023
566.40625,0.37045133,0.91849864,1.2939631
576.1719,0.3168464,0.8577008,1.7325087
585.9375,0.27786922,0.84047765,1.2385575
595.7031,0.28150362,0.8318696,1.021952
605.46875,0.25620314,0.8523821,1.4621807
615.2344,0.33654,0.8862028,1.2612623
625.0,0.2764349,0.9480747,1.4951968
634.7656,0.2679914,0.9182083,1.8282914
644.53125,0.2770834,0.930774,1.5926492
654.2969,0.23825721,0.9478831,1.3157442
664.0625,0.333347,0.89067036,1.5590395
673.8281,0.39032742,0.92638606,1.6708956
683.59375,0.3300844,1.0089802,1.3699975
693.3594,0.33222824,1.0760312,1.4675038
703.125,0.35223097,1.0801128,1.6303569
712.8906,0.31800622,1.0871557,1.6082293
722.65625,0.31693015,1.1025188,1.7159071
732.4219,0.3174672,1.1525171,1.8514647
742.1875,0.33734772,1.1782887,1.7332096
751.9531,0.3862336,1.1450375,1.6014767
761.71875,0.38472563,1.1425234,1.7924763
771.4844,0.34852916,1.1579417,1.9664695
781.25,0.32388973,1.1293489,1.8388314
791.0156,0.34991786,1.121855,1.8208437
800.78125,0.38589394,1.1561879,2.0364609
810.5469,0.42990026,1.1678166,1.979866
820.3125,0.4305103,1.1750091,1.9699825
830.0781,0.39570126,1.1796699,2.3951178
839.84375,0.38725942,1.2231408,2.5364516
849.6094,0.39951986,1.318182,2.4243119
859.375,0.46040252,1.3479565,1.8141882
869.1406,0.36708045,1.3576651,1.956852
878.90625,0.3702545,1.3330382,2.0604777
888.6719,0.3391025,1.2345115,2.1328745
898.4375,0.36330608,1.333365,1.5330678
908.2031,0.43806687,1.4778624,1.7365415
917.96875,0.35899884,1.4164616,2.27842
927.7344,0.37929738,1.2761106,2.573906
937.5,0.52726525,1.2373595,2.398037
947.2656,0.54742265,1.3064361,2.193888
957.03125,0.34193152,1.4666767,2.3244522
966.7969,0.4105478,1.6059289,1.8756859
976.5625,0.51557857,1.4607178,2.1964834
986.3281,0.60000336,1.6224254,2.5288842
996.09375,0.4406876,1.4614016,3.0836906
1005.8594,0.47735608,1.4052774,3.23786
1015.625,0.51020885,1.4845018,2.1589391
1025.3906,0.548949,1.5624616,1.6891084
1035.1562,0.51995426,1.5650973,2.4540515
1044.9219,0.65277874,1.5622153,2.8238444
1054.6875,0.5118473,1.7787803,2.2706604
1064.4531,0.50042915,1.5202608,1.9237318
1074.2188,0.6072097,1.5130306,2.830779
1083.9844,0.5822661,1.5584986,2.7189639
1093.75,0.36807182,1.6210406,2.6117194
1103.5156,0.52637243,1.6698743,3.1620028
1113.2812,0.30054334,1.6390885,2.661245
1123.0469,0.34099206,1.8230572,1.9202981
1132.8125,0.68809223,1.9126339,2.541374
1142.5781,0.52305895,1.7413992,3.1845179
1152.3438,0.6406679,1.6609865,2.8022356
1162.1094,0.71786946,1.7198222,2.801281
1171.875,0.5674537,1.8001475,2.9111898
1181.6406,0.57584214,1.7813325,2.949138
1191.4062,0.586907,1.7761786,2.9497938
1201.1719,0.6334269,1.7423524,2.919409
1210.9375,0.6255777,1.8420326,2.9649692
1220.7031,0.4680784,1.8835812,2.20876
1230.4688,0.5127496,1.8066562,3.4342418
1240.2344,0.6691181,1.8373704,3.21834
1250.0,0.61503196,1.8114815,3.1835296
1259.7656,0.72240424,1.813404,2.6523046
1269.5312,0.6916337,1.8436847,2.332875
1279.2969,0.5693028,1.8664389,2.893696
1289.0625,0.6312311,1.8328109,3.2287595
1298.8281,0.67876256,1.8761921,3.136775
1308.5938,0.6332224,1.8963137,2.69807
1318.3594,0.63788307,1.9739325,2.305291
1328.125,0.7185948,2.069746,2.3272784
1337.8906,0.7361045,2.0652118,3.0415807
1347.6562,0.7406242,2.0103734,3.284602
1357.4219,0.7581159,2.0148268,3.0525568
1367.1875,0.70523137,2.0622065,3.09121
1376.9531,0.6040127,2.1517425,3.043511
1386.7188,0.55259657,2.2323039,3.336553
1396.4844,0.5538063,2.1406355,3.8696976
1406.25,0.56982225,2.1045322,3.983288
1416.0156,0.61695164,2.1098912,3.7373514
1425.7812,0.6974853,2.0777948,3.4597208
1435.5469,0.7066509,2.159126,3.3238745
1445.3125,0.66640294,2.224739,3.393501
1455.0781,0.6605861,2.1816669,3.541293
1464.8438,0.6845175,2.1685221,3.3245502
1474.6094,0.6887789,2.166673,3.3586235
1484.375,0.7518473,2.1258945,3.8855162
1494.1406,0.8419139,2.1722674,3.6899068
1503.9062,0.778251,2.2433028,3.2613041
1513.6719,0.7138698,2.2484999,3.7399702
1523.4375,0.714988,2.2651765,4.0413074
1533.2031,0.70465386,2.3509104,3.6978939
1542.9688,0.7857083,2.4402533,3.7801557
1552.7344,0.8763364,2.4164488,3.5379827
1562.5,0.8539471,2.4460125,2.6623354
1572.2656,0.75401866,2.397299,3.1466346
1582.0312,0.7952343,2.3881855,3.971239
1591.7969,0.78284335,2.3911088,3.961606
1601.5625,0.7900006,2.3881207,3.8592682
1611.3281,0.8088634,2.343562,3.9670656
1621.0938,0.8482175,2.4250326,4.1597166
1630.8594,0.834752,2.4375806,4.026813
1640.625,0.82745934,2.4475322,4.0192976
1650.3906,0.96527433,2.467411,4.30513
1660.1562,0.8733536,2.4597166,3.4957197
1669.9219,0.8833785,2.5511422,4.01362
1679.6875,0.77841586,2.5383196,4.189877
1689.4531,0.7074758,2.4402163,3.9063926
1699.2188,0.9009436,2.4319015,4.137744
1708.9844,0.8089726,2.3688283,3.2553968
1718.75,0.70521504,2.343993,3.206541
1728.5156,0.82253516,2.5247316,4.7622437
1738.2812,0.90325904,2.6900225,5.0124483
1748.0469,0.8125585,2.616551,4.266896
1757.8125,0.7793056,2.5181766,3.9028893
1767.5781,0.74768966,2.6038659,4.2507367
1777.3438,0.89637387,2.7718868,4.252136
1787.1094,0.8725444,2.6498091,5.023114
1796.875,0.9714098,2.5479124,4.8563166
1806.6406,0.99810266,2.7035627,4.6248407
1816.4062,1.0253476,2.7326078,4.103959
1826.1719,0.96790427,2.7512238,4.3708277
1835.9375,0.77616787,2.8708122,4.225728
1845.7031,0.78660554,2.7648115,4.099537
1855.4688,1.0250883,2.798576,5.312557
1865.2344,0.9139049,2.8063357,3.8778162
1875.0,0.7180748,2.9150438,3.1206074
1884.7656,0.6754145,2.8618531,3.563573
1894.5312,0.8867444,2.954993,5.473532
1904.2969,1.0537741,2.9526186,3.7682068
1914.0625,1.0005808,2.8845854,4.3360763
1923.8281,1.3055481,2.8440106,6.529469
1933.5938,1.1768186,3.0613387,4.3471317
1943.3594,1.0386393,2.8667817,4.060714
1953.125,1.0417339,2.895148,5.8254213
1962.8906,0.5473423,2.9503508,4.3778076
1972.6562,0.6742657,2.8155284,4.019924
1982.4219,0.7929713,3.1272926,5.4387164
1992.1875,0.75504124,2.8477395,5.33937
2001.9531,0.891049,2.9252405,5.535095
2011.7188,1.303302,3.1389956,4.7720985
2021.4844,1.2039267,2.9197085,5.2879314
2031.25,1.0986139,3.2110813,5.0770755
