r_by_R,U_m_per_s
0.0,10.919803303407024
0.015873015873015872,10.894871725203517
0.031746031746031744,10.869593055582579
0.047619047619047616,10.843956651812823
0.06349206349206349,10.81795136066849
0.07936507936507936,10.79156548480713
0.09523809523809523,10.76478674631022
0.1111111111111111,10.737602247092875
0.12698412698412698,10.709998425852667
0.14285714285714285,10.681961011185942
0.15873015873015872,10.653474970452573
0.1746031746031746,10.624524453915347
0.19047619047619047,10.595092733617195
0.20634920634920634,10.565162136386622
0.2222222222222222,10.53471397027745
0.23809523809523808,10.50372844365083
0.25396825396825395,10.472184575993454
0.2698412698412698,10.440060099432298
0.2857142857142857,10.407331349749837
0.30158730158730157,10.373973145519548
0.31746031746031744,10.339958653764214
0.3333333333333333,10.305259240282224
0.3492063492063492,10.269844302480836
0.36507936507936506,10.23368108219015
0.38095238095238093,10.196734455493429
0.3968253968253968,10.15896669608226
0.4126984126984127,10.120337208007482
0.42857142857142855,10.08080222292217
0.4444444444444444,10.040314455967215
0.4603174603174603,9.998822713289114
0.47619047619047616,9.956271442746827
0.49206349206349204,9.912600217585922
0.5079365079365079,9.867743140636561
0.5238095238095237,9.821628153798876
0.5396825396825397,9.774176234043416
0.5555555555555556,9.725300452645318
0.5714285714285714,9.674904868575519
0.5873015873015872,9.622883219461691
0.6031746031746031,9.569117363710376
0.6190476190476191,9.513475414416451
0.6349206349206349,9.455809488393227
0.6507936507936507,9.395952970335331
0.6666666666666666,9.3337171602979
0.6825396825396826,9.268887128669485
0.6984126984126984,9.201216541110618
0.7142857142857142,9.130421128064803
0.7301587301587301,9.056170346205393
0.746031746031746,8.978076591455121
0.7619047619047619,8.895681040496267
0.7777777777777777,8.808434762037347
0.7936507936507936,8.715673050314502
0.8095238095238095,8.616579812229856
0.8253968253968254,8.510136953543453
0.8412698412698412,8.395050413827088
0.8571428571428571,8.269638480383446
0.873015873015873,8.131656428454738
0.8888888888888888,7.978007809102039
0.9047619047619047,7.804240240955232
0.9206349206349206,7.603595822491697
0.9365079365079365,7.365033656915177
0.9523809523809523,7.068485067833806
0.9682539682539681,6.670685271168217
0.9841269841269841,6.04179750695375
1.0,0.0
