r_by_R,U_m_per_s
0.0,5.952939686046579
0.015873015873015872,5.939348215834189
0.031746031746031744,5.92556752845221
0.047619047619047616,5.911591822006941
0.06349206349206349,5.897415016308252
0.07936507936507936,5.883030734540359
0.09523809523809523,5.8684322833859515
0.1111111111111111,5.853612631443527
0.12698412698412698,5.838564385757993
0.14285714285714285,5.823279766261997
0.15873015873015872,5.807750577899501
0.1746031746031746,5.791968180173324
0.19047619047619047,5.77592345382401
0.20634920634920634,5.759606764307693
0.2222222222222222,5.743007921694651
0.23809523809523808,5.726116136556808
0.25396825396825395,5.708919971350205
0.2698412698412698,5.691407286725683
0.2857142857142857,5.673565182115739
0.30158730158730157,5.655379929845143
0.31746031746031744,5.636836901894461
0.3333333333333333,5.617920488305305
0.3492063492063492,5.598614006049258
0.36507936507936506,5.578899596983255
0.38095238095238093,5.558758113275408
0.3968253968253968,5.538168988397887
0.4126984126984127,5.517110091435864
0.42857142857142855,5.495557562039278
0.4444444444444444,5.473485622828582
0.4603174603174603,5.450866365432743
0.47619047619047616,5.427669505556718
0.49206349206349204,5.403862101505996
0.5079365079365079,5.379408229384638
0.5238095238095237,5.354268606660671
0.5396825396825397,5.3284001538650765
0.5555555555555556,5.30175548173252
0.5714285714285714,5.274282287932683
0.5873015873015872,5.2459226434465345
0.6031746031746031,5.216612143287947
0.6190476190476191,5.186278889202917
0.6349206349206349,5.154842262551485
0.6507936507936507,5.122211432863899
0.6666666666666666,5.088283530211156
0.6825396825396826,5.052941385540105
0.6984126984126984,5.0160507094844675
0.7142857142857142,4.977456532263437
0.7301587301587301,4.9369786579126265
0.746031746031746,4.894405783752866
0.7619047619047619,4.849487781877905
0.7777777777777777,4.801925401946032
0.7936507936507936,4.751356279067395
0.8095238095238095,4.69733551942341
0.8253968253968254,4.639308108107967
0.8412698412698412,4.576568587022127
0.8571428571428571,4.508200169115958
0.873015873015873,4.432979140855104
0.8888888888888888,4.349217470572493
0.9047619047619047,4.254487938929173
0.9206349206349206,4.14510647039277
0.9365079365079365,4.015054111060749
0.9523809523809523,3.853390405613526
0.9682539682539681,3.636529521687806
0.9841269841269841,3.2936908435869516
1.0,0.0
