r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,0.256970525025485,6.917739658414755
0.015873015873015872,0.256970525025485,7.029316104518218
0.031746031746031744,0.256970525025485,7.144550794756222
0.047619047619047616,0.256970525025485,7.263626641335493
0.06349206349206349,0.256970525025485,7.386738957290331
0.07936507936507936,0.256970525025485,7.5140965255194745
0.09523809523809523,0.256970525025485,7.6459227803531515
0.1111111111111111,0.256970525025485,7.782457115716601
0.12698412698412698,0.256970525025485,7.923956336002355
0.14285714285714285,0.256970525025485,8.070696268150547
0.15873015873015872,0.256970525025485,8.22297355622886
0.1746031746031746,0.256970525025485,8.381107663079415
0.19047619047619047,0.256970525025485,8.545443107453522
0.20634920634920634,0.256970525025485,8.71635196960259
0.2222222222222222,0.256970525025485,8.894236703676112
0.23809523809523808,0.256970525025485,9.079533301669366
0.25396825396825395,0.256970525025485,9.272714861279352
0.2698412698412698,0.256970525025485,9.47429561913325
0.2857142857142857,0.256970525025485,9.684835521780656
0.30158730158730157,0.256970525025485,9.904945420002946
0.31746031746031744,0.256970525025485,10.135292987909988
0.3333333333333333,0.256970525025485,10.376609487622131
0.3492063492063492,0.256970525025485,10.629697523905598
0.36507936507936506,0.256970525025485,10.89543996200324
0.38095238095238093,0.256970525025485,11.17481021743922
0.3968253968253968,0.256970525025485,11.468884170529723
0.4126984126984127,0.256970525025485,11.778854012976474
0.42857142857142855,0.256970525025485,12.106044402225821
0.4444444444444444,0.256970525025485,12.451931385146558
0.4603174603174603,0.256970525025485,12.81816466118028
0.47619047619047616,0.256970525025485,13.206593893337258
0.49206349206349204,0.256970525025485,13.61929995250405
0.5079365079365079,0.256970525025485,14.058632209036436
0.5238095238095237,0.256970525025485,14.527253282670983
0.5396825396825397,0.256970525025485,15.028193051038949
0.5555555555555556,0.256970525025485,15.564914231433201
0.5714285714285714,0.256970525025485,16.141392536301094
0.5873015873015872,0.256970525025485,16.762215326158827
0.6031746031746031,0.256970525025485,17.43270393920518
0.6190476190476191,0.256970525025485,18.159066603338733
0.6349206349206349,0.256970525025485,18.9485912382665
0.6507936507936507,0.256970525025485,19.809890840005885
0.6666666666666666,0.256970525025485,20.753218975244263
0.6825396825396826,0.256970525025485,21.79087992400648
0.6984126984126984,0.256970525025485,22.937768341059446
0.7142857142857142,0.256970525025485,24.212088804451632
0.7301587301587301,0.256970525025485,25.63632932236056
0.746031746031746,0.256970525025485,27.2385999050081
0.7619047619047619,0.256970525025485,29.054506565341967
0.7777777777777777,0.256970525025485,31.129828462866385
0.7936507936507936,0.256970525025485,33.524430652317655
0.8095238095238095,0.256970525025485,36.318133206677466
0.8253968253968254,0.256970525025485,39.61978168001177
0.8412698412698412,0.256970525025485,43.581759848012936
0.8571428571428571,0.256970525025485,48.424177608903264
0.873015873015873,0.256970525025485,54.4771998100162
0.8888888888888888,0.256970525025485,62.25965692573277
0.9047619047619047,0.256970525025485,72.63626641335485
0.9206349206349206,0.256970525025485,87.16351969602587
0.9365079365079365,0.256970525025485,108.9543996200324
0.9523809523809523,0.256970525025485,145.2725328267097
0.9682539682539681,0.256970525025485,217.908799240064
0.9841269841269841,0.256970525025485,435.817598480128
1.0,0.256970525025485,6917.739658414755
