x_norm,y_norm,sigma_MPa
0.902169,0.588331,-3.765121
0.157810,0.870477,-1.305169
0.220570,0.274086,-4.727826
0.211475,0.935642,3.415782
0.613722,0.370573,-3.598663
0.506763,0.939250,-0.690406
0.066270,0.000940,-8.983498
0.481040,0.697639,8.027546
0.777477,0.363157,-5.743620
0.229713,0.050243,3.954291
0.866672,0.970700,1.742420
0.714084,0.606168,-1.943542
0.824946,0.103513,-3.618311
0.594948,0.007874,4.559013
0.993362,0.454529,-4.219589
0.658525,0.153056,2.412602
0.768836,0.701472,8.509082
0.022118,0.993378,-4.610130
0.809263,0.066809,-1.757440
0.947483,0.588039,-0.987483
0.175085,0.864531,-3.462568
0.893816,0.637542,5.649561
0.589026,0.337738,-4.011418
0.809213,0.850377,1.176696
0.375420,0.197562,2.350487
0.670765,0.822148,-2.802211
0.105962,0.725915,4.249402
0.078660,0.505979,3.928543
0.595500,0.326463,0.231966
0.055144,0.417608,7.387803
0.471983,0.314213,12.179543
0.556490,0.755028,-0.708730
0.943416,0.525655,4.375837
0.559717,0.909506,-3.061042
0.408418,0.823182,7.145906
0.774926,0.009912,-1.571105
0.022443,0.767415,-5.182524
0.623427,0.343859,-4.011592
0.911206,0.090717,-0.769447
0.316412,0.848286,0.861942
0.687494,0.607887,7.961561
0.347406,0.715409,9.075299
0.784349,0.981302,1.208009
0.468908,0.450148,-3.458176
0.729474,0.094877,-6.069383
0.458844,0.103657,4.184922
0.296351,0.902898,1.059298
0.752341,0.125059,3.914151
0.622782,0.264786,0.039488
0.815908,0.398232,-0.780059
0.207023,0.159687,-6.843904
0.710255,0.699782,5.258275
0.329671,0.657083,5.814808
0.142450,0.758372,3.052833
0.808514,0.316957,2.389311
0.007370,0.894648,1.229709
0.793912,0.338612,13.022747
0.421656,0.770450,-9.690094
0.761106,0.026394,0.781198
0.250880,0.424538,-2.399149
0.238391,0.685159,2.418429
0.020877,0.293849,-1.627167
0.686452,0.462547,-0.812719
0.175839,0.897063,4.279748
0.345200,0.267518,-0.157592
0.567569,0.885901,1.781004
0.084151,0.617287,-3.698290
0.318370,0.210912,7.993257
0.683989,0.744671,-1.035441
0.996041,0.559786,-3.645280
0.306679,0.451973,-7.328707
0.042715,0.138923,5.991329
0.482091,0.527249,-5.594952
0.116750,0.423743,-2.087908
0.243125,0.555449,7.104984
0.215104,0.015880,1.958463
0.143477,0.501493,-1.916058
0.257206,0.230690,4.727910
0.741773,0.638305,1.420204
0.029561,0.324420,-5.830053
0.968009,0.141164,2.251070
0.973053,0.970680,0.123680
0.957653,0.321830,7.202583
0.500171,0.138544,2.051461
0.145170,0.280362,5.813890
0.055742,0.516504,-2.102966
0.995033,0.115728,3.851724
0.889374,0.027054,3.202359
0.682375,0.568624,1.885018
0.910025,0.972562,4.471328
0.360399,0.396215,-2.934092
0.851205,0.133580,-4.982743
0.708867,0.417948,1.023338
0.083719,0.579167,5.980269
0.610110,0.342423,-1.370598
0.887795,0.240351,9.806234
0.668460,0.372980,-0.011443
0.209835,0.386940,1.141164
0.828126,0.930615,0.607556
0.351446,0.053132,5.814364
0.920658,0.492422,1.071285
0.184018,0.168328,-1.091365
0.879743,0.596598,1.692115
0.625432,0.644136,-7.195341
0.721835,0.147917,0.521919
0.821867,0.983821,-7.950564
0.751285,0.522094,-4.215887
0.776372,0.026839,-0.672773
0.206508,0.781693,0.888226
0.352168,0.256183,4.782183
0.668535,0.775785,9.325086
0.866682,0.364665,-6.913248
0.089471,0.625155,-1.323246
0.905434,0.934571,-4.096523
0.589273,0.990296,-0.659655
0.415429,0.316255,-1.088944
0.793805,0.857225,5.527695
0.575165,0.970580,-1.951006
0.617376,0.519357,-2.846247
0.445548,0.152906,-7.514566
0.528637,0.307386,-2.163775
0.361098,0.227297,3.346595
0.260263,0.926049,-8.793542
0.348780,0.456440,9.033316
0.911788,0.135588,-2.677400
0.308146,0.409325,-6.121439
0.964549,0.978679,-4.711462
0.972813,0.118240,-13.203967
0.249652,0.209299,-1.196290
0.531194,0.304732,0.009598
0.920528,0.409451,5.637318
0.080968,0.780040,-5.162158
0.778079,0.211289,-10.000593
0.409671,0.097565,-0.732930
0.017488,0.444681,3.045606
0.884613,0.176682,-0.887044
0.517557,0.808253,2.216764
0.826894,0.700933,-5.036513
0.075011,0.035767,6.997647
0.092147,0.022205,6.857277
0.791910,0.581058,1.204276
0.413687,0.173633,4.388219
0.905755,0.137641,0.946575
0.187496,0.524769,7.929043
0.376885,0.405781,7.391022
0.362517,0.061077,-1.781995
0.839118,0.996696,-4.502826
0.122373,0.770371,2.117574
0.770770,0.445383,0.843909
0.116791,0.093944,-2.940707
0.787216,0.335097,-2.221632
0.406731,0.530374,-2.069178
0.807689,0.623084,-2.280336
0.898664,0.205697,8.332518
0.409010,0.978704,-5.651446
0.097015,0.810569,1.522170
0.003380,0.353787,1.079209
0.682679,0.589132,-2.006933
0.040546,0.544777,-3.245651
0.519783,0.866806,0.796820
0.806066,0.698863,-4.041682
0.282443,0.157612,2.209880
0.738701,0.046300,-3.687327
0.908022,0.210450,1.797982
0.787715,0.497355,-3.147151
0.186423,0.784719,-7.536402
0.577658,0.110360,4.758899
0.756097,0.004133,-4.503184
0.034064,0.357586,6.102645
0.665075,0.450840,-5.817190
0.569158,0.057670,-6.822934
0.671168,0.849782,-3.628471
0.317348,0.627230,-1.334892
0.826800,0.194918,-10.344059
0.207030,0.615497,3.991499
0.931002,0.180683,-5.945858
0.881273,0.434329,4.391007
0.007810,0.305386,-0.202498
0.139778,0.472368,-4.967769
0.316041,0.457923,3.560596
0.918232,0.732629,-5.413617
0.743005,0.272781,-3.861348
0.967674,0.967073,-5.685294
0.459239,0.180079,2.231549
0.186907,0.565707,4.123399
0.571075,0.982342,7.745374
0.646992,0.496148,2.459945
0.458646,0.794253,-2.445285
0.980319,0.067696,0.703125
0.213470,0.020020,-1.187213
0.115127,0.090569,1.548052
0.060932,0.835778,5.712210
0.434971,0.514010,2.859892
0.509411,0.153408,2.269039
0.233070,0.604398,-8.259940
0.802591,0.937070,-10.240846
0.012900,0.105454,0.108052
0.191868,0.228542,-4.037050
0.223082,0.709653,6.086136
0.312055,0.198468,12.309570
