x_mm,y_mm,z_m
-25.436692,-10.207720,6.592532348e-08
-24.629178,-10.207720,9.666680886e-11
-23.821664,-10.207720,-5.677347872e-08
-23.014150,-10.207720,3.147468592e-08
-22.206636,-10.207720,-1.033022190e-09
-21.399122,-10.207720,1.695901369e-07
-20.591608,-10.207720,-2.938683836e-08
-19.784094,-10.207720,5.270959399e-08
-18.976580,-10.207720,5.837269585e-09
-18.169066,-10.207720,-1.438608674e-07
-17.361552,-10.207720,3.853873371e-08
-16.554038,-10.207720,3.139943773e-08
-15.746524,-10.207720,-1.561021332e-07
-14.939010,-10.207720,4.467850736e-08
-14.131496,-10.207720,4.369776507e-08
-13.323982,-10.207720,-2.061014411e-07
-12.516468,-10.207720,1.542679457e-07
-11.708954,-10.207720,-3.900073501e-08
-10.901440,-10.207720,1.644623762e-07
-10.093926,-10.207720,3.185424134e-08
-9.286412,-10.207720,-6.169373499e-08
-8.478897,-10.207720,-4.252473763e-08
-7.671383,-10.207720,3.140830362e-08
-6.863869,-10.207720,-3.086575679e-09
-6.056355,-10.207720,-7.000977994e-08
-5.248841,-10.207720,4.002138284e-08
-4.441327,-10.207720,1.087661366e-07
-3.633813,-10.207720,-3.193822681e-08
-2.826299,-10.207720,-1.439324185e-08
-2.018785,-10.207720,-1.009501467e-08
-1.211271,-10.207720,-3.672768857e-08
-0.403757,-10.207720,-1.538189520e-08
0.403757,-10.207720,5.731868275e-08
1.211271,-10.207720,1.897750562e-08
2.018785,-10.207720,-1.442129669e-07
2.826299,-10.207720,-1.371537251e-07
3.633813,-10.207720,-1.373446836e-07
4.441327,-10.207720,7.164822655e-08
5.248841,-10.207720,-3.485689624e-08
6.056355,-10.207720,-1.428842038e-07
6.863869,-10.207720,-2.584325258e-07
7.671383,-10.207720,4.569594269e-09
8.478897,-10.207720,-1.418585855e-07
9.286412,-10.207720,9.665433870e-08
10.093926,-10.207720,-2.552384517e-07
10.901440,-10.207720,-2.387327144e-07
11.708954,-10.207720,2.931691778e-08
12.516468,-10.207720,7.095057787e-08
13.323982,-10.207720,4.353696073e-08
14.131496,-10.207720,-1.796276756e-07
14.939010,-10.207720,-2.837582370e-08
15.746524,-10.207720,-3.070266196e-09
16.554038,-10.207720,3.936079420e-09
17.361552,-10.207720,-1.896015604e-07
18.169066,-10.207720,-3.194441695e-07
18.976580,-10.207720,-1.744096040e-08
19.784094,-10.207720,-1.019706936e-07
20.591608,-10.207720,-5.094710980e-08
21.399122,-10.207720,-3.658179885e-08
22.206636,-10.207720,-1.259407192e-08
23.014150,-10.207720,-1.497493478e-07
23.821664,-10.207720,2.862960370e-09
24.629178,-10.207720,4.358171120e-08
25.436692,-10.207720,-9.445585664e-08
-25.436692,-9.883665,1.793437854e-07
-24.629178,-9.883665,6.514169152e-08
-23.821664,-9.883665,1.500282040e-08
-23.014150,-9.883665,2.935983790e-08
-22.206636,-9.883665,1.631400624e-08
-21.399122,-9.883665,-1.496466330e-07
-20.591608,-9.883665,1.455572933e-08
-19.784094,-9.883665,-1.334608199e-07
-18.976580,-9.883665,-4.406009276e-09
-18.169066,-9.883665,-2.524845885e-08
-17.361552,-9.883665,-1.261769073e-07
-16.554038,-9.883665,-1.385140557e-07
-15.746524,-9.883665,-2.673213703e-08
-14.939010,-9.883665,-7.624745281e-08
-14.131496,-9.883665,8.291221695e-08
-13.323982,-9.883665,-1.345014107e-07
-12.516468,-9.883665,-1.974886429e-07
-11.708954,-9.883665,-2.665371350e-07
-10.901440,-9.883665,-3.336591607e-07
-10.093926,-9.883665,-1.948941501e-08
-9.286412,-9.883665,4.921667235e-10
-8.478897,-9.883665,-1.840623117e-07
-7.671383,-9.883665,-4.500436465e-08
-6.863869,-9.883665,-1.756599454e-07
-6.056355,-9.883665,-6.567483966e-08
-5.248841,-9.883665,-2.304684175e-08
-4.441327,-9.883665,-4.070406860e-08
-3.633813,-9.883665,4.232778094e-08
-2.826299,-9.883665,2.970604793e-07
-2.018785,-9.883665,2.813793754e-08
-1.211271,-9.883665,-9.683855673e-08
-0.403757,-9.883665,-1.258662988e-07
0.403757,-9.883665,-5.202729416e-08
1.211271,-9.883665,-1.847126463e-08
2.018785,-9.883665,-7.773345419e-08
2.826299,-9.883665,-1.732732100e-07
3.633813,-9.883665,-2.562326401e-07
4.441327,-9.883665,-1.187273500e-07
5.248841,-9.883665,-3.034883327e-08
6.056355,-9.883665,-1.860055296e-07
6.863869,-9.883665,-1.683481746e-07
7.671383,-9.883665,-1.308339089e-07
8.478897,-9.883665,2.089595953e-07
9.286412,-9.883665,-2.029526629e-07
10.093926,-9.883665,-1.508332221e-07
10.901440,-9.883665,-1.160647352e-07
11.708954,-9.883665,-3.760282419e-08
12.516468,-9.883665,-6.862370187e-08
13.323982,-9.883665,5.536075384e-09
14.131496,-9.883665,-6.855297796e-08
14.939010,-9.883665,-6.376394399e-08
15.746524,-9.883665,-6.108942355e-08
16.554038,-9.883665,-1.197744424e-07
17.361552,-9.883665,-8.192843320e-08
18.169066,-9.883665,-1.316742812e-07
18.976580,-9.883665,-2.340590299e-07
19.784094,-9.883665,-1.285215952e-07
20.591608,-9.883665,-9.321363652e-08
21.399122,-9.883665,-1.610045882e-07
22.206636,-9.883665,5.803942804e-08
23.014150,-9.883665,-5.664520113e-08
23.821664,-9.883665,1.969256077e-08
24.629178,-9.883665,-1.809679941e-07
25.436692,-9.883665,2.396337164e-08
-25.436692,-9.559611,-1.311968410e-07
-24.629178,-9.559611,-7.335588414e-08
