x_norm,y_norm,sigma_MPa
0.831104,0.768675,-6.106643
0.707147,0.341662,3.030270
0.670371,0.715825,-1.236023
0.051848,0.763605,14.191839
0.536462,0.253747,-12.011393
0.590116,0.285387,-19.082551
0.098068,0.609884,-0.586831
0.350956,0.715319,-13.626337
0.650347,0.718926,-2.131360
0.520260,0.936998,6.853405
0.014733,0.992729,0.383043
0.223495,0.269412,1.562611
0.003226,0.739356,-2.101748
0.223772,0.755482,-3.182278
0.583477,0.097399,-10.773786
0.854677,0.960684,-9.952960
0.826481,0.971637,-6.914234
0.352105,0.281217,7.477666
0.228817,0.436980,5.039877
0.473097,0.996378,-6.304088
0.155778,0.857678,-12.229999
0.117238,0.558451,6.700418
0.680215,0.404200,3.251849
0.629263,0.175971,0.420392
0.711037,0.700106,3.862875
0.400807,0.136952,-2.625584
0.662626,0.022767,-6.711992
0.856450,0.211223,-11.693358
0.678307,0.046972,-15.333578
0.420733,0.225617,-2.884101
0.478239,0.229813,6.791693
0.902613,0.440269,-6.471152
0.319748,0.811984,-7.102899
0.792115,0.097901,1.612298
0.861499,0.597749,-0.656674
0.710090,0.575199,4.693551
0.853761,0.891057,1.816981
0.166595,0.780056,2.621049
0.052892,0.216930,10.949640
0.283714,0.600374,-10.832185
0.065219,0.365444,-3.135649
0.476599,0.643274,-8.757840
0.486844,0.924651,-13.023575
0.534640,0.045958,14.940922
0.482854,0.137088,1.833273
0.705901,0.930908,-20.132303
0.797367,0.903970,2.746414
0.029842,0.902466,2.610799
0.119048,0.028418,6.466905
0.019124,0.800286,-7.108210
0.626735,0.357349,-15.770026
0.599006,0.108562,9.464152
0.487882,0.761057,-10.214204
0.825796,0.834728,9.358139
0.914583,0.795054,-9.312351
0.550849,0.706943,-8.139843
0.893983,0.308359,-10.344449
0.290979,0.391546,-8.604337
0.890382,0.326705,-11.773591
0.865394,0.363061,11.198298
0.187903,0.700245,8.639003
0.815462,0.297821,-11.741609
0.127548,0.322018,-14.804789
0.179462,0.875101,1.755358
0.813852,0.493612,-1.360994
0.651415,0.954222,-0.595429
0.984952,0.218288,5.734452
0.303301,0.194575,-8.125726
0.862264,0.620188,2.548958
0.363267,0.338248,-15.878686
0.617816,0.041546,-0.457506
0.259011,0.577824,-4.921962
0.736573,0.024765,6.174120
0.240208,0.002293,5.484366
0.758981,0.940460,-5.590007
0.804157,0.240201,2.300480
0.689912,0.010279,18.405287
