timestamp,occupants_total,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6
2024-01-01 00:00:00+00:00,1.7139547813152458,0.3049923259091524,0.014602314108811585,0.42681195538996486,0.13571985987667984,0.2913623593547478,0.5404659666758895
2024-01-01 00:15:00+00:00,10.761862135319163,1.915036148880127,0.09168741965004741,2.6799373423889388,0.8521802540769697,1.8294540655214564,3.393566904801624
2024-01-01 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:00:00+00:00,53.44855387696959,9.510985319524192,0.4553635725292205,13.309850435779614,4.232334669428633,9.085943766697836,16.8540761130101
2024-01-01 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:30:00+00:00,42.37230725384646,7.5400055382855085,0.3609977035455631,10.551624529744371,3.3552598153906223,7.203046163978271,13.361373502902124
2024-01-01 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00+00:00,11.720137488550826,2.0855579339526957,0.09985160102937365,2.918568712232288,0.9280614838980241,1.9923553105676217,3.6957424468708235
2024-01-01 02:15:00+00:00,9.478181587762133,1.6866096348367894,0.08075089625097921,2.3602730136845143,0.75053174739515,1.611235827169217,2.988780468425484
2024-01-01 02:30:00+00:00,56.665248203566875,10.083384950542948,0.4827687184881828,14.110877166702613,4.487049267521403,9.632763121874298,17.868404978437432
2024-01-01 02:45:00+00:00,28.261200709805067,5.028982929674776,0.24077585614018537,7.03765260794332,2.2378689578602073,4.804239999078693,8.911680359107887
2024-01-01 03:00:00+00:00,11.851124964217394,2.108866702249289,0.10096756994807277,2.9511874377846286,0.9384337539467267,2.0146224207459005,3.737047079542778
2024-01-01 03:15:00+00:00,52.768349489360205,9.38994530112219,0.4495684615762687,13.14046477408928,4.178472545888241,8.970312970962818,16.63958543572141
