frequency_hz,psd
0.0,0.0018971181829558084
0.4,0.006126061992345283
0.8,0.0033233505380073293
1.2000000000000002,0.004738510885061457
1.6,0.0031453806770056422
2.0,0.003546923851731723
2.4000000000000004,0.006667514559264977
2.8000000000000003,0.00445463574839241
3.2,0.003942661306294457
3.6,0.006422125135693636
4.0,0.007009084120387176
4.4,0.004084372886247314
4.800000000000001,0.0018563654855182716
5.2,0.006671796333216891
5.6000000000000005,0.003015618391141001
6.0,0.007439591680240433
6.4,0.0019485111858299558
6.800000000000001,0.005049304025406313
7.2,0.005297686322232008
7.6000000000000005,0.008109469171389579
8.0,0.0018412474840953574
8.4,0.0033579093164475726
8.8,0.004963996064570328
9.200000000000001,0.008906178025217447
9.600000000000001,0.008516415104220687
10.0,0.010811324773523997
10.4,0.002234873719497863
10.8,0.003944892572965185
11.200000000000001,0.004789786669260102
11.600000000000001,0.005592013287614859
12.0,0.0037357468279032814
12.4,0.00831537966036691
12.8,0.0030178570794921417
13.200000000000001,0.006698277431135271
13.600000000000001,0.002870560085768767
14.0,0.006612214024628015
14.4,0.002959029507307689
14.8,0.00747071043618015
15.200000000000001,0.007599521086050401
15.600000000000001,0.005971460529676691
16.0,0.003914906019493501
16.400000000000002,0.0031826205355104747
16.8,0.006898048023665826
17.2,0.007945979659899304
17.6,0.003490912749617602
18.0,0.003258230905544933
18.400000000000002,0.0035666138684304336
18.8,0.004565912467894037
19.200000000000003,0.004807214410227152
19.6,0.0063668290405346235
20.0,0.004995025231803793
20.400000000000002,0.005344149259852133
20.8,0.0029158906059726475
21.200000000000003,0.005411350070078528
21.6,0.004370806051222043
22.0,0.00948268829271387
22.400000000000002,0.0036291659468268805
22.8,0.001914467159527475
23.200000000000003,0.003846065122271231
23.6,0.005070431947032334
24.0,0.013527240393927399
24.400000000000002,0.005421610800966047
24.8,0.007049967271450286
25.200000000000003,0.00521145827369502
25.6,0.0018020354655716379
26.0,0.0027262139445599297
26.400000000000002,0.005040942189380505
26.8,0.0022483058761291292
27.200000000000003,0.004363201998433636
27.6,0.004446532583933891
28.0,0.008841183989518725
28.400000000000002,0.0025367529242804982
28.8,0.006596836117537424
29.200000000000003,0.004798860052050601
29.6,0.008067233526350186
30.0,0.0077550740552985
30.400000000000002,0.006268967813512043
30.8,0.003809489263790811
31.200000000000003,0.007037776049402838
31.6,0.01089746142441417
32.0,0.004698053520227368
32.4,0.004020968229293317
32.800000000000004,0.009161438437175422
33.2,0.007938839219547137
33.6,0.00986012111025047
34.0,0.005235569241157322
34.4,0.005113298476027388
34.800000000000004,0.010993013430765098
35.2,0.008318246628832066
35.6,0.005452423729269653
36.0,0.005911566070666776
36.4,0.0032503381706418637
36.800000000000004,0.006324729789635537
37.2,0.00731098674911483
37.6,0.004209488716691559
38.0,0.0035768199186862228
38.400000000000006,0.005503836555678218
38.800000000000004,0.00746045778986851
39.2,0.0064790031932215365
39.6,0.008835871304166059
40.0,0.007154791688069834
40.400000000000006,0.00572761195038947
40.800000000000004,0.005819389890881674
41.2,0.0028356866083349124
41.6,0.009861159433793313
42.0,0.005785414075190549
42.400000000000006,0.006869539252586633
42.800000000000004,0.00678929149736699
43.2,0.006568022274162118
43.6,0.004430782352992218
44.0,0.0062330895054786666
44.400000000000006,0.0053838453125411
44.800000000000004,0.00993188258500703
45.2,0.003868297727254844
45.6,0.00911434124019247
46.0,0.006087077685550434
46.400000000000006,0.005692029667313796
46.800000000000004,0.002534280354907051
47.2,0.005074639928008248
47.6,0.005143608655706451
48.0,0.0056115118462624815
48.400000000000006,0.004920666469104221
48.800000000000004,0.004588000973392534
49.2,0.011184334894390871
49.6,0.003479174839483833
50.0,0.006242115765133232
50.400000000000006,0.007144652222900974
50.800000000000004,0.006454359233105127
51.2,0.00673572094809245
51.6,0.0054346694643213275
52.0,0.008462975721912125
52.400000000000006,0.007141781133935605
52.800000000000004,0.008451536317783812
53.2,0.0051229430702990734
53.6,0.009777222706323734
54.0,0.004173584498149375
54.400000000000006,0.006285799766695043
54.800000000000004,0.010922482865062344
55.2,0.007443946836335717
55.6,0.004144083743142834
56.0,0.005551490414145884
56.400000000000006,0.007214336619601595
56.800000000000004,0.003868488553553225
57.2,0.007424616173885392
57.6,0.005049940780407564
58.0,0.007174497798705016
58.400000000000006,0.009686811138832411
58.800000000000004,0.004072007592374959
59.2,0.008759707793670612
59.6,0.004495305369167634
60.0,0.007495216850392603
60.400000000000006,0.005210785710613649
60.800000000000004,0.011873921232182458
61.2,0.007856304212034728
61.6,0.007441952086094048
62.0,0.005210316172229357
62.400000000000006,0.0062759647134931216
62.800000000000004,0.00601650480021834
63.2,0.009288785446040497
63.6,0.004422538150751185
64.0,0.004928285781568338
64.4,0.005063540954160735
64.8,0.005070214578734425
65.2,0.008840503216428966
65.60000000000001,0.009045587652324973
66.0,0.007168216431545309
66.4,0.006534663248298226
66.8,0.01083755899084802
67.2,0.009232295671986732
67.60000000000001,0.01247599347800224
68.0,0.005029492723904794
68.4,0.00983541873894108
68.8,0.00827647956788147
69.2,0.011033616954636684
69.60000000000001,0.012221358257064576
70.0,0.006132070899947323
70.4,0.01112030922894688
70.8,0.009455391119097555
71.2,0.010377402180854492
71.60000000000001,0.010141815700935674
72.0,0.0067783414692784835
72.4,0.005759972860658384
72.8,0.009357737219647394
73.2,0.0049073043723778
73.60000000000001,0.007979599008873543
74.0,0.007934157364821703
74.4,0.007319251370922237
74.8,0.008025418572814297
75.2,0.010208183791412582
75.60000000000001,0.012022880650708289
76.0,0.00742253309464499
76.4,0.0070207349276636246
76.80000000000001,0.004922696830261227
77.2,0.005119089377192466
77.60000000000001,0.00804497325468322
78.0,0.00961919418244349
78.4,0.009540196042929827
78.80000000000001,0.007051943806240454
79.2,0.009379541502719677
79.60000000000001,0.006950802832669007
80.0,0.012696972690949543
80.4,0.013975225796794024
80.80000000000001,0.009824753032149827
81.2,0.0072559185723801885
81.60000000000001,0.01046421598316541
82.0,0.009338776751726474
82.4,0.010782146029863925
82.80000000000001,0.008235364461511121
83.2,0.012147835096576918
83.60000000000001,0.01147664958262107
84.0,0.012782303832397502
84.4,0.011021534133365964
84.80000000000001,0.016369758303254597
85.2,0.00942695133273231
85.60000000000001,0.005062523902452239
86.0,0.010536556813798678
86.4,0.006157617960925893
86.80000000000001,0.009703322435674365
87.2,0.009183813581346772
87.60000000000001,0.01528265741459785
88.0,0.009713211535518887
88.4,0.011230821700476195
88.80000000000001,0.009306064529302325
89.2,0.013174008284171425
89.60000000000001,0.013234721742732243
90.0,0.008928008314660832
90.4,0.012975270583203698
90.80000000000001,0.00933709784995349
91.2,0.01335376427949512
91.60000000000001,0.011720211997460775
92.0,0.013911526777603348
92.4,0.010243139134175367
92.80000000000001,0.01249892270828964
93.2,0.01236026386960836
93.60000000000001,0.009724706007470288
94.0,0.007358219113553962
94.4,0.009413483341732169
94.80000000000001,0.015419645524099582
95.2,0.01265068220524608
95.60000000000001,0.011721775669463886
96.0,0.008853314051895095
96.4,0.014177074024465025
96.80000000000001,0.011647652575438304
97.2,0.01419336725751796
97.60000000000001,0.012703584633904481
98.0,0.01456828874496534
98.4,0.015180065278930226
98.80000000000001,0.010972430538700858
99.2,0.018681493887602752
99.60000000000001,0.01926633033345824
100.0,0.016919428963252988
100.4,0.018361419504112513
100.80000000000001,0.01460698642683997
101.2,0.015442850105617715
101.60000000000001,0.011862897197500045
102.0,0.014495135022003969
102.4,0.015516882864510015
102.80000000000001,0.012643105174977787
103.2,0.020972841107922937
103.60000000000001,0.02093307028024113
104.0,0.01640991536643916
104.4,0.01898236798397572
