frequency_hz,psd
0.0,5.248778e-07
9.765625,5.395718e-07
19.53125,5.860714e-07
29.296875,6.725046e-07
39.0625,8.131706e-07
48.828125,1.0357129e-06
58.59375,1.3864418e-06
68.359375,1.9508543e-06
78.125,2.882985e-06
87.890625,4.4812423e-06
97.65625,7.3360015e-06
107.421875,1.2689028e-05
117.1875,2.3264905e-05
126.953125,4.5391975e-05
136.71875,9.4542185e-05
146.48438,0.00021042088
156.25,0.0004993541
166.01562,0.0012549675
175.78125,0.0033005085
185.54688,0.008934721
195.3125,0.024403235
205.07812,0.065781154
214.84375,0.17104958
224.60938,0.4194501
234.375,0.94939977
244.14062,1.9461693
253.90625,3.5625145
263.67188,5.7946606
273.4375,8.455508
283.20312,11.348288
292.96875,14.402017
302.73438,17.491608
312.5,20.357244
322.26562,22.899992
332.03125,25.088099
341.79688,26.761122
351.5625,27.948368
361.32812,28.633146
371.09375,28.798443
380.85938,28.550255
390.625,27.844063
400.39062,26.861868
410.15625,25.518942
419.92188,24.067896
429.6875,22.394493
439.45312,20.62372
449.21875,19.309626
458.98438,15.866585
468.75,291.7616
478.51562,1116.9325
488.28125,329.54883
498.04688,11.837445
507.8125,11.376766
517.5781,10.978264
527.34375,10.388659
537.1094,10.072188
546.875,10.009679
556.6406,10.055339
566.40625,10.190669
576.1719,10.441997
585.9375,10.778942
595.7031,11.165988
605.46875,11.599705
615.2344,12.055839
625.0,12.50424
634.7656,12.946237
644.53125,13.365353
654.2969,13.743161
664.0625,14.08653
673.8281,14.370817
683.59375,14.600759
693.3594,14.7735
703.125,14.869625
712.8906,14.928555
722.65625,14.87813
732.4219,14.858992
742.1875,14.542088
751.9531,243.09348
761.71875,1066.1237
771.4844,238.34555
781.25,13.679234
791.0156,13.280316
800.78125,12.895027
810.5469,12.48291
820.3125,12.052832
830.0781,11.606141
839.84375,11.157361
849.6094,10.699826
859.375,10.248002
869.1406,9.8018875
878.90625,9.360907
888.6719,8.937179
898.4375,8.524905
908.2031,8.128504
917.96875,7.758717
927.7344,7.407559
937.5,7.0801597
947.2656,6.7846327
957.03125,6.507972
966.7969,6.2523613
976.5625,6.0336504
986.3281,5.843645
996.09375,5.671757
1005.8594,5.527822
1015.625,5.4131436
1025.3906,5.3181396
1035.1562,5.2491937
1044.9219,5.2088466
1054.6875,5.1795583
1064.4531,5.1705775
1074.2188,5.199845
1083.9844,5.2082305
1093.75,5.2078958
1103.5156,5.429569
1113.2812,5.6458774
1123.0469,4.8723645
1132.8125,4.9693036
1142.5781,30.875036
1152.3438,710.34015
1162.1094,945.02856
1171.875,52.586025
1181.6406,9.187152
1191.4062,6.6904
1201.1719,6.066944
1210.9375,6.6487355
1220.7031,6.5656495
1230.4688,6.695108
1240.2344,6.897359
1250.0,6.925731
1259.7656,7.07634
1269.5312,7.1596284
1279.2969,7.236539
1289.0625,7.341343
1298.8281,7.3948064
1308.5938,7.479426
1318.3594,7.5304885
1328.125,7.5853095
1337.8906,7.63071
1347.6562,7.660936
1357.4219,7.692859
1367.1875,7.704152
1376.9531,7.718186
1386.7188,7.713281
1396.4844,7.708496
1406.25,7.6882873
1416.0156,7.665534
1425.7812,7.630416
1435.5469,7.591134
1445.3125,7.541639
1455.0781,7.4873476
1464.8438,7.424296
1474.6094,7.356453
1484.375,7.280906
1494.1406,7.200898
1503.9062,7.1140714
1513.6719,7.023247
1523.4375,6.9264107
1533.2031,6.8261247
1542.9688,6.7205215
1552.7344,6.6121683
1562.5,6.4989824
1572.2656,6.383919
1582.0312,6.2644057
1591.7969,6.1437173
1601.5625,6.0194507
1611.3281,5.8937483
1621.0938,5.766577
1630.8594,5.6364226
1640.625,5.507537
1650.3906,5.374708
1660.1562,5.243489
1669.9219,5.111225
1679.6875,4.976686
1689.4531,4.8462768
1699.2188,4.711475
1708.9844,4.57924
1718.75,4.4498262
1728.5156,4.314744
1738.2812,4.187382
1748.0469,4.05938
1757.8125,3.9259777
1767.5781,3.8055234
1777.3438,3.6799273
1787.1094,3.5483475
1796.875,3.4378972
1806.6406,3.316577
1816.4062,3.1822236
1826.1719,3.0883734
1835.9375,2.979027
1845.7031,2.8188405
1855.4688,2.7557058
1865.2344,2.7247384
1875.0,2.3921647
1884.7656,2.313943
1894.5312,6.6477427
1904.2969,330.49896
1914.0625,664.5437
1923.8281,82.86688
1933.5938,1.6429862
1943.3594,2.1238477
1953.125,1.8478746
1962.8906,1.6580604
1972.6562,1.5971093
1982.4219,1.5499498
1992.1875,1.5120751
2001.9531,1.4224893
2011.7188,1.2223362
2021.4844,1.1874398
2031.25,2.1198428
2041.0156,12.137477
2050.7812,665.24536
2060.5469,1022.166
2070.3125,86.220764
2080.0781,0.85704
2089.8438,1.0247169
2099.6094,0.94388044
2109.375,0.7691255
2119.1406,0.68061477
2128.9062,0.6576123
2138.6719,0.6384132
2148.4375,0.59977835
2158.2031,0.55282617
2167.9688,0.51227295
2177.7344,0.48068967
2187.5,0.4524727
2197.2656,0.42308345
2207.0312,0.3926258
2216.7969,0.36354196
2226.5625,0.33735323
2236.3281,0.31369996
2246.0938,0.2914043
2255.8594,0.26974165
2265.625,0.24879657
2275.3906,0.22903208
2285.1562,0.21075033
2294.9219,0.19389746
2304.6875,0.17820661
2314.4531,0.16343105
2324.2188,0.14946999
2333.9844,0.13634764
2343.75,0.12412204
2353.5156,0.112811945
2363.2812,0.10237731
2373.0469,0.09274167
2382.8125,0.08382615
2392.5781,0.07557067
2402.3438,0.06793657
2412.1094,0.060898
2421.875,0.054431837
2431.6406,0.048511993
2441.4062,0.043108035
2451.1719,0.038187474
2460.9375,0.033718307
2470.7031,0.029669983
2480.4688,0.026013603
2490.2344,0.022721166
2500.0,0.01976523
2509.7656,0.017118616
2519.5312,0.014755315
2529.2969,0.012650785
2539.0625,0.010782838
2548.8281,0.009131415
2558.5938,0.007678851
2568.3594,0.0064090844
2578.125,0.0053072935
2587.8906,0.0043592546
2597.6562,0.0035509898
2607.4219,0.002868682
2617.1875,0.0022985255
2626.9531,0.0018269896
2636.7188,0.0014409976
2646.4844,0.0011282174
2656.25,0.0008771925
2666.0156,0.00067760673
2675.7812,0.0005203008
2685.5469,0.0003973305
2695.3125,0.0003019231
2705.0781,0.00022842182
2714.8438,0.00017215301
2724.6094,0.0001293138
2734.375,9.687031e-05
2744.1406,7.2403534e-05
2753.9062,5.402499e-05
2763.6719,4.026169e-05
2773.4375,2.9981024e-05
2783.2031,2.231775e-05
2792.9688,1.6614407e-05
2802.7344,1.2373319e-05
2812.5,9.220354e-06
2822.2656,6.8784852e-06
2832.0312,5.135487e-06
2841.7969,3.8403714e-06
2851.5625,2.8745055e-06
2861.3281,2.1549217e-06
2871.0938,1.6180754e-06
2880.8594,1.2171835e-06
2890.625,9.179214e-07
2900.3906,6.95679e-07
2910.1562,5.309294e-07
2919.9219,4.1113597e-07
2929.6875,3.2653122e-07
2939.4531,2.70338e-07
2949.2188,2.3871644e-07
2958.9844,2.2959381e-07
2968.75,2.4318226e-07
2978.5156,2.817012e-07
2988.2812,3.507179e-07
2998.0469,4.5910264e-07
3007.8125,6.2167044e-07
3017.5781,8.609727e-07
3027.3438,1.2154376e-06
3037.1094,1.7430801e-06
3046.875,2.5434622e-06
3056.6406,3.7810726e-06
3066.4062,5.745712e-06
3076.1719,8.957783e-06
3085.9375,1.4399401e-05
3095.7031,2.4006951e-05
3105.4688,4.182767e-05
3115.2344,7.6896285e-05
3125.0,0.0001511063
3134.7656,0.00032305685
3144.5312,0.0007708795
3154.2969,0.002134911
3164.0625,0.0073200073
3173.8281,0.035045773
3183.5938,0.30828872
3193.3594,13.858118
3203.125,391.09506
3212.8906,419.668
3222.6562,19.164843
3232.4219,0.3551098
3242.1875,0.038513888
3251.9531,0.00786913
3261.7188,0.0022688457
3271.4844,0.000815115
3281.25,0.00034162472
3291.0156,0.00016061582
3300.7812,8.262256e-05
3310.5469,4.574822e-05
3320.3125,2.6970441e-05
3330.0781,1.6822622e-05
3339.8438,1.1066136e-05
3349.6094,7.6812275e-06
3359.375,5.6462177e-06
3369.1406,4.4224976e-06
3378.9062,3.7201232e-06
3388.6719,3.3836175e-06
3398.4375,3.335945e-06
3408.2031,3.5569315e-06
3417.9688,4.070546e-06
3427.7344,4.952108e-06
3437.5,6.345835e-06
3447.2656,8.500683e-06
3457.0312,1.1849063e-05
3466.7969,1.7145074e-05
3476.5625,2.5747797e-05
3486.3281,4.021578e-05
3496.0938,6.556877e-05
3505.8594,0.000112260415
3515.625,0.00020354915
3525.3906,0.00039551037
3535.1562,0.0008376384
3544.9219,0.001982044
3554.6875,0.005443955
3564.4531,0.018492056
3574.2188,0.08740162
3583.9844,0.7510189
3593.75,31.091448
3603.5156,1001.47284
3613.2812,1151.3647
3623.0469,59.07891
3632.8125,0.99199307
3642.5781,0.10492011
3652.3438,0.02114994
3662.1094,0.0060382835
3671.875,0.002150127
3681.6406,0.0008926849
3691.4062,0.00041503942
3701.1719,0.00021051682
3710.9375,0.000114410825
3720.7031,6.577123e-05
3730.4688,3.9611867e-05
3740.2344,2.4812518e-05
3750.0,1.6072918e-05
3759.7656,1.0717042e-05
3769.5312,7.3297742e-06
3779.2969,5.126233e-06
3789.0625,3.656031e-06
3798.8281,2.654941e-06
3808.5938,1.9581887e-06
3818.3594,1.4655978e-06
3828.125,1.1110392e-06
3837.8906,8.525308e-07
3847.6562,6.6127546e-07
3857.4219,5.1806506e-07
3867.1875,4.0974922e-07
3876.9531,3.2680742e-07
3886.7188,2.6270112e-07
3896.4844,2.1274573e-07
3906.25,1.7355588e-07
3916.0156,1.4243051e-07
