x_norm,y_norm,sigma_MPa
0.246086,0.491099,-1.430404
0.260496,0.698204,-7.181013
0.280859,0.988499,-4.318686
0.282104,0.464616,-4.972239
0.487587,0.709480,5.954812
0.970145,0.734457,10.799811
0.017269,0.867953,1.980935
0.649123,0.948122,16.542171
0.423281,0.134053,-5.675908
0.876785,0.192761,18.357745
0.142868,0.260308,1.981835
0.102486,0.713660,-1.266827
0.780107,0.699801,10.684577
0.794792,0.036357,0.720500
0.014800,0.433931,5.006087
0.450846,0.477849,-5.665632
0.152062,0.737280,1.586982
0.175501,0.758926,0.729340
0.030510,0.293063,22.772206
0.226775,0.594950,8.767218
0.094624,0.311147,3.259323
0.001912,0.694500,-5.823431
0.434140,0.786781,-4.237335
0.299472,0.644906,-3.448791
0.757502,0.537540,-3.423534
0.446619,0.039157,-4.972009
0.072772,0.434934,2.172306
0.123107,0.717322,-10.247658
0.759431,0.459277,-9.922928
0.583783,0.518046,-5.004575
0.858526,0.662264,1.101668
0.523536,0.378465,9.224773
0.441602,0.757998,3.543495
0.697096,0.378540,-12.964085
0.509657,0.588021,3.417627
0.332091,0.967909,3.439787
0.941515,0.380978,-1.233442
0.217277,0.852775,-19.844429
0.726719,0.364234,-4.284817
0.954585,0.046583,-6.263590
0.778604,0.449794,-8.724702
0.127182,0.907935,7.927970
0.105734,0.769293,-14.718749
0.059190,0.377206,-3.097507
0.686597,0.721788,-2.934694
0.014517,0.203426,10.594325
0.312322,0.509279,2.714682
0.281261,0.168142,10.709874
0.699657,0.958635,-7.099028
0.334482,0.892340,-0.446456
0.400710,0.340650,-17.361685
0.871094,0.139339,9.698352
0.907528,0.615642,-4.618078
0.124203,0.958947,3.024656
0.058292,0.862135,3.682660
0.827847,0.495227,-12.470996
0.906413,0.855279,3.959429
0.731374,0.696921,-8.228991
0.409839,0.787373,-8.812431
0.493965,0.515822,2.519542
0.615681,0.920280,0.000608
0.277208,0.034213,3.845003
0.414545,0.215144,-1.339897
0.723376,0.027160,2.994664
0.925672,0.953778,7.703637
0.348453,0.138501,4.462761
0.098386,0.440228,-12.875666
0.213335,0.870887,-3.477873
0.607526,0.286556,-0.238790
0.184228,0.912815,-9.967639
0.401084,0.063546,2.112927
0.221007,0.892622,-9.257520
0.587499,0.613764,-1.257232
0.668103,0.947038,-19.742693
0.688279,0.776728,18.093571
0.504760,0.600550,8.654324
0.928768,0.998427,-4.227425
0.205140,0.903281,6.703389
0.674518,0.440599,-11.724510
0.269368,0.895288,7.410460
0.058662,0.672448,13.768444
0.356478,0.855793,2.766141
0.542159,0.517401,8.882222
0.725326,0.100616,-8.499295
0.512712,0.266282,10.522589
0.484616,0.066404,-7.401333
0.977589,0.918642,-6.251363
0.550827,0.869750,11.606707
0.708570,0.503441,-5.028953
0.384615,0.895604,-3.471720
0.820192,0.508887,5.118968
0.227193,0.235245,-12.381569
0.701533,0.891462,-17.878987
0.316921,0.714918,-9.252479
0.063464,0.776861,-0.319559
0.730507,0.554880,6.449038
0.704273,0.263877,-10.312469
0.396885,0.712929,9.122784
0.676011,0.844049,6.034407
0.818287,0.259011,1.063132
0.785465,0.868485,-3.802163
0.095699,0.417264,-6.325349
0.752656,0.423318,0.976557
0.299344,0.194959,-2.572482
0.041344,0.557787,7.734368
0.709916,0.746679,1.851086
0.639062,0.991444,4.792478
0.950812,0.085201,-2.523184
0.183195,0.060308,-4.123443
0.775335,0.695060,3.858124
0.683093,0.004080,5.698882
0.183848,0.780672,-1.172845
0.342280,0.661610,-9.260719
0.596112,0.542532,-1.053810
0.806879,0.458572,-7.937806
0.918535,0.574622,11.771026
0.120575,0.265018,0.411085
0.153419,0.101552,-6.715236
0.803794,0.124320,-0.614897
0.249867,0.822030,3.695805
0.793962,0.576784,-10.892171
0.799865,0.060803,9.121570
0.676136,0.507118,-5.505797
0.262755,0.084343,6.356183
0.177894,0.656435,-4.087413
0.398486,0.048239,-21.529026
0.516103,0.835173,-3.693702
0.581806,0.879509,18.872596
0.785155,0.774477,-5.357622
0.829376,0.442172,-1.245817
0.713560,0.169926,1.685393
0.510991,0.725988,-6.143697
0.011080,0.103972,-18.713781
0.594680,0.783579,-2.723641
0.847669,0.777247,-2.750127
0.125884,0.912407,1.133335
0.569220,0.008032,1.195149
0.836222,0.902654,9.055747
0.574121,0.842267,21.663632
0.726443,0.102197,-2.031203
0.599471,0.896224,2.064943
0.790816,0.834340,2.448501
0.042415,0.272820,-0.138928
0.240820,0.687447,8.254654
0.311489,0.632900,0.972233
0.656968,0.998769,9.000334
0.228019,0.137565,6.213053
0.802003,0.976173,-1.864540
0.889713,0.690415,-11.395480
0.043935,0.524233,7.733867
0.643436,0.103067,-7.684855
0.336874,0.342090,9.410716
0.948310,0.094314,4.848358
0.004669,0.664851,3.442999
0.281090,0.683280,-2.958516
0.785786,0.523983,-0.030818
0.036095,0.051802,-16.050161
0.826738,0.325804,3.515449
0.244255,0.838241,7.752102
0.502881,0.678737,6.279823
0.244085,0.064101,-4.782125
0.252223,0.404318,-3.185307
0.535668,0.694804,11.020394
0.105349,0.421408,-17.752969
0.643817,0.143011,7.126081
0.828492,0.417402,6.520148
0.688867,0.526310,-7.329896
0.611196,0.501828,13.326474
0.656463,0.254533,-8.112689
0.319354,0.677187,14.175810
0.318687,0.264543,-14.718638
0.241533,0.802360,-2.729647
0.711339,0.880401,10.078716
0.017897,0.701875,-1.261303
0.909945,0.306620,-5.674887
0.754625,0.713945,2.208285
0.297328,0.290883,6.548411
0.996156,0.557368,1.980210
0.106084,0.879392,-10.708557
0.334247,0.184004,-3.259282
0.800355,0.876310,-6.650304
0.083702,0.210475,9.710999
0.431618,0.767119,-2.546440
0.360850,0.905143,-13.554411
0.851116,0.695620,-2.316531
0.203084,0.448104,2.697063
