temperature_C,strain
20.0,-4.192762846677709e-06
20.90452261306533,8.6765310685068e-06
21.809045226130653,1.5239585249596303e-05
22.71356783919598,2.7089487697265596e-05
23.618090452261306,3.380711119150627e-05
24.522613065326635,3.9836139209705e-05
25.42713567839196,4.927655592875662e-05
26.331658291457288,5.786029239596902e-05
27.236180904522612,6.59599425126649e-05
28.14070351758794,7.07462569002846e-05
29.04522613065327,8.113692696932669e-05
29.949748743718594,9.009592504149947e-05
30.85427135678392,0.00010143882200098338
31.758793969849247,0.00010496262820188782
32.663316582914575,0.0001120920175066387
33.5678391959799,0.00012491962159800636
34.472361809045225,0.00012885106746493398
35.37688442211055,0.0001363424064956201
36.28140703517588,0.00014559553504535578
37.185929648241206,0.00015274712636561836
38.09045226130654,0.00016453351260752052
38.99497487437186,0.00016942230607235005
39.89949748743719,0.0001787263614453106
40.80402010050251,0.0001873443219711683
41.70854271356784,0.00019560180243590518
42.61306532663316,0.00020418625561572718
43.517587939698494,0.00021088514787272214
44.42211055276382,0.00021715348692847875
45.32663316582915,0.00022758682199354493
46.231155778894475,0.00023889293286440895
47.1356783919598,0.0002458437000800235
48.040201005025125,0.00025446194710483026
48.94472361809045,0.00026198058027617963
49.84924623115578,0.00027019080881415065
50.753768844221106,0.0002775963197963417
51.65829145728644,0.0002852074562397371
52.56281407035176,0.00029433212857979147
53.46733668341709,0.0003027875089110489
54.37185929648241,0.00030955895219258653
55.27638190954774,0.00031663979173095186
56.18090452261307,0.0003257092947920025
57.085427135678394,0.0003362504899733121
57.98994974874372,0.00034111788752191435
58.89447236180904,0.00035038165804468453
59.798994974874375,0.0003599525512903329
60.7035175879397,0.0003683741468875864
61.608040201005025,0.0003752179803481907
62.51256281407035,0.0003836403298481865
63.41708542713568,0.0003880437505678401
64.321608040201,0.00039943841019813767
65.22613065326632,0.0004053188770888159
66.13065326633166,0.00041658426674575196
67.03517587939699,0.00042304192829090305
67.93969849246231,0.00043280005229861927
68.84422110552764,0.00044138136626447336
69.74874371859298,0.0004503438573023491
70.6532663316583,0.00045127947586278284
71.55778894472363,0.0004648857491987816
72.46231155778895,0.0004697433897865682
73.36683417085428,0.0004820486911753214
74.2713567839196,0.0004893262222218056
75.17587939698493,0.0004955445548736661
76.08040201005025,0.000503772979493506
76.98492462311557,0.0005135733712675459
77.8894472361809,0.0005232559492164852
78.79396984924622,0.0005297625070846057
79.69849246231156,0.0005360021705986464
80.60301507537689,0.0005462031331451612
81.50753768844221,0.0005558608202539826
82.41206030150754,0.0005555137604129675
83.31658291457288,0.0005737716635932204
84.22110552763819,0.0005754006220160751
85.12562814070353,0.0005888845836553851
86.03015075376885,0.0005935694615117266
86.93467336683418,0.0006055933619590923
87.8391959798995,0.0006097124800296824
88.74371859296483,0.0006230374346032853
89.64824120603015,0.0006279607693763895
90.55276381909547,0.0006383201522892568
91.4572864321608,0.0006467331484998702
92.36180904522614,0.0006517469572564175
93.26633165829146,0.0006591086714196436
94.17085427135679,0.000667712211818253
95.07537688442211,0.0006764658129796998
95.97989949748744,0.000684919514393224
96.88442211055276,0.0006931298662683273
97.78894472361809,0.0006960700524956412
98.69346733668343,0.0007060777447478626
99.59798994974875,0.0007159682366804901
100.50251256281408,0.0007218344615883712
101.4070351758794,0.0007305564085223634
102.31155778894473,0.0007407241917238844
103.21608040201005,0.0007505350225408978
104.12060301507537,0.0007565957849252553
105.0251256281407,0.0007649953893264715
105.92964824120604,0.0007736153100044046
106.83417085427136,0.0007818911937907124
107.73869346733669,0.000791457125322813
108.64321608040201,0.0007985007632446529
109.54773869346734,0.0008027482541914593
110.45226130653266,0.0008134107367895229
111.35678391959799,0.0008240415750361521
112.26130653266333,0.0008326054403764871
113.16582914572865,0.0008408896993300584
114.07035175879398,0.0008482855342156179
114.9748743718593,0.0008607226111071513
115.87939698492463,0.0008609684566323229
116.78391959798995,0.0008754287346710818
117.68844221105527,0.0008800725235807518
118.5929648241206,0.0008891519014364654
119.49748743718594,0.0008957995319115268
120.40201005025126,0.0009029026494605862
121.30653266331659,0.0009088436436811662
122.21105527638191,0.0009185535038658445
123.11557788944724,0.0009303386518334745
124.02010050251256,0.0009359577385256014
124.92462311557789,0.0009476170650397833
125.82914572864323,0.0009521517337548903
126.73366834170855,0.000962673338093178
127.63819095477388,0.0009650842738706475
128.5427135678392,0.000974904161162299
129.44723618090453,0.0009812236847321196
130.35175879396985,0.000995599866261654
131.25628140703517,0.0010009602697847045
132.1608040201005,0.001009640801877563
133.06532663316585,0.0010159267136645778
133.96984924623115,0.0010272854928051684
134.8743718592965,0.0010351038911192894
135.7788944723618,0.0010403467331446948
136.68341708542715,0.0010536958688482777
137.58793969849245,0.001059792636772301
138.4924623115578,0.001069744700439784
139.39698492462313,0.0010742651992275006
140.30150753768845,0.0010817004566160803
141.20603015075378,0.0010914180689554653
142.1105527638191,0.0011006643833419603
143.01507537688443,0.001107684375494343
143.91959798994975,0.001116691742066334
144.82412060301507,0.0011223449029375671
145.7286432160804,0.001132394392747772
146.63316582914575,0.0011412616440301202
147.53768844221105,0.0011451352025152709
148.44221105527637,0.0011565233559273586
149.3467336683417,0.0011660130769520754
150.25125628140705,0.0011724186567492
151.15577889447238,0.001181201345068116
152.0603015075377,0.001188293736795098
