time_s,interface_height_m
0.0,0.0025000000000000022
6.25e-05,0.0025162574671656326
0.000125,0.002532514891361897
0.0001875,0.002548772229619544
0.00025,0.0025650294389695473
0.0003125,0.0025812864764432238
0.000375,0.0025975432990723423
0.0004375,0.0026137998638892414
0.0005,0.0026300561279269394
0.0005625000000000001,0.0026463120482192516
0.000625,0.0026625675818009
0.0006875,0.0026788226857076287
0.00075,0.0026950773169763195
0.0008125000000000001,0.0027113314326451016
0.000875,0.0027275849897534666
0.0009375,0.0027438379453423845
0.001,0.002760090256454413
0.0010625,0.0027763418801338142
0.0011250000000000001,0.0027925927734266673
0.0011875,0.002808842893380981
0.00125,0.002825092197046809
0.0013125,0.002841340641476362
0.001375,0.002857588183724122
0.0014375,0.0028738347808469553
0.0015,0.002890080389904226
0.0015625,0.0029063249679579096
0.0016250000000000001,0.0029225684720727077
0.0016875,0.002938810859316159
0.00175,0.0029550520867587557
0.0018125,0.0029712921114740535
0.001875,0.002987530890538788
0.0019375,0.0030037683810329877
0.002,0.0030200045400400857
0.0020625,0.003036239324647035
0.002125,0.0030524726919444215
0.0021875,0.003068704599026576
0.0022500000000000003,0.0030849350029916894
0.0023125,0.003101163860941926
0.002375,0.0031173911299835354
0.0024375,0.0031336167672269674
0.0025,0.0031498407297869836
0.0025625,0.0031660629747827735
0.002625,0.003182283459338065
0.0026875000000000002,0.00319850214058124
0.00275,0.0032147189756454447
0.0028125,0.0032309339216687076
0.002875,0.003247146935794048
0.0029375,0.003263357975169592
0.003,0.0032795669969486844
0.0030625,0.003295773958290004
0.003125,0.0033119788163576743
0.0031875000000000002,0.0033281815283213783
0.0032500000000000003,0.003344382051356471
0.0033125,0.003360580342644093
0.003375,0.003376776359371284
0.0034375,0.003392970058731095
0.0035,0.0034091613979227013
0.0035625,0.003425350334151518
0.003625,0.0034415368246293087
0.0036875000000000002,0.0034577208265743047
0.00375,0.003473902297211311
0.0038125,0.0034900811937718266
0.003875,0.0035062574734941506
0.0039375,0.003522431093623501
0.004,0.003538602011412124
0.0040625,0.0035547701841194077
0.004125,0.003570935569011997
0.0041875,0.0035870981233639054
0.00425,0.0036032578044566253
0.0043125,0.0036194145695792462
0.004375,0.003635568376028562
0.0044375000000000005,0.0036517191811091887
0.0045000000000000005,0.0036678669421336737
0.0045625,0.0036840116164226105
0.004625,0.0037001531613047515
0.0046875,0.0037162915341171195
0.00475,0.003732426692205121
0.0048125,0.003748558592922661
0.004875,0.0037646871936322514
0.0049375,0.003780812451705128
0.005,0.003796934324521361
0.0050625,0.003813052769469967
0.005125,0.0038291677439490244
0.0051875,0.0038452792053657826
0.00525,0.0038613871111367777
0.0053125,0.003877491418687942
0.0053750000000000004,0.0038935920854547192
0.0054375000000000005,0.003909689068882175
0.0055,0.003925782326425112
0.0055625,0.003941871815548178
0.005625,0.0039579574937259835
0.0056875,0.003974039318443209
0.00575,0.003990117247194723
0.0058125,0.004006191237485687
0.005875,0.004022261246831676
0.0059375,0.004038327232758786
0.006,0.004054389152803746
0.0060625,0.004070446964514031
0.006125,0.004086500625447976
0.0061875,0.004102550093174886
0.00625,0.004118595325275151
0.0063125,0.00413463627934035
0.0063750000000000005,0.004150672912973375
0.0064375000000000005,0.004166705183788536
0.006500000000000001,0.004182733049411674
0.0065625,0.0041987564674802694
0.006625,0.0042147753956435635
0.0066875,0.004230789791562661
0.00675,0.004246799612910648
0.0068125,0.0042628048173726975
0.006875,0.004278805362646189
0.0069375,0.004294801206440817
0.007,0.0043107923064786965
0.0070625,0.004326778620494487
0.007125,0.004342760106235495
0.0071875,0.00435873672146179
0.00725,0.00437470842394631
0.0073125,0.004390675171474982
0.0073750000000000005,0.004406636921846828
0.0074375000000000005,0.0044225936328740785
