frequency_hz,psd
0.0,0.003768364296024882
0.4,0.003534683481492915
0.8,0.0038158550840086047
1.2000000000000002,0.0050883907051202625
1.6,0.0013384289094120452
2.0,0.005841619718294482
2.4000000000000004,0.005533154179306027
2.8000000000000003,0.0031302583899950574
3.2,0.0058755448449951874
3.6,0.0027976015476155677
4.0,0.005077555904097294
4.4,0.005406682549537128
4.800000000000001,0.002608898513647436
5.2,0.0040049125153621655
5.6000000000000005,0.005772263622592554
6.0,0.0056803081579512365
6.4,0.0050733784438937715
6.800000000000001,0.0020772997526819657
7.2,0.004942927696082226
7.6000000000000005,0.002899487831168029
8.0,0.007715422296318847
8.4,0.005322172981338933
8.8,0.0033053674301833647
9.200000000000001,0.006805579384895834
9.600000000000001,0.0021367159767837715
10.0,0.008887354707843347
10.4,0.003559066107448549
10.8,0.0030050764227017262
11.200000000000001,0.004397721323082577
11.600000000000001,0.005618206177727632
12.0,0.005369186868634931
12.4,0.005766160735720173
12.8,0.007063360071348985
13.200000000000001,0.007199203945743498
13.600000000000001,0.004517107640838683
14.0,0.00971632146210332
14.4,0.0038742835823514913
14.8,0.007169604962546912
15.200000000000001,0.006672971836847265
15.600000000000001,0.007035663177562479
16.0,0.0027979713507534382
16.400000000000002,0.004859273684155578
16.8,0.005277888999848436
17.2,0.005619826973290421
17.6,0.006549955062797818
18.0,0.006787223019632387
18.400000000000002,0.00476678601834693
18.8,0.00438989098506459
19.200000000000003,0.003776530458290604
19.6,0.003545077732131967
20.0,0.005733304722255184
20.400000000000002,0.0057696705749705115
20.8,0.007073657953140874
21.200000000000003,0.0020109711730935745
21.6,0.0054644293091960314
22.0,0.004645334066560864
22.400000000000002,0.005411314500941109
22.8,0.004560562955423515
23.200000000000003,0.004609212892781197
23.6,0.007767149513424787
24.0,0.004074256780244563
24.400000000000002,0.004892689591814698
24.8,0.007184981254370814
25.200000000000003,0.006735568599672143
25.6,0.004194260830675543
26.0,0.0045872266180595304
26.400000000000002,0.005791305896507841
26.8,0.0051635762970246146
27.200000000000003,0.00878129059294659
27.6,0.0035485012580034852
28.0,0.005994212594884146
28.400000000000002,0.005562076387423261
28.8,0.005109228761322309
29.200000000000003,0.005516683497457502
29.6,0.0035661271877075683
30.0,0.003697452415979922
30.400000000000002,0.004193575859576586
