frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-40.118824,-57.005497,-55.25785
9.765625,-41.041283,-57.15526,-57.60462
19.53125,-42.075912,-56.467644,-57.00305
29.296875,-41.697372,-56.994095,-55.430073
39.0625,-39.949497,-53.47753,-53.96141
48.828125,-36.22314,-50.603745,-55.73406
58.59375,-36.566307,-46.367573,-55.580482
68.359375,-40.03182,-51.08586,-55.470238
78.125,-37.364227,-46.6998,-54.565994
87.890625,-35.38992,-47.210846,-48.400047
97.65625,-33.0549,-49.159203,-45.57139
107.421875,-30.085592,-45.72086,-47.809105
117.1875,-27.433975,-40.092636,-40.097576
126.953125,-29.41044,-38.49577,-38.711124
136.71875,-27.66478,-36.28234,-29.252392
146.48438,-23.285124,-34.82536,-32.10112
156.25,-16.154797,-29.965923,-26.833765
166.01562,-12.185457,-23.819927,-22.982422
175.78125,-4.4631743,-22.857973,-14.592741
185.54688,-7.3845286,-16.545082,-18.44666
195.3125,-3.6332517,-11.584748,-15.559273
205.07812,-0.14212768,-10.797873,-10.831305
214.84375,-0.9734786,-7.261875,-9.229497
224.60938,1.1951853,-0.041545745,1.0667242
234.375,-1.1618556,3.5538497,-2.2477615
244.14062,0.25996447,-1.0499034,0.21844858
253.90625,0.102062315,0.42197707,0.40304497
263.67188,0.02037564,0.29206094,-0.49741828
273.4375,0.28844988,0.52605367,0.33791822
283.20312,0.016198184,-0.07634713,0.20653577
292.96875,8.024575e-05,-0.13604698,0.078747004
302.73438,0.017758694,-0.30933058,0.029833384
312.5,-0.0913195,0.13512789,0.7640785
322.26562,0.08708921,0.14890161,0.7763714
332.03125,0.034827262,-0.349851,-0.6322324
341.79688,0.17786202,0.29571736,-0.7900616
351.5625,0.17452025,-0.43601358,-0.23408657
361.32812,-0.020985119,-0.3246579,-0.092003986
371.09375,0.038372118,0.39239255,-0.07733596
380.85938,-0.055558275,-0.11879289,0.26790863
390.625,-0.19635794,-0.4801495,0.64662385
400.39062,-0.10278884,-0.11652817,0.15071672
410.15625,0.09913639,0.16998374,0.13401511
419.92188,0.12330356,0.80382645,-0.08818981
429.6875,-0.008628594,1.1417255,-0.574441
439.45312,-0.035043314,0.35028946,-0.7297387
449.21875,0.08613106,-0.6275851,-1.1644565
458.98438,0.19626558,0.13898145,-0.318262
468.75,0.17325984,0.51807946,-0.52394146
478.51562,-0.09032695,-0.17353618,1.6480947
488.28125,-0.09272534,0.33628416,0.5611911
498.04688,0.016726324,-0.58399445,-1.2973629
507.8125,0.050591335,-0.46217394,0.13646713
517.5781,-0.039969318,-0.7136166,0.6334972
527.34375,-0.1785615,0.92025447,0.14210463
537.1094,-0.042098794,0.3646858,-0.24527216
546.875,-0.23501661,-0.93615305,0.1728932
556.6406,-0.034618758,1.6954829,0.20210624
566.40625,0.127972,0.20774263,-0.020180663
576.1719,0.18648982,-0.8907155,0.30137226
585.9375,0.18211527,0.5834372,-0.28104138
595.7031,-0.08083179,-0.12462437,0.72251827
605.46875,0.1925888,-0.03475549,0.30674148
615.2344,0.24737395,0.25615436,0.41983294
625.0,-0.07533981,-0.18760234,1.2775062
634.7656,0.0979511,-0.80310655,0.7583428
644.53125,-0.10986161,-0.08926776,-1.9845556
654.2969,-0.3262655,0.38705674,-1.6184814
664.0625,0.11539873,-0.010249209,-0.17471153
673.8281,0.23088405,-0.12591338,0.719935
683.59375,0.08460357,0.36990032,1.1778098
693.3594,0.12683628,0.06997813,1.0552942
703.125,0.20656787,-0.04152719,1.0559508
712.8906,0.1350571,-0.24456283,0.86693466
722.65625,-0.044426754,-0.7273432,0.56974596
732.4219,-0.100004755,-0.803494,0.179442
742.1875,-0.114618644,-0.550541,0.22583993
751.9531,-0.15125644,-0.35433275,0.75603235
761.71875,-0.027104959,-0.7792762,0.6971618
771.4844,0.09563423,-0.5650202,0.27154264
781.25,0.06890919,-0.07593563,0.49339625
791.0156,0.15204667,-0.20744556,1.0254518
800.78125,0.14803204,-0.20747164,1.7219272
810.5469,-0.009559069,0.1474596,1.302122
820.3125,-0.03770798,0.2149783,-0.123749085
830.0781,0.07265954,-0.63727826,0.12939388
839.84375,0.046184182,-0.025000006,0.24369322
849.6094,-0.10306425,0.99492663,-0.21792166
859.375,0.022185497,0.21680833,1.2187232
869.1406,0.15959272,0.47622508,0.22627535
878.90625,0.07879479,-0.2684761,-1.1660194
888.6719,0.014532889,-0.37662286,-1.1761736
898.4375,0.180791,-0.7765972,0.7819021
908.2031,0.2505282,-0.03127569,0.9434754
917.96875,0.18657415,0.890632,0.062316474
927.7344,-0.09310086,0.8381378,-0.077518314
937.5,0.038137082,-1.5845244,0.25298563
947.2656,0.07295329,-0.029222138,0.31767127
957.03125,-0.28364557,-0.57512355,-0.4663356
966.7969,0.06670372,0.019205758,-0.94407463
976.5625,0.16267419,-0.07595855,-1.3182228
986.3281,-0.35104617,-1.6158078,-0.60038024
996.09375,-0.08077852,-1.2893138,-1.8266377
1005.8594,0.15734145,-0.4264548,-1.4250337
1015.625,0.28878173,-0.24868302,-1.2829828
1025.3906,-0.050488077,1.3661664,-0.32315546
1035.1562,0.26562762,0.34049955,0.79870105
1044.9219,0.26062417,-0.7642049,-0.37775788
1054.6875,-0.22118852,0.07336258,-0.43397057
1064.4531,-0.14747398,-0.12689252,1.2271067
1074.2188,0.28727642,-0.29945803,0.6802103
1083.9844,0.40242213,-0.91618985,-0.3493825
1093.75,0.081534766,-0.6902236,0.11642
1103.5156,-0.42402387,-0.7580077,2.6599693
1113.2812,0.16252208,0.9147731,0.06777066
1123.0469,-0.21024725,0.8509749,-0.6937408
1132.8125,-0.29814836,-0.2062931,0.7465894
1142.5781,-0.13438115,-1.6249774,-1.2169172
1152.3438,0.24025433,0.045840967,-0.68038535
1162.1094,0.32387727,0.64591223,0.3119195
1171.875,0.078397706,0.049816515,0.4882378
1181.6406,0.0619485,-0.009659471,0.41308862
1191.4062,0.08339196,0.06513113,0.48011595
1201.1719,0.334232,0.24868831,1.325296
1210.9375,0.35856605,0.17361104,0.34896916
1220.7031,0.45684636,0.97983927,-1.1321045
1230.4688,0.1523806,0.40276897,-1.0647657
1240.2344,0.049544223,1.0314776,-0.14145531
1250.0,0.07616348,0.518272,-0.046070203
1259.7656,-0.032617874,-0.29282972,-0.43326664
1269.5312,0.028010251,-0.3214224,0.6508999
1279.2969,0.11523235,-0.82248336,0.36445588
1289.0625,0.008565498,-0.31145757,1.4067867
1298.8281,0.0033747363,-0.052191723,1.4658663
1308.5938,-0.12588514,-0.89691687,0.1575891
1318.3594,-0.25506362,-1.2509704,-0.8571516
1328.125,-0.092408545,-0.13236953,-2.1073542
1337.8906,-0.04589178,0.7483207,-0.67043376
1347.6562,-0.19330996,-0.7119155,0.36083117
1357.4219,-0.19000694,-0.8311277,-0.42050594
1367.1875,-0.012342349,-0.42404896,-0.68029696
1376.9531,0.13832505,-0.48327714,-1.2339826
1386.7188,0.14608668,-0.50838524,-1.5731658
1396.4844,0.051948212,-0.3379589,-0.9750498
1406.25,0.03353284,0.5227289,-0.596571
1416.0156,0.2087375,0.93531656,-1.4173137
1425.7812,0.45559675,0.4880805,-2.28354
1435.5469,0.38581434,-0.33746278,-1.568792
1445.3125,0.11496715,-0.38037834,-0.838649
1455.0781,-0.06724969,-0.46353546,-0.60229605
1464.8438,-0.1128178,-0.9862838,-0.20070505
1474.6094,0.008594433,-0.93474036,-0.5161714
1484.375,0.1534127,-0.1382035,-0.22827603
1494.1406,0.10861016,-0.4252507,0.19153379
1503.9062,-0.0428302,-0.88974446,0.58077985
1513.6719,-0.14180484,-0.5627595,0.3017123
1523.4375,-0.07026567,-0.1260381,-0.16556379
1533.2031,0.0691125,0.19201921,-0.63361114
1542.9688,-0.05212937,0.6305421,-0.5444861
1552.7344,-0.12391661,1.3615706,0.42793268
1562.5,0.01622707,0.39263424,0.34815642
1572.2656,0.10866672,-0.27765608,-0.4267261
1582.0312,0.1912083,0.07277663,-1.751592
1591.7969,0.38063362,0.17354637,-1.6936598
1601.5625,0.54143226,0.29477367,-0.12532824
1611.3281,0.45251203,-0.7072072,0.51714146
1621.0938,0.32137063,0.42292452,1.2345723
1630.8594,0.10605951,0.24214035,0.40407866
1640.625,0.062260337,0.1395089,0.3214543
1650.3906,0.024348814,-0.031032171,0.10209114
1660.1562,0.1260493,1.0263329,1.790231
1669.9219,0.10933266,1.0694911,1.9601436
1679.6875,-0.003721667,0.13665678,1.1715376
1689.4531,-0.32791197,0.018349022,1.5110133
1699.2188,0.30414677,-0.4615944,0.6473255
1708.9844,0.34762698,0.10450211,-1.331196
1718.75,0.076474294,-0.8501082,-0.7699634
1728.5156,0.28972962,-0.5301649,-0.83562815
1738.2812,-0.17917705,2.0949962,-0.47706306
1748.0469,0.2445277,0.8029982,1.2632955
1757.8125,0.47854984,1.601801,1.5169321
1767.5781,0.1836406,2.900728,1.6304988
1777.3438,0.48163188,-1.0966368,-0.6461645
1787.1094,0.57524943,-1.2015789,0.8607738
1796.875,-0.39985436,0.7162696,2.6509514
1806.6406,0.1287119,0.48042184,-1.1401426
1816.4062,0.39556372,0.5282881,-1.5807678
1826.1719,-0.19800895,-0.7675017,1.4983861
1835.9375,0.083544314,-2.0722218,2.2091825
1845.7031,0.31318223,-0.7879634,0.15030564
1855.4688,0.11670879,-0.98408175,-1.2910614
1865.2344,0.09716241,-2.1581712,-1.7553108
1875.0,-0.21249832,-1.2572584,0.5571414
1884.7656,0.059724174,1.0479115,-1.1953595
1894.5312,-0.08923129,-1.8280354,-2.3762236
1904.2969,0.296288,-2.4195337,-0.6087689
1914.0625,0.4446478,0.95155627,1.058099
1923.8281,0.13319378,0.54501534,-0.20627466
1933.5938,0.09290364,-1.1643021,0.027564764
1943.3594,-0.42005962,0.41866007,-1.2138252
1953.125,0.48132002,-0.115016535,0.5440242
1962.8906,0.52336,-1.3688517,-0.40933907
1972.6562,0.1417669,1.1312165,1.213577
1982.4219,0.3034521,-1.7712498,1.0139586
1992.1875,0.12728277,-0.13254488,0.39548624
2001.9531,0.11652383,0.06648959,0.49429452
2011.7188,0.099029616,-0.10010171,-0.0034030082
2021.4844,-0.47787267,-0.6936591,-3.9205885
2031.25,0.3315726,2.7324672,-0.70302343
2041.0156,-0.96158123,-2.0108478,-3.1869245
2050.7812,-0.21036136,-1.0493746,-0.21991067
2060.5469,0.7220479,-1.1380472,-2.458909
2070.3125,0.61670685,0.46746248,-2.1243777
2080.0781,-0.5648837,1.9087133,-1.7941496
2089.8438,0.07869412,-1.8190892,-3.6637232
2099.6094,0.3004293,7.222362,-3.2154841
2109.375,0.27117643,-1.9527249,1.2227243
2119.1406,0.5330755,-3.5478594,0.09444189
2128.9062,-0.5974766,-3.712028,-6.218488
2138.6719,1.1325176,1.2367455,-5.853801
2148.4375,-0.28351623,-2.042886,-5.910578
2158.2031,0.15843329,-1.9027588,-2.0516071
2167.9688,0.069150716,-2.1294043,-0.5698525
2177.7344,-0.17992246,2.6631281,-0.6958957
2187.5,-0.977978,-0.58615756,-4.8072023
2197.2656,1.4882821,-2.9779813,-4.1435556
2207.0312,-0.17848866,2.8927827,-4.413268
2216.7969,1.0298519,-3.0253944,-7.4220805
2226.5625,-0.28833604,-0.86032796,-5.955967
2236.3281,-2.3336902,-1.773312,-1.5099312
2246.0938,1.9637463,-6.282075,-4.6660395
2255.8594,0.18365003,-4.6930213,-6.8763123
2265.625,-0.77960014,-5.8587847,-5.506992
2275.3906,-0.13341767,3.2942297,-4.947039
2285.1562,0.12854503,-5.833134,-3.2548423
2294.9219,-0.37812132,-0.33896464,-6.4453554
2304.6875,-1.1236603,-0.5275665,-8.220996
2314.4531,-0.60227853,-4.132931,-10.009704
2324.2188,-1.7078878,-7.64717,-8.092297
2333.9844,0.9799207,-0.5199125,-8.6703205
2343.75,-1.1237767,-7.6915274,-1.5760167
2353.5156,-0.81362975,-1.1136873,-4.506092
2363.2812,0.9838879,-2.3853106,-13.16823
2373.0469,-1.934989,-3.3276453,-10.417965
2382.8125,1.9604574,-7.0793657,-7.325497
2392.5781,-2.091013,-7.5970173,-9.233265
2402.3438,-0.15118809,-7.7339406,-8.448085
2412.1094,-4.5018053,-10.361203,-11.290508
2421.875,4.1145334,-6.778975,-8.2556505
2431.6406,-1.6583788,-2.7051494,-11.880574
2441.4062,-1.6613913,-12.380239,-11.535191
2451.1719,-1.0377822,-10.269332,-7.0168486
2460.9375,-3.2742546,-10.166064,-12.190853
2470.7031,-1.2942207,-13.275489,-11.93364
2480.4688,-2.80413,-12.592926,-12.203835
2490.2344,2.916386,-12.327728,-15.183161
2500.0,-5.7283792,-12.53992,-17.037134
2509.7656,0.52758116,-6.17358,-17.001667
2519.5312,-7.71436,-11.734613,-19.056438
2529.2969,-3.1436138,-9.910723,-19.930777
2539.0625,-4.9733677,-17.171404,-20.53645
2548.8281,-5.621295,-15.939169,-17.760105
2558.5938,-7.1424694,-17.17972,-17.186136
2568.3594,-7.4553056,-18.576572,-21.037811
2578.125,-4.8681197,-18.848612,-22.911694
2587.8906,-4.3683324,-18.581764,-22.172295
2597.6562,-6.858645,-20.995174,-24.559944
2607.4219,-4.698149,-20.923183,-24.069504
2617.1875,-8.12603,-25.123804,-26.59843
2626.9531,-9.373324,-24.095444,-27.264194
2636.7188,-7.792831,-20.81568,-22.686485
2646.4844,-12.212677,-23.200628,-22.821644
2656.25,-5.5249305,-23.487188,-20.985823
2666.0156,-12.783066,-21.585205,-26.541279
2675.7812,-7.4368887,-13.935882,-23.004208
2685.5469,-2.4608703,-11.312676,-17.06352
2695.3125,0.9112119,-3.7616909,-7.6366277
2705.0781,-0.06563238,-0.17542437,1.0541441
2714.8438,0.13173449,0.3999397,0.655566
2724.6094,0.14720085,0.44467208,0.67736876
2734.375,0.10158744,0.2540312,1.0264292
2744.1406,0.54507744,-4.392285,-3.3817399
2753.9062,-2.101731,-9.29915,-13.922978
2763.6719,-4.3770833,-15.041349,-20.478146
2773.4375,-11.333237,-21.986177,-24.04955
2783.2031,-15.854205,-27.294037,-29.966288
2792.9688,-16.914135,-29.852562,-26.67669
2802.7344,-22.176485,-33.987232,-31.890833
2812.5,-23.51476,-38.63002,-41.39866
2822.2656,-24.275969,-39.141266,-44.279785
2832.0312,-30.277401,-39.721825,-40.179825
2841.7969,-31.113813,-43.30928,-45.349354
2851.5625,-33.861443,-49.103996,-46.212654
2861.3281,-34.445602,-51.16266,-54.68622
2871.0938,-37.186745,-51.128662,-51.540802
2880.8594,-39.570168,-53.96525,-51.58873
2890.625,-36.806072,-57.84015,-54.76587
2900.3906,-38.991764,-56.527473,-54.02221
2910.1562,-39.694103,-48.108578,-54.737167
2919.9219,-41.803913,-49.771694,-54.381783
2929.6875,-36.988724,-48.08746,-52.84964
2939.4531,-31.180506,-46.482018,-50.353283
2949.2188,-28.214092,-46.17088,-47.08992
2958.9844,-31.081999,-45.03874,-49.63104
2968.75,-31.743034,-40.905968,-46.98658
2978.5156,-29.227486,-35.333763,-39.58144
2988.2812,-25.294937,-33.546585,-38.27868
2998.0469,-21.363583,-33.26794,-38.334953
3007.8125,-18.827799,-23.728176,-32.630634
3017.5781,-16.438498,-21.067863,-26.018524
3027.3438,-11.807548,-19.387938,-22.60136
3037.1094,-4.602424,-15.083703,-17.69099
3046.875,-1.1454276,-4.943059,-12.510359
3056.6406,-1.4426501,-3.559377,-5.5591593
3066.4062,0.28515583,0.73936725,1.8419029
3076.1719,0.1656259,0.5767461,0.92951727
3085.9375,0.15979332,0.5174425,0.84630525
3095.7031,0.12661101,0.4448384,0.6467724
3105.4688,-0.8402196,-1.3723422,-4.682952
3115.2344,-3.8179364,-10.748983,-13.346083
3125.0,-0.846351,-17.204731,-17.631962
3134.7656,-5.8899117,-24.29295,-21.55947
3144.5312,-10.451594,-27.20853,-25.594597
3154.2969,-16.572796,-29.587633,-33.08826
3164.0625,-22.296541,-36.19476,-28.023125
3173.8281,-23.858898,-39.21697,-39.843613
3183.5938,-24.840897,-39.85881,-41.03804
3193.3594,-28.25914,-39.697224,-42.044315
3203.125,-25.390026,-41.02511,-47.15545
3212.8906,-32.70373,-47.550983,-46.021404
3222.6562,-36.150406,-50.554115,-37.667828
3232.4219,-35.794094,-52.430634,-52.618263
3242.1875,-33.099976,-50.326,-56.787476
3251.9531,-40.81687,-50.56308,-56.83155
3261.7188,-45.57012,-54.340942,-57.444645
3271.4844,-46.24404,-55.019806,-58.111156
3281.25,-45.558147,-54.471535,-59.60794
3291.0156,-47.826275,-58.195343,-60.654163
3300.7812,-46.619385,-57.98033,-61.033764
3310.5469,-45.4097,-58.0698,-62.8566
3320.3125,-47.62201,-61.427006,-63.77367
3330.0781,-41.750355,-63.37365,-64.097435
3339.8438,-49.293056,-62.86179,-67.425575
3349.6094,-52.54217,-61.155365,-69.59378
3359.375,-52.78543,-65.77486,-67.21363
3369.1406,-53.735847,-68.32399,-66.916626
3378.9062,-53.731915,-63.75237,-67.37601
3388.6719,-52.8832,-64.94042,-70.11967
3398.4375,-56.03235,-65.318596,-71.98968
3408.2031,-58.405533,-69.262535,-74.98598
3417.9688,-60.408855,-71.53696,-74.9029
3427.7344,-56.25183,-74.042175,-69.34548
3437.5,-56.874718,-72.004974,-74.06686
3447.2656,-61.2119,-71.71026,-75.49561
3457.0312,-63.120697,-73.04638,-73.63901
3466.7969,-61.535267,-75.413925,-72.977104
3476.5625,-58.242737,-76.427795,-77.5818
3486.3281,-65.10571,-75.92558,-79.09849
3496.0938,-60.802834,-77.18415,-76.31867
3505.8594,-62.100784,-81.59634,-76.9908
3515.625,-64.49475,-81.87057,-79.374405
3525.3906,-68.29303,-79.53203,-81.09111
3535.1562,-67.90985,-78.05371,-81.08781
3544.9219,-65.537575,-78.05373,-81.40275
3554.6875,-65.773415,-78.95955,-83.38608
3564.4531,-65.40877,-80.20156,-81.85143
3574.2188,-67.032234,-79.08906,-80.35707
3583.9844,-64.5149,-77.02035,-82.921814
3593.75,-60.94603,-74.70888,-82.02179
3603.5156,-66.09499,-77.47419,-86.83308
3613.2812,-66.93552,-84.118965,-85.53824
3623.0469,-66.516815,-84.64896,-80.64012
3632.8125,-69.579056,-82.14938,-85.82698
3642.5781,-71.74223,-84.85938,-84.706055
3652.3438,-72.350876,-83.56625,-82.97425
3662.1094,-72.5416,-86.2038,-84.580696
3671.875,-69.66554,-87.63957,-84.85683
3681.6406,-66.8464,-86.316765,-87.53898
3691.4062,-68.51579,-89.28257,-88.61892
3701.1719,-72.52366,-88.388596,-87.21844
3710.9375,-68.09915,-83.51548,-86.524994
3720.7031,-74.30753,-86.89157,-86.06964
3730.4688,-73.452896,-89.18583,-87.82713
3740.2344,-71.741135,-89.895065,-91.41084
3750.0,-75.10864,-89.23806,-91.027
3759.7656,-73.54218,-87.49572,-88.85118
3769.5312,-75.021545,-86.64099,-91.30741
3779.2969,-76.20355,-78.326065,-90.00079
3789.0625,-74.239,-90.03543,-84.2056
3798.8281,-76.35027,-87.84591,-91.67871
3808.5938,-75.43451,-83.84988,-95.033676
3818.3594,-79.394226,-86.62631,-90.69752
3828.125,-77.85232,-85.32187,-96.955
3837.8906,-79.447945,-85.840034,-97.12097
3847.6562,-77.29955,-89.782295,-89.86636
3857.4219,-77.964005,-94.42157,-89.20538
3867.1875,-80.46117,-89.34804,-89.49341
3876.9531,-82.903824,-91.418846,-94.54368
3886.7188,-80.20293,-90.67382,-95.296135
3896.4844,-79.5807,-88.55652,-88.261444
3906.25,-78.59433,-92.20706,-88.82534
3916.0156,-80.304855,-97.54089,-91.29951
3925.7812,-77.21462,-94.25223,-93.568504
3935.5469,-79.2952,-89.81145,-89.386215
3945.3125,-81.67079,-91.05859,-88.60661
3955.0781,-81.01073,-95.97843,-94.221085
3964.8438,-78.61091,-97.99983,-100.09793
3974.6094,-77.215324,-95.87979,-94.92637
3984.375,-84.70985,-90.52626,-94.470375
3994.1406,-85.84227,-95.795044,-98.56073
4003.9062,-81.48841,-95.50927,-100.92059
4013.6719,-79.02014,-94.10698,-100.86206
4023.4375,-77.07236,-92.10133,-94.77408
4033.2031,-79.33528,-93.247826,-95.34107
4042.9688,-81.999626,-95.65256,-97.97778
4052.7344,-85.25549,-96.202126,-98.894135
4062.5,-84.384544,-94.68887,-98.61795
4072.2656,-81.28968,-94.41809,-94.924126
4082.0312,-78.17642,-91.33397,-98.67369
4091.7969,-84.46083,-95.344734,-95.41149
4101.5625,-82.893524,-99.02397,-99.080696
4111.328,-86.236786,-96.662415,-101.42556
4121.0938,-86.76164,-92.91438,-101.97018
4130.8594,-86.50946,-97.3888,-102.569336
4140.625,-88.55745,-96.237175,-100.69319
4150.3906,-86.14694,-94.503624,-97.11091
4160.1562,-82.633255,-99.60475,-102.726585
4169.922,-80.803,-97.401184,-100.32592
4179.6875,-80.695816,-92.792984,-93.96908
4189.453,-79.09532,-93.33541,-95.772026
4199.2188,-81.45813,-94.292076,-96.85706
4208.9844,-81.0396,-96.47163,-95.79294
4218.75,-77.68446,-89.39622,-99.617424
4228.5156,-80.525406,-88.52426,-101.58057
4238.2812,-84.42463,-95.00809,-98.07693
4248.047,-83.686676,-96.59026,-97.458176
4257.8125,-82.97914,-94.04895,-96.61615
4267.578,-81.86024,-96.26641,-93.58201
4277.3438,-84.40271,-93.88545,-94.99622
4287.1094,-84.145744,-93.26656,-98.0318
4296.875,-82.064896,-95.18136,-90.816505
4306.6406,-78.378555,-95.2279,-93.71394
4316.4062,-81.092155,-92.61192,-96.643326
4326.172,-79.71633,-92.28407,-96.49769
4335.9375,-69.6496,-90.298195,-90.78429
4345.703,-81.36949,-93.40926,-95.54177
4355.4688,-81.57123,-92.63045,-97.24819
4365.2344,-80.813,-90.99274,-97.33934
4375.0,-80.21793,-89.86368,-89.13979
4384.7656,-80.99166,-89.81737,-92.77109
4394.5312,-77.541,-91.09491,-93.225296
4404.297,-80.06332,-89.938385,-91.42552
4414.0625,-81.49441,-88.87286,-92.96382
4423.828,-79.537766,-87.88812,-91.104065
4433.5938,-75.98227,-86.29205,-89.4314
4443.3594,-70.11925,-90.456955,-86.74307
4453.125,-72.78245,-89.004684,-88.39512
4462.8906,-73.27579,-89.363205,-93.2894
4472.6562,-77.29878,-84.65844,-91.873695
4482.422,-76.683395,-82.032684,-88.58241
4492.1875,-69.57574,-85.53341,-81.87961
4501.953,-74.2045,-86.4836,-85.94703
4511.7188,-69.15755,-84.85518,-89.57519
4521.4844,-71.80577,-83.3249,-86.13078
4531.25,-73.00689,-82.61595,-82.66197
4541.0156,-68.99326,-82.94705,-83.00838
4550.7812,-68.91982,-83.30061,-85.24039
4560.547,-70.64292,-82.554016,-88.51488
4570.3125,-71.88376,-81.56625,-88.62123
4580.078,-69.11635,-79.65772,-85.72353
4589.8438,-68.471016,-77.36293,-83.13232
4599.6094,-69.84056,-77.70167,-80.70378
4609.375,-71.249435,-80.79474,-79.2042
4619.1406,-67.85364,-81.39123,-78.60412
4628.9062,-61.156803,-79.002914,-76.374016
4638.672,-62.409218,-74.8185,-76.53556
4648.4375,-62.576637,-75.003525,-76.2523
4658.203,-64.75873,-71.80986,-76.995514
