time_s,pressure_pa
0.0,-287.619
0.0001,221.58249
0.0002,903.98303
0.0003,-361.90253
0.0004,628.38513
0.0005,-311.2551
0.0006,672.40076
0.0007,691.38257
0.0008,-142.25992
0.0009,-115.251945
0.001,114.25533
0.0011,-416.62
0.0012,356.19937
0.0013,-182.70074
0.0014,555.06976
0.0015,57.19074
0.0016,299.52725
0.0017,456.36475
0.0018,500.39682
0.0019,979.0375
0.002,-14.080334
0.0021,-629.66693
0.0022,-190.83218
0.0023,-58.133183
0.0024,-344.64154
0.0025,-22.397917
0.0026,-744.6858
0.0027,146.58623
0.0028,540.56287
0.0029,482.21155
0.003,180.91582
0.0031,457.1674
0.0032,-638.8085
0.0033,-227.13959
0.0034,-1118.617
0.0035,-168.0489
0.0036,-791.82684
0.0037,-413.48743
0.0038,-463.07275
0.0039,-200.43188
0.004,919.23193
0.0041,828.53406
0.0042,-469.1277
0.0043,210.77881
0.0044,-708.67676
0.0045,-167.21326
0.0046,-283.06433
0.0047,-876.6072
0.0048,-322.44397
0.0049,-193.88435
0.005,434.2746
0.0051,421.61044
0.0052,832.0156
0.0053,701.7364
0.0054,83.91489
0.0055,-278.42032
0.0056,170.83409
0.0057,-323.19644
0.0058,405.97208
0.0059,-426.63858
0.006,-246.75635
0.0061,423.66983
0.0062,1187.0825
0.0063,222.03691
0.0064,781.4179
0.0065,-363.84406
0.0066,228.12386
0.0067,59.710068
0.0068,-110.78224
0.0069,-143.05447
0.007,-38.881916
0.0071,10.244852
0.0072,95.30714
0.0073,-76.191315
0.0074,860.5926
0.0075,-340.85123
0.0076,-388.22
0.0077,-377.7614
0.0078,-820.9045
0.0079,551.22534
0.008,-279.25452
0.0081,-431.90286
0.0082,-129.19815
0.0083,133.76454
0.0084,146.19583
0.0085,38.968292
0.0086,-657.2299
0.0087,-379.43842
0.0088,-865.9678
0.0089,-40.29367
0.009,-551.16754
0.0091,351.0402
0.0092,268.0412
0.0093,145.03151
0.0094,-137.71347
0.0095,889.8957
0.0096,18.347174
0.0097,127.391815
0.0098,-615.92755
0.0099,-877.3223
0.01,115.75374
0.0101,495.79352
0.0102,44.34243
0.0103,558.0704
0.0104,338.71527
0.0105,944.6596
0.0106,590.8043
0.0107,332.2208
0.0108,252.18964
0.0109,-689.2862
0.011,34.728786
0.0111,-817.6112
0.0112,42.01975
0.0113,634.6567
0.0114,74.441
0.0115,32.291553
0.0116,566.3497
0.0117,122.93483
0.0118,989.426
0.0119,-469.7295
0.012,-527.54034
0.0121,-911.1785
0.0122,-80.40374
0.0123,-466.25092
0.0124,-247.30421
0.0125,-400.7482
0.0126,115.708855
0.0127,-258.12518
0.0128,411.3188
0.0129,90.81865
0.013,2.7365694
0.0131,9.364888
0.0132,-671.6634
0.0133,-710.6187
0.0134,349.57925
0.0135,-282.10095
0.0136,-272.09702
0.0137,-284.78067
0.0138,-466.5783
0.0139,897.1125
0.014,316.5973
0.0141,539.17303
0.0142,-107.709595
0.0143,354.18118
0.0144,409.624
0.0145,-10.86454
0.0146,49.30674
0.0147,196.62364
0.0148,-717.3279
0.0149,469.07962
0.015,-455.61618
0.0151,697.8962
0.0152,757.33514
0.0153,339.79782
0.0154,-27.543173
0.0155,574.6669
0.0156,328.2782
0.0157,290.3757
0.0158,-635.14874
0.0159,-776.8888
0.016,-697.99164
0.0161,-91.81584
0.0162,20.307205
0.0163,-136.77937
0.0164,208.47394
0.0165,413.08722
0.0166,-58.080425
0.0167,168.08484
0.0168,188.4849
0.0169,-928.05817
0.017,-252.01729
0.0171,-1448.525
0.0172,-523.045
0.0173,172.00653
0.0174,138.87447
0.0175,-31.296904
0.0176,175.31241
0.0177,305.00504
0.0178,1010.33496
0.0179,-230.75784
0.018,274.05322
0.0181,-1018.89624
0.0182,-54.665897
0.0183,-45.38357
0.0184,-197.87677
0.0185,464.97803
0.0186,637.36163
0.0187,112.05698
0.0188,732.4109
0.0189,358.6898
0.019,529.59314
0.0191,273.12384
0.0192,-479.22415
0.0193,-526.1603
0.0194,12.768286
0.0195,494.2472
0.0196,167.77727
0.0197,-7.7597337
0.0198,-92.21889
0.0199,358.5506
0.02,-150.89767
0.0201,405.3739
0.0202,-849.6823
0.0203,-251.52959
0.0204,-273.40503
0.0205,-537.6541
0.0206,56.459694
0.0207,474.75653
0.0208,-463.65485
0.0209,221.17938
0.021,-933.6512
0.0211,121.881836
0.0212,-242.71318
0.0213,-249.16272
0.0214,-685.6955
0.0215,-548.54785
0.0216,530.789
0.0217,606.36536
0.0218,265.2989
0.0219,580.9014
0.022,-207.80536
0.0221,177.5126
0.0222,130.0167
0.0223,-548.0445
0.0224,27.603045
0.0225,-103.42851
0.0226,-129.63966
0.0227,186.73845
0.0228,1058.9435
0.0229,754.7627
0.023,931.41925
0.0231,-216.2828
0.0232,57.535744
0.0233,-245.55708
0.0234,160.95676
