frequency_hz,psd
0.0,0.0061131627
9.765625,0.054024592
19.53125,0.05247036
29.296875,0.020018093
39.0625,0.007936751
48.828125,0.018972801
58.59375,0.041821755
68.359375,0.019882485
78.125,0.012822376
87.890625,0.037696775
97.65625,0.021033917
107.421875,0.013447091
117.1875,0.024881277
126.953125,0.013767594
136.71875,0.011412166
146.48438,0.0459461
156.25,0.016180672
166.01562,0.012434319
175.78125,0.015293552
185.54688,0.01995719
195.3125,0.030667655
205.07812,0.046630364
214.84375,0.15081324
224.60938,0.34278125
234.375,0.76614624
244.14062,1.460463
253.90625,2.6015558
263.67188,4.299881
273.4375,5.777115
283.20312,9.015712
292.96875,10.693137
302.73438,13.2013855
312.5,15.591738
322.26562,17.678215
332.03125,19.445213
341.79688,20.09423
351.5625,20.905632
361.32812,21.52494
371.09375,21.474789
380.85938,20.89103
390.625,19.897951
400.39062,19.616432
410.15625,19.042074
419.92188,17.641348
429.6875,16.118343
439.45312,15.399361
449.21875,14.4630375
458.98438,12.751733
468.75,10.995336
478.51562,9.664925
488.28125,9.065535
498.04688,8.883746
507.8125,8.154472
517.5781,6.564155
527.34375,7.514963
537.1094,7.3067193
546.875,7.225264
556.6406,7.153304
566.40625,7.354853
576.1719,7.729169
585.9375,7.170774
595.7031,7.8546743
605.46875,9.028309
615.2344,9.051378
625.0,9.297187
634.7656,9.247903
644.53125,9.809744
654.2969,10.116524
664.0625,9.940345
673.8281,10.358032
683.59375,10.824937
693.3594,10.946112
703.125,10.982173
712.8906,11.035622
722.65625,10.856129
732.4219,11.124947
742.1875,10.548514
751.9531,10.753042
761.71875,10.885583
771.4844,10.649695
781.25,8.806889
791.0156,51.204746
800.78125,855.7684
810.5469,890.84064
820.3125,60.332516
830.0781,7.0464506
839.84375,8.845738
849.6094,7.676889
859.375,9.159604
869.1406,6.1682096
878.90625,487.83237
888.6719,821.64233
898.4375,93.99726
908.2031,4.1422396
917.96875,5.619372
927.7344,4.7790194
937.5,5.6075053
947.2656,78.95823
957.03125,869.0108
966.7969,508.21786
976.5625,3.1053586
986.3281,5.5519753
996.09375,4.2588735
1005.8594,3.8846548
1015.625,3.6825461
1025.3906,3.9572928
1035.1562,3.944376
1044.9219,3.539422
1054.6875,3.742058
1064.4531,4.0998607
1074.2188,4.0733333
1083.9844,4.3193483
1093.75,4.3378406
1103.5156,3.8992662
1113.2812,3.4513004
1123.0469,3.850579
1132.8125,3.9017055
1142.5781,3.9177647
1152.3438,3.811137
1162.1094,4.1079965
1171.875,4.2083535
1181.6406,4.280221
1191.4062,4.97792
1201.1719,4.4076686
1210.9375,4.8183947
1220.7031,4.8907623
1230.4688,5.1180844
1240.2344,4.704693
1250.0,4.5229416
1259.7656,4.83869
1269.5312,5.1391845
1279.2969,5.62949
1289.0625,5.5074263
1298.8281,4.860651
1308.5938,4.96945
1318.3594,5.4685974
1328.125,5.6853337
1337.8906,5.948428
1347.6562,5.7440515
1357.4219,5.5802636
1367.1875,5.574442
1376.9531,5.4265566
1386.7188,5.50508
1396.4844,5.5395045
1406.25,5.4383163
1416.0156,5.48883
1425.7812,5.509882
1435.5469,5.3130813
1445.3125,5.0475383
1455.0781,5.194942
1464.8438,5.599284
1474.6094,5.282022
1484.375,4.850624
1494.1406,4.9487085
1503.9062,5.232209
1513.6719,5.186409
1523.4375,4.741624
1533.2031,4.459523
1542.9688,4.4536157
1552.7344,4.8070917
1562.5,4.806468
1572.2656,4.293862
1582.0312,4.2053833
1591.7969,4.5765104
1601.5625,4.4661803
1611.3281,4.113535
1621.0938,4.1894293
1630.8594,4.004196
1640.625,3.5809116
1650.3906,3.4115653
1660.1562,3.6056461
1669.9219,3.6111207
1679.6875,3.4916973
1689.4531,3.3049774
1699.2188,3.215894
1708.9844,2.8220007
1718.75,2.9578402
1728.5156,2.7661026
1738.2812,2.6496906
1748.0469,2.7471209
1757.8125,2.9430766
1767.5781,2.5111296
1777.3438,2.3261964
1787.1094,2.5906596
1796.875,149.76125
1806.6406,970.1409
1816.4062,397.79117
1826.1719,1.7085606
1835.9375,2.6291108
1845.7031,2.5844328
1855.4688,1.9290427
1865.2344,2.0396988
1875.0,1.856186
1884.7656,1.9283104
1894.5312,2.0033026
1904.2969,1.6585981
1914.0625,1.337793
1923.8281,1.4999565
1933.5938,1.4094815
1943.3594,1.1525899
1953.125,1.2098845
1962.8906,1.078175
1972.6562,1.0683582
1982.4219,1.2064291
1992.1875,1.0014548
2001.9531,0.80712557
2011.7188,0.9025205
2021.4844,0.86089253
2031.25,0.60546994
2041.0156,0.96842784
2050.7812,0.74068314
2060.5469,0.73524356
2070.3125,0.48229355
2080.0781,0.7933305
2089.8438,0.4594037
2099.6094,0.6132776
2109.375,0.36095095
2119.1406,0.5868139
2128.9062,0.47068834
2138.6719,0.6297411
2148.4375,0.35295376
2158.2031,0.42426157
2167.9688,0.35954764
2177.7344,0.50807095
2187.5,0.32289678
2197.2656,0.17558181
2207.0312,0.19858488
2216.7969,0.26189137
2226.5625,0.31297097
2236.3281,0.12406258
2246.0938,0.27798033
2255.8594,0.15542862
2265.625,0.38239923
2275.3906,0.19272232
2285.1562,0.2316818
2294.9219,0.1356522
2304.6875,0.48199484
2314.4531,8.824575
2324.2188,362.7762
2333.9844,502.3142
2343.75,35.155327
2353.5156,0.6184901
2363.2812,0.23134129
2373.0469,0.11260963
2382.8125,0.03514896
2392.5781,0.061126728
2402.3438,0.07513444
2412.1094,0.076815456
2421.875,0.10858859
2431.6406,0.04567669
2441.4062,0.043310635
2451.1719,0.06024555
2460.9375,0.015720483
2470.7031,0.050133042
2480.4688,0.014484644
2490.2344,0.043947324
2500.0,0.040046845
2509.7656,0.0406435
2519.5312,0.038125224
2529.2969,0.014952605
2539.0625,0.01856605
2548.8281,0.021015706
2558.5938,0.033399757
2568.3594,0.032520924
2578.125,0.014761917
2587.8906,0.0410663
2597.6562,0.029572535
2607.4219,0.011670021
2617.1875,0.010914016
2626.9531,0.015599405
2636.7188,0.018344196
2646.4844,0.020662798
2656.25,0.04898958
2666.0156,0.026303524
2675.7812,0.0045726006
2685.5469,0.028100377
2695.3125,0.033522896
2705.0781,0.013377063
2714.8438,0.021496626
2724.6094,0.04466066
2734.375,0.044494
2744.1406,0.01991436
2753.9062,0.017332835
2763.6719,0.005045342
2773.4375,0.015547716
2783.2031,0.025094148
2792.9688,0.017616218
2802.7344,0.01399024
2812.5,0.017980251
2822.2656,0.019336153
2832.0312,0.027479623
2841.7969,0.01832202
2851.5625,0.034528587
2861.3281,0.07189316
2871.0938,0.049952753
2880.8594,0.01604769
2890.625,0.024027899
2900.3906,0.038712937
2910.1562,0.034216307
2919.9219,0.035942715
2929.6875,0.011787198
2939.4531,0.0044530835
2949.2188,0.006615185
2958.9844,0.021955563
2968.75,0.04179461
2978.5156,0.031414606
2988.2812,0.024143815
2998.0469,0.030748542
3007.8125,0.03838815
3017.5781,0.030189166
3027.3438,0.030691616
3037.1094,0.01905886
3046.875,0.009308367
3056.6406,0.0044757416
3066.4062,0.035498187
3076.1719,0.06684148
3085.9375,0.030277431
3095.7031,0.03155932
3105.4688,0.03716415
3115.2344,0.047718704
3125.0,0.03630601
3134.7656,0.01182674
3144.5312,0.05702492
3154.2969,0.03546015
3164.0625,0.015940277
3173.8281,0.0041698194
3183.5938,0.03177098
3193.3594,0.05465529
3203.125,0.047021717
3212.8906,0.016214084
3222.6562,0.0030667076
3232.4219,0.01898301
3242.1875,0.042909622
3251.9531,0.042700697
3261.7188,0.045941126
