frequency_hz,psd
0.0,4.3206768e-07
9.765625,4.4543933e-07
19.53125,4.877374e-07
29.296875,5.665912e-07
39.0625,6.963674e-07
48.828125,9.0321157e-07
58.59375,1.2342638e-06
68.359375,1.7729386e-06
78.125,2.6757284e-06
87.890625,4.2447114e-06
97.65625,7.086254e-06
107.421875,1.2485136e-05
117.1875,2.3286055e-05
126.953125,4.6134777e-05
136.71875,9.738467e-05
146.48438,0.000219178
156.25,0.0005246735
166.01562,0.001326557
175.78125,0.0035003612
185.54688,0.009482253
195.3125,0.02585577
205.07812,0.06945185
214.84375,0.179771
224.60938,0.43888816
234.375,0.9907038
244.14062,2.0319617
253.90625,3.734774
263.67188,6.1011887
273.4375,8.879278
283.20312,11.795919
292.96875,15.059289
302.73438,18.79597
312.5,20.58843
322.26562,23.479609
332.03125,219.64333
341.79688,515.8067
351.5625,70.825615
361.32812,32.019867
371.09375,29.960718
380.85938,29.953817
390.625,29.16706
400.39062,28.149689
410.15625,26.73095
419.92188,25.223547
429.6875,23.44273
439.45312,21.715
449.21875,19.907219
458.98438,18.212307
468.75,16.63629
478.51562,15.192499
488.28125,13.945869
498.04688,12.879496
507.8125,12.004561
517.5781,11.347504
527.34375,10.889708
537.1094,10.603384
546.875,10.482086
556.6406,10.519087
566.40625,10.684533
576.1719,10.944805
585.9375,11.289818
595.7031,11.704837
605.46875,12.154866
615.2344,12.628002
625.0,13.1080675
634.7656,13.563069
644.53125,14.004203
654.2969,14.404565
664.0625,14.753177
673.8281,15.066417
683.59375,15.29166
693.3594,15.486349
703.125,15.579961
712.8906,15.638803
722.65625,15.6063385
732.4219,15.529515
742.1875,15.381549
751.9531,15.185469
761.71875,14.925149
771.4844,14.657853
781.25,14.231161
791.0156,14.081909
800.78125,13.092355
810.5469,14.2567215
820.3125,9.46072
830.0781,240.47295
839.84375,1639.2384
849.6094,765.0324
859.375,8.756248
869.1406,12.053555
878.90625,9.330241
888.6719,9.426741
898.4375,9.083186
908.2031,8.441295
917.96875,8.155592
927.7344,7.7699146
937.5,7.3844337
947.2656,7.117697
957.03125,6.8338223
966.7969,6.547988
976.5625,6.3202233
986.3281,6.1224446
996.09375,5.9417152
1005.8594,5.7936335
1015.625,5.6732903
1025.3906,5.5733166
1035.1562,5.5003395
1044.9219,5.454734
1054.6875,5.4284663
1064.4531,5.4212255
1074.2188,5.4361763
1083.9844,5.4689293
1093.75,5.51593
1103.5156,5.5796924
1113.2812,5.6575823
1123.0469,5.7439623
1132.8125,5.841156
1142.5781,5.9495096
1152.3438,6.0624824
1162.1094,6.180518
1171.875,6.3050113
1181.6406,6.4302697
1191.4062,6.556903
1201.1719,6.6856585
1210.9375,6.811342
1220.7031,6.9360075
1230.4688,7.0586524
1240.2344,7.1754646
1250.0,7.28954
1259.7656,7.3970284
1269.5312,7.497873
1279.2969,7.5935016
1289.0625,7.6795278
1298.8281,7.7600713
1308.5938,7.830987
1318.3594,7.8939266
1328.125,7.94914
1337.8906,7.9931397
1347.6562,8.03167
1357.4219,8.056391
1367.1875,8.077384
1376.9531,8.083175
1386.7188,8.086229
1396.4844,8.0739
1406.25,8.0591135
1416.0156,8.029751
1425.7812,7.997713
1435.5469,7.952256
1445.3125,7.904974
1455.0781,7.841017
1464.8438,7.7930474
1474.6094,7.6634665
1484.375,7.9736543
1494.1406,289.7625
1503.9062,1349.8988
1513.6719,365.63925
1523.4375,6.4453173
1533.2031,7.404674
1542.9688,6.944626
1552.7344,6.973446
1562.5,6.790694
1572.2656,6.6955557
1582.0312,6.5651712
1591.7969,6.433349
1601.5625,6.312785
1611.3281,6.171242
1621.0938,6.04534
1630.8594,5.905357
1640.625,5.770161
1650.3906,5.6337104
1660.1562,5.4927664
1669.9219,5.3563952
1679.6875,5.2156043
1689.4531,5.0765433
1699.2188,4.9383254
1708.9844,4.7983513
1718.75,4.6610756
1728.5156,4.5236025
1738.2812,4.3866243
1748.0469,4.2520003
1757.8125,4.117626
1767.5781,3.9848375
1777.3438,3.8542314
1787.1094,3.7245808
1796.875,3.5969868
1806.6406,3.47167
1816.4062,3.347888
1826.1719,3.2263818
1835.9375,3.1073475
1845.7031,2.9902802
1855.4688,2.8755977
1865.2344,2.763559
1875.0,2.6538203
1884.7656,2.546523
1894.5312,2.4419532
1904.2969,2.3399374
1914.0625,2.2404177
1923.8281,2.1436067
1933.5938,2.0495014
1943.3594,1.9579722
1953.125,1.8690798
1962.8906,1.7829069
1972.6562,1.6993822
1982.4219,1.618448
1992.1875,1.5401404
2001.9531,1.4644656
2011.7188,1.3913627
2021.4844,1.320789
2031.25,1.2527384
2041.0156,1.1871871
2050.7812,1.1240858
2060.5469,1.0633907
2070.3125,1.0050657
2080.0781,0.9490678
2089.8438,0.89535224
2099.6094,0.84387606
2109.375,0.7945909
2119.1406,0.74743897
2128.9062,0.7023647
2138.6719,0.65932614
2148.4375,0.61828023
2158.2031,0.5791685
2167.9688,0.54192203
2177.7344,0.506483
2187.5,0.4728082
2197.2656,0.4408568
2207.0312,0.41057104
2216.7969,0.38188058
2226.5625,0.3547208
2236.3281,0.32904226
2246.0938,0.30480692
2255.8594,0.28197053
2265.625,0.26047346
2275.3906,0.24024892
2285.1562,0.22123532
2294.9219,0.20338555
2304.6875,0.1866627
2314.4531,0.17102867
2324.2188,0.15643607
2333.9844,0.1428282
2343.75,0.13014661
2353.5156,0.118339784
2363.2812,0.10736654
2373.0469,0.0971935
2382.8125,0.087788776
2392.5781,0.07911598
2402.3438,0.07113284
2412.1094,0.06379331
2421.875,0.05705187
2431.6406,0.050867524
2441.4062,0.0452058
2451.1719,0.040037893
2460.9375,0.035338484
2470.7031,0.031082401
2480.4688,0.027243225
2490.2344,0.023791987
2500.0,0.02069804
2509.7656,0.017930623
2519.5312,0.015459964
2529.2969,0.013259087
2539.0625,0.011304067
2548.8281,0.009574215
2558.5938,0.008051396
2568.3594,0.0067194873
2578.125,0.005563447
2587.8906,0.004568735
2597.6562,0.0037208817
2607.4219,0.0030053554
2617.1875,0.0024077077
2626.9531,0.0019136196
2636.7188,0.0015092882
2646.4844,0.0011817082
2656.25,0.0009188331
2666.0156,0.0007098186
2675.7812,0.00054505526
2685.5469,0.00041622185
2695.3125,0.00031624394
2705.0781,0.00023919562
2714.8438,0.00018019341
2724.6094,0.0001352698
2734.375,0.000101241254
2744.1406,7.5582524e-05
2753.9062,5.6315577e-05
2763.6719,4.189171e-05
2773.4375,3.1130287e-05
2783.2031,2.3116063e-05
2792.9688,1.7161885e-05
2802.7344,1.2741275e-05
2812.5,9.4637335e-06
2822.2656,7.03439e-06
2832.0312,5.233427e-06
2841.7969,3.897705e-06
2851.5625,2.9060393e-06
2861.3281,2.1696244e-06
2871.0938,1.621045e-06
2880.8594,1.2121242e-06
2890.625,9.0657085e-07
2900.3906,6.7787863e-07
2910.1562,5.0607645e-07
2919.9219,3.7701653e-07
2929.6875,2.796829e-07
2939.4531,2.0669027e-07
2949.2188,1.5195448e-07
2958.9844,1.1148018e-07
2968.75,8.247904e-08
2978.5156,6.326684e-08
2988.2812,5.2839813e-08
2998.0469,5.1796857e-08
3007.8125,6.151244e-08
3017.5781,8.572945e-08
3027.3438,1.308084e-07
3037.1094,2.0841037e-07
3046.875,3.3971884e-07
3056.6406,5.623274e-07
3066.4062,9.479814e-07
3076.1719,1.6376931e-06
3085.9375,2.9196406e-06
3095.7031,5.429755e-06
3105.4688,1.0660125e-05
3115.2344,2.2445036e-05
3125.0,5.180239e-05
3134.7656,0.00013519678
3144.5312,0.00041899536
3154.2969,0.0016773149
3164.0625,0.010262406
3173.8281,0.15000844
3183.5938,225.97293
3193.3594,1155.5338
3203.125,367.81464
3212.8906,0.2995079
3222.6562,0.016834587
3232.4219,0.0026217962
3242.1875,0.0006528317
3251.9531,0.00021456453
3261.7188,8.4877225e-05
3271.4844,3.8360078e-05
3281.25,1.9179568e-05
3291.0156,1.0381235e-05
3300.7812,5.995086e-06
3310.5469,3.6542015e-06
3320.3125,2.332353e-06
3330.0781,1.5506992e-06
3339.8438,1.0694216e-06
3349.6094,7.63066e-07
3359.375,5.6214935e-07
3369.1406,4.2758217e-07
3378.9062,3.3559522e-07
3388.6719,2.7204433e-07
3398.4375,2.2815478e-07
3408.2031,1.9811284e-07
3417.9688,1.784907e-07
3427.7344,1.6674244e-07
3437.5,1.6172795e-07
3447.2656,1.6254172e-07
3457.0312,1.6918911e-07
3466.7969,1.8153939e-07
3476.5625,2.0065697e-07
3486.3281,2.2758347e-07
3496.0938,2.6407972e-07
3505.8594,3.1303279e-07
3515.625,3.782617e-07
3525.3906,4.6528135e-07
3535.1562,5.820847e-07
