frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-44.376427,-52.63796,-34.993286
9.765625,-45.72776,-54.49499,-31.80536
19.53125,-46.332146,-56.120113,-28.13814
29.296875,-46.047325,-53.341137,-34.28337
39.0625,-44.233013,-51.070675,-33.670277
48.828125,-43.12254,-48.063026,-28.03174
58.59375,-40.18503,-46.691288,-31.015112
68.359375,-32.419647,-44.676544,-31.53765
78.125,-33.79272,-42.861095,-30.009478
87.890625,-31.16755,-42.814137,-27.232273
97.65625,-33.757484,-41.60991,-23.07144
107.421875,-30.283802,-35.22549,-20.406483
117.1875,-23.9394,-31.402164,-16.721678
126.953125,-22.538128,-31.097168,-12.49249
136.71875,-21.996086,-26.719982,-10.233742
146.48438,-21.228,-24.685995,-7.5049925
156.25,-16.526945,-21.34801,-5.756194
166.01562,-10.788921,-18.057163,1.8098633
175.78125,-6.8983946,-8.980032,-2.5388274
185.54688,-4.403325,-12.436886,-2.0288184
195.3125,3.5521886,-4.773913,1.9022566
205.07812,-1.4969225,-3.5558467,-0.88304615
214.84375,0.5706277,-1.4368398,0.88400877
224.60938,-0.7329314,-1.3369777,0.28745618
234.375,0.39124963,0.621969,0.29111987
244.14062,0.051640753,0.035185218,0.30780604
253.90625,0.039470155,0.83049124,0.5218948
263.67188,0.23464186,0.43459636,0.43169916
273.4375,0.07607953,0.081885844,0.36102366
283.20312,0.039027896,0.4217347,0.4360075
292.96875,0.23855177,0.6417899,0.4306711
302.73438,0.07799956,0.18580931,0.47895786
312.5,0.0017288385,0.065256074,0.53925025
322.26562,0.080152035,-0.19787647,0.5449496
332.03125,0.13271978,0.20395853,0.5231324
341.79688,0.0975112,0.21041779,0.5232577
351.5625,0.12454836,0.18152939,0.52244616
361.32812,0.0981409,0.23255628,0.5715442
371.09375,-0.012889354,0.49693006,0.5756167
380.85938,0.04719677,0.57233566,0.5604781
390.625,0.11932221,0.38999334,0.5391506
400.39062,0.08968806,0.06455376,0.5579424
410.15625,0.041038215,-0.005371812,0.606307
419.92188,0.09190114,0.2368828,0.6492212
429.6875,0.16942115,0.43233797,0.6732646
439.45312,0.07489709,0.36517176,0.6318682
449.21875,-0.0947766,0.11225575,0.60421956
458.98438,0.014816675,-0.009078112,0.6802059
468.75,0.12803131,0.18850246,0.75890756
478.51562,0.3267123,0.27357653,0.7811051
488.28125,0.13903409,0.0663096,0.76792544
498.04688,0.21370935,0.8464753,0.7037704
507.8125,0.37749943,0.96036464,0.7083749
517.5781,0.21525764,0.31937152,0.7576507
527.34375,0.15347666,0.78446037,0.82117265
537.1094,0.20233504,0.37789667,0.8409631
546.875,0.24002752,0.3638941,0.7943013
556.6406,0.20700276,0.20554782,0.86400026
566.40625,0.21864009,0.727561,0.8485632
576.1719,0.1559472,0.85730064,0.8984656
585.9375,0.14444092,0.4470632,0.84501797
595.7031,0.22181623,0.8995381,0.8993382
605.46875,0.15821764,0.33021873,0.9448164
615.2344,0.23893298,0.46979696,0.98900163
625.0,0.19852099,0.3626122,1.0718582
634.7656,0.24512076,0.37195617,1.0315372
644.53125,0.08520773,0.37435633,0.96620154
654.2969,0.24615064,0.52147704,1.0036281
664.0625,0.29371464,0.514246,1.0180637
673.8281,0.17801903,0.18800622,1.0615917
683.59375,0.1358841,0.036103334,1.1251855
693.3594,0.12217567,0.46661302,1.1135356
703.125,-0.02008678,0.67681503,1.0503199
712.8906,-0.09304638,0.56098366,1.0432984
722.65625,0.07723165,0.68502337,1.0490367
732.4219,0.22801962,0.7375079,1.0549374
742.1875,0.2776997,0.73231626,1.078522
751.9531,0.25009224,0.85474193,1.1090772
761.71875,0.21474916,0.9166223,1.1279216
771.4844,0.24950862,0.93284225,1.1501195
781.25,0.37524965,0.5733135,1.1665465
791.0156,0.2496103,0.15840484,1.2079033
800.78125,-0.011894049,0.10590339,1.2614597
810.5469,0.101855986,0.09476052,1.2923766
820.3125,0.4169381,0.2017529,1.2571433
830.0781,0.27849418,0.7701529,1.2856554
839.84375,0.25521863,0.78303146,1.2865974
849.6094,0.25133544,0.78225017,1.2852718
859.375,0.089082494,0.89967453,1.306632
869.1406,0.14138456,0.60123503,1.2930071
878.90625,0.2013412,-0.24932942,1.4271991
888.6719,0.55091137,0.05652685,1.3916292
898.4375,0.4270581,0.42440847,1.2265673
908.2031,0.062011793,0.8900875,1.4423642
917.96875,0.25703424,0.712699,1.4439385
927.7344,0.2624892,0.65498376,1.3723776
937.5,0.18426192,0.44954455,1.4015948
947.2656,0.12768446,1.3042097,1.490077
957.03125,0.119807735,1.4773535,1.5297829
966.7969,0.17892483,1.0982727,1.4693475
976.5625,0.113510296,0.43757403,1.4512587
986.3281,0.008116463,1.0332291,1.5759313
996.09375,0.16102023,1.0105319,1.5811412
1005.8594,0.3748602,1.6581414,1.4883329
1015.625,0.3049026,1.0519192,1.4533868
1025.3906,0.56915426,1.0625566,1.4288318
1035.1562,0.30028343,1.2881535,1.6616137
1044.9219,-0.023863187,0.8600799,1.7279785
1054.6875,0.24679585,1.1545162,1.5913732
1064.4531,0.64708465,0.24658993,1.4530029
1074.2188,0.66812646,1.4093397,1.7094672
1083.9844,0.41166013,1.5186363,1.7135463
1093.75,0.15443607,1.3394727,1.7466984
1103.5156,0.5088617,0.8643312,1.5516936
1113.2812,0.48180377,1.1143324,1.6695747
1123.0469,0.14555252,1.2710453,1.6937485
1132.8125,0.1435329,1.4033468,1.6372199
1142.5781,-0.050401915,0.24823166,1.5550189
1152.3438,-0.050199486,-0.35877663,1.6469072
1162.1094,0.28650922,0.14414695,1.8232573
1171.875,0.53567344,0.87152714,1.768466
1181.6406,0.32600826,1.3905149,1.8009293
1191.4062,0.65669405,2.3418067,1.8081927
1201.1719,0.5000577,0.89203405,1.9054701
1210.9375,0.358986,0.9515684,1.9425851
1220.7031,0.43346778,0.8465081,1.9501331
1230.4688,0.47211212,0.9003949,1.8015757
1240.2344,0.58612865,1.1448712,1.804491
1250.0,0.44071987,0.5283395,1.9312108
1259.7656,0.39902264,1.241104,1.9225864
1269.5312,0.28573567,1.261035,1.9223807
1279.2969,0.14939485,1.0942881,1.9607617
1289.0625,-0.058999866,1.2422842,1.9536012
1298.8281,0.03478515,1.3105512,2.0136638
1308.5938,0.2868679,0.9179195,2.0867648
1318.3594,0.5247087,0.5587227,2.0781713
1328.125,0.38012418,0.95228523,2.094175
1337.8906,0.34727094,1.8113105,2.0585928
1347.6562,0.36098453,1.9427187,2.0351448
1357.4219,0.22548506,1.1230625,2.0865204
1367.1875,0.4055761,0.8325993,2.0914643
1376.9531,0.54478014,0.8080769,2.1489196
1386.7188,0.24377939,0.86026967,2.1974223
1396.4844,0.122291446,1.045162,2.1663287
1406.25,0.27505988,1.3712375,2.1314445
1416.0156,0.24439262,1.5497806,2.1353092
1425.7812,0.32343417,1.238016,2.155668
1435.5469,0.50481784,1.0862567,2.138771
1445.3125,0.5938814,0.72427535,2.110801
1455.0781,0.5791355,0.52744734,2.1113186
1464.8438,0.5127593,0.93910575,2.2045312
1474.6094,0.5975663,1.364285,2.3756077
1484.375,0.5424481,1.716925,2.4180765
1494.1406,0.4955289,1.333966,2.2924242
1503.9062,0.47495323,1.3418338,2.2998056
1513.6719,0.46969056,1.3109423,2.3036816
1523.4375,0.4210581,1.5671586,2.3114917
1533.2031,0.4294346,1.2511299,2.3429158
1542.9688,0.33571538,1.0628027,2.3794801
1552.7344,0.1632955,0.80622697,2.4188447
1562.5,0.12607796,1.1723053,2.469666
1572.2656,0.20666808,1.900379,2.4358716
1582.0312,0.26388285,2.0139143,2.4353836
1591.7969,0.4929808,1.6010771,2.5631595
1601.5625,0.65722,1.7353015,2.6067853
1611.3281,0.713307,1.077479,2.5863934
1621.0938,0.47410622,0.66829383,2.503893
1630.8594,0.544417,1.4946282,2.4172592
1640.625,0.7284966,1.3114898,2.528671
1650.3906,0.53523725,0.730193,2.6299539
1660.1562,0.19588454,1.2172287,2.575747
1669.9219,0.10703853,1.75533,2.7439566
1679.6875,0.45957547,1.4262829,2.7899866
1689.4531,0.457659,1.0258238,2.6014824
1699.2188,0.5675954,0.43820447,2.5449395
1708.9844,0.46422842,0.42965737,2.6070123
1718.75,0.46041414,0.48181814,2.520099
1728.5156,0.697044,1.0971053,2.3863685
1738.2812,0.34909815,1.813379,2.5960975
1748.0469,0.5169714,1.6325207,2.6887145
1757.8125,0.6857807,0.5762098,2.6913037
1767.5781,0.58364904,2.039476,2.6734862
1777.3438,0.27128097,1.5184926,2.4891813
1787.1094,0.5242723,1.5540379,2.7525477
1796.875,0.4054309,1.5137229,2.7135825
1806.6406,0.33427322,1.7919677,2.7378893
1816.4062,0.33825156,2.0789363,2.8515291
1826.1719,0.59822094,2.4076734,2.851118
1835.9375,0.42586845,1.1969112,2.7151542
1845.7031,0.42996076,1.3351741,2.8327777
1855.4688,0.37961048,0.9633919,2.8221064
1865.2344,0.67629045,0.58637565,2.885393
1875.0,0.006933972,1.3510907,2.8390205
1884.7656,0.14811212,1.0230837,2.782552
1894.5312,-0.33170578,1.4312564,2.927361
1904.2969,0.7244375,2.4861965,3.0349376
1914.0625,0.9188087,3.2972524,3.1457562
1923.8281,0.0038790912,3.8401666,3.1525831
1933.5938,0.65488845,2.9555032,2.905873
1943.3594,0.7246149,0.7288078,2.821087
1953.125,0.36863685,1.3836901,3.1010275
1962.8906,0.38370207,0.31069788,3.0942466
1972.6562,0.43518794,1.5077522,2.9255662
1982.4219,0.31158993,0.73583484,2.8940403
1992.1875,0.89864546,3.3081794,3.2302876
2001.9531,-0.16054839,3.8299835,3.0616593
2011.7188,0.23602335,0.7358742,3.2439752
2021.4844,2.0742784,-0.18121397,2.943635
2031.25,0.89231014,-0.6570326,3.1162581
2041.0156,-0.33913565,2.45941,3.059978
2050.7812,0.23565902,3.7400656,3.3262994
2060.5469,0.9950126,1.6096301,3.0329285
2070.3125,0.9483447,2.181883,3.495979
2080.0781,0.018378407,2.5991554,3.1045663
2089.8438,0.6768651,2.728909,3.0616262
2099.6094,0.058582727,1.2244043,3.3047197
2109.375,1.2529693,0.28794166,2.9906216
2119.1406,1.4639583,0.7061463,3.0579925
2128.9062,1.3126146,2.7416835,3.3352652
2138.6719,0.7620633,0.41457877,3.4125519
2148.4375,1.0953809,2.087243,3.2542672
2158.2031,-0.0019465433,1.3581896,2.93745
2167.9688,0.7644167,0.27282542,3.5167062
2177.7344,0.5116619,0.80789125,3.2036521
2187.5,-0.138459,-0.08775607,3.451698
2197.2656,0.5375023,2.682869,3.3295321
2207.0312,-0.6377891,-1.5557886,2.60069
2216.7969,1.7699434,1.0026248,3.6597416
2226.5625,-0.26280504,0.52528346,2.8174021
2236.3281,1.3055576,0.2791113,3.896697
2246.0938,-0.14986797,1.2312574,3.39623
2255.8594,0.09080818,1.4661072,3.186045
2265.625,1.5195847,1.4117224,2.927997
2275.3906,0.7826947,-0.801743,4.1225457
2285.1562,0.7191226,-1.2325535,2.836341
2294.9219,-1.5217288,-0.607359,3.614085
2304.6875,0.80355585,1.8642983,3.3270211
2314.4531,0.85690653,4.3777328,3.5491948
2324.2188,-0.06831089,-1.9146459,4.5467815
2333.9844,-1.1490976,-2.4241166,2.9180572
2343.75,1.842036,0.6741908,4.197136
2353.5156,1.4674387,0.30938238,3.3188453
2363.2812,-0.6866377,-2.0982635,2.9133015
2373.0469,-1.8653111,-3.8977442,3.7410321
2382.8125,1.1247048,-1.6098716,3.8539207
2392.5781,-0.9322914,-0.82158434,3.1734755
2402.3438,-0.117691375,-1.2167586,4.4251285
2412.1094,0.08660002,-1.3988103,3.5894215
2421.875,-0.4979521,-5.78731,2.7187462
2431.6406,-1.6739585,-3.6872327,3.5186577
2441.4062,-2.087191,-2.307734,3.3365884
2451.1719,1.5473218,-3.113666,4.7386127
2460.9375,-0.8916938,-0.3730029,1.5021498
2470.7031,-1.3012916,-3.9728718,4.8693385
2480.4688,-1.9958489,-0.80328846,4.2617555
2490.2344,-0.8267603,-5.280856,3.412299
2500.0,6.5240736,-5.9333057,3.9911027
2509.7656,-2.7150702,-5.086669,2.648358
2519.5312,-1.2631891,-5.8506737,1.9620371
2529.2969,-5.386118,-8.24168,7.439723
2539.0625,-2.8092875,-11.544474,0.56100047
2548.8281,-3.952253,-13.018478,3.7135456
2558.5938,-5.9865756,-12.850695,3.5034678
2568.3594,0.87803745,-9.74866,0.45405483
2578.125,-4.0738397,-8.795575,7.1798143
2587.8906,-3.296188,-5.4785924,0.35652485
2597.6562,-1.8646438,-9.049585,-2.962228
2607.4219,-2.7311635,-16.090185,2.3151925
2617.1875,-6.85361,-20.702702,3.0680108
2626.9531,-3.785716,-21.39578,1.008564
2636.7188,-9.233628,-15.789977,5.1958847
2646.4844,-12.435065,-16.276367,-2.9574811
2656.25,-11.11987,-17.875801,-3.949757
2666.0156,-10.497768,-20.388481,-3.694019
2675.7812,-17.347206,-24.091166,-3.2067041
2685.5469,-16.44636,-25.123821,-4.2525373
2695.3125,-20.080929,-25.4674,-2.6995492
2705.0781,-21.986786,-27.133902,-7.17892
2714.8438,-20.27253,-28.671293,-5.3621674
2724.6094,-20.785448,-27.690065,-6.153016
2734.375,-22.76794,-28.327953,-8.46535
2744.1406,-26.30086,-31.104553,-4.3823833
2753.9062,-22.725412,-28.61638,-13.329039
2763.6719,-15.333948,-29.741907,-16.182396
2773.4375,-26.835396,-31.619976,-15.083609
2783.2031,-30.020824,-38.277134,-19.12134
2792.9688,-30.616095,-37.838444,-18.500032
2802.7344,-26.981457,-34.738205,-16.102188
2812.5,-30.110195,-34.729317,-22.06924
2822.2656,-30.803766,-40.44275,-20.226479
2832.0312,-34.24882,-38.05276,-22.624573
2841.7969,-31.233353,-39.998123,-25.62099
2851.5625,-35.90153,-44.732876,-27.087057
2861.3281,-35.744926,-44.80673,-26.813175
2871.0938,-34.100967,-48.5807,-26.679804
2880.8594,-42.246975,-44.334354,-24.657326
2890.625,-45.149193,-44.961506,-30.477318
2900.3906,-43.737293,-49.097713,-31.42796
2910.1562,-41.49326,-49.598404,-31.002125
2919.9219,-46.809937,-51.92909,-35.24639
2929.6875,-47.362675,-56.856606,-37.373203
2939.4531,-47.06555,-57.080647,-38.720413
2949.2188,-45.206215,-54.831387,-35.719894
2958.9844,-50.17829,-61.33397,-43.070316
2968.75,-54.152977,-61.646812,-43.08329
2978.5156,-51.614876,-62.87975,-40.874092
2988.2812,-53.699078,-62.039696,-38.883823
2998.0469,-56.71719,-60.198875,-40.438362
3007.8125,-52.950523,-60.04753,-43.01602
3017.5781,-48.837524,-58.64941,-37.38577
3027.3438,-50.901077,-54.076027,-41.424236
3037.1094,-48.262787,-51.97693,-40.35099
3046.875,-45.48872,-53.267704,-36.967014
3056.6406,-42.188282,-51.712166,-35.70968
3066.4062,-39.440903,-44.831295,-26.233612
3076.1719,-40.50837,-44.449673,-28.910816
3085.9375,-36.109787,-41.352634,-24.30801
3095.7031,-34.59305,-41.45101,-25.566656
3105.4688,-31.161348,-40.699028,-19.022545
3115.2344,-23.38085,-38.024555,-10.05636
3125.0,-21.596022,-33.105225,-15.741547
3134.7656,-15.69941,-29.912489,-16.118814
3144.5312,-12.23724,-26.052656,-4.7602158
3154.2969,-2.6525273,-16.728107,1.8726062
3164.0625,1.202171,-8.453085,3.1166534
3173.8281,-0.06452008,-0.95700073,4.282442
3183.5938,1.0273745,2.9444575,4.87042
3193.3594,1.008369,2.8916,4.873454
3203.125,1.0203629,2.8430543,4.878127
3212.8906,1.5661645,-1.2337892,4.6740065
3222.6562,-3.5402818,-5.9878902,5.893519
3232.4219,-2.7521148,-14.393681,-1.6081417
3242.1875,-10.010709,-15.997701,3.1065116
3251.9531,-11.754576,-17.53748,-5.640218
3261.7188,-22.09417,-26.863037,-10.977792
3271.4844,-23.719614,-30.907782,-9.537103
3281.25,-25.696306,-30.048492,-14.065926
3291.0156,-24.715357,-35.136505,-19.261997
3300.7812,-30.89858,-38.018967,-24.57373
3310.5469,-35.092285,-43.14909,-26.588024
3320.3125,-39.74374,-45.61503,-25.617544
3330.0781,-41.567833,-41.89698,-30.870316
3339.8438,-42.071808,-48.83181,-34.887985
3349.6094,-42.977943,-52.79428,-34.01179
3359.375,-47.0697,-53.03817,-30.093735
3369.1406,-48.633953,-54.909306,-31.282463
3378.9062,-47.021065,-55.086674,-35.693977
3388.6719,-48.978752,-53.19375,-35.4258
3398.4375,-48.373215,-57.708214,-34.83122
3408.2031,-41.287643,-56.841522,-37.698334
3417.9688,-42.73512,-50.92566,-41.979195
3427.7344,-43.953472,-52.658203,-39.3747
3437.5,-49.799686,-51.418465,-39.416576
3447.2656,-50.94751,-52.7417,-42.122543
3457.0312,-47.672554,-54.859123,-38.795807
3466.7969,-46.8099,-54.504925,-37.96641
3476.5625,-48.41434,-52.865135,-38.42327
3486.3281,-46.64247,-49.082813,-36.065853
3496.0938,-44.309547,-49.097103,-36.717575
3505.8594,-41.27584,-52.799805,-39.664406
3515.625,-42.1243,-56.76334,-35.942734
3525.3906,-43.374023,-56.602215,-34.48307
3535.1562,-40.05079,-54.780674,-32.824635
3544.9219,-38.459454,-51.901665,-33.757545
3554.6875,-35.0576,-49.560627,-36.03793
3564.4531,-42.317272,-48.695446,-34.062965
3574.2188,-40.17119,-46.985775,-28.230219
3583.9844,-36.679276,-48.211433,-28.38062
3593.75,-38.30256,-46.231575,-25.742743
3603.5156,-37.62571,-46.137814,-23.257608
3613.2812,-33.07029,-43.13201,-26.755592
3623.0469,-30.816051,-39.844772,-27.107866
3632.8125,-24.113678,-35.779823,-19.386673
3642.5781,-25.442293,-32.575428,-14.712343
3652.3438,-26.295692,-32.362465,-14.571865
3662.1094,-22.54244,-32.08911,-9.80024
3671.875,-19.302895,-30.00346,-3.7438855
3681.6406,-13.484137,-25.601461,-7.2697787
3691.4062,-13.039369,-20.955105,-8.520893
3701.1719,-9.161124,-16.218302,-4.1150002
3710.9375,-7.059703,-15.830564,3.034295
3720.7031,-0.28698906,-12.509901,3.9983788
3730.4688,-1.2449763,-7.048501,5.7368994
3740.2344,1.8718572,6.398041,6.191613
3750.0,1.1326706,2.8552413,5.690837
3759.7656,1.1701527,3.3573542,5.751119
3769.5312,1.1586792,3.4150603,5.7568746
3779.2969,1.087815,3.653567,5.7875257
3789.0625,1.2350419,1.7978042,5.6200175
3798.8281,-0.24712303,-6.2069445,4.2200546
3808.5938,-5.1307926,-6.708194,5.7362022
3818.3594,-7.7911563,-9.19029,0.9622019
3828.125,-11.14852,-19.344227,-1.331988
3837.8906,-15.680839,-22.138899,-5.641182
3847.6562,-16.387535,-24.231615,-4.229782
3857.4219,-20.204256,-26.50588,-12.427023
3867.1875,-24.631374,-30.176783,-13.265091
3876.9531,-25.09129,-31.769634,-16.580845
3886.7188,-21.486626,-30.81441,-18.925573
3896.4844,-25.91838,-39.19848,-12.697863
3906.25,-29.92212,-42.390625,-24.54613
3916.0156,-33.379883,-43.698727,-25.676579
3925.7812,-33.179554,-42.588867,-24.716913
3935.5469,-35.53469,-40.50217,-25.013916
3945.3125,-38.162544,-46.077465,-24.478607
3955.0781,-39.84712,-49.272617,-25.563778
3964.8438,-37.702248,-49.39685,-27.537458
3974.6094,-40.78543,-49.43851,-31.375628
3984.375,-46.61871,-51.553806,-34.56526
3994.1406,-45.88608,-54.101387,-36.1904
4003.9062,-42.281704,-49.95399,-36.02492
4013.6719,-46.14982,-45.83961,-37.901943
4023.4375,-50.59127,-52.37608,-40.280037
4033.2031,-49.840187,-58.37799,-36.26893
4042.9688,-47.895714,-59.78298,-40.27334
4052.7344,-47.609947,-54.991104,-40.896755
4062.5,-43.38407,-57.302574,-39.37554
4072.2656,-51.118412,-58.922096,-38.35526
4082.0312,-54.565422,-59.53312,-43.70185
4091.7969,-52.79908,-61.74662,-44.68051
4101.5625,-56.728653,-61.701202,-41.863476
4111.328,-51.61669,-64.3448,-46.717926
4121.0938,-53.25262,-61.97972,-45.842533
4130.8594,-56.766373,-63.62926,-43.72899
4140.625,-55.4672,-65.1927,-41.358875
4150.3906,-53.834095,-62.190342,-45.24055
4160.1562,-53.359673,-60.24015,-43.321236
4169.922,-54.241837,-63.248123,-38.31121
4179.6875,-51.792316,-63.841137,-41.63475
4189.453,-51.816975,-59.25332,-44.331074
4199.2188,-50.022194,-51.71807,-39.837822
4208.9844,-46.00542,-58.087963,-41.076603
4218.75,-48.106354,-59.840527,-39.84161
4228.5156,-50.16296,-59.203728,-33.486
4238.2812,-45.71189,-58.32769,-37.510372
4248.047,-43.560287,-56.67013,-38.43952
4257.8125,-48.196926,-55.217735,-38.074043
4267.578,-43.433,-57.200027,-34.895725
4277.3438,-44.031075,-54.72225,-33.117493
4287.1094,-44.708843,-51.151573,-31.924095
4296.875,-44.716118,-53.69688,-28.59385
4306.6406,-46.15799,-51.280457,-22.780777
4316.4062,-45.889008,-48.07831,-30.067865
4326.172,-42.67857,-48.426304,-28.1109
4335.9375,-40.9261,-48.391182,-23.895039
4345.703,-40.331768,-45.853676,-27.559559
4355.4688,-35.134464,-44.534462,-24.91339
4365.2344,-31.626986,-42.01914,-23.264545
4375.0,-31.019468,-36.31152,-20.216064
4384.7656,-33.153336,-37.87336,-17.24863
4394.5312,-31.540344,-38.19426,-19.263739
4404.297,-28.517511,-35.558434,-18.458439
4414.0625,-25.077625,-32.70641,-16.241415
4423.828,-19.740509,-32.114994,-15.685706
4433.5938,-22.218086,-29.4039,-14.14411
4443.3594,-18.822557,-26.197336,-10.792056
4453.125,-8.586475,-21.606752,-6.9999194
4462.8906,-10.692458,-22.082376,4.4888806
4472.6562,-7.000059,-16.73404,2.345498
4482.422,-7.32889,-5.497432,1.519541
4492.1875,2.401012,-5.9341455,8.144248
4501.953,-1.6546022,-2.9736793,6.1303988
4511.7188,3.0102322,1.5896344,6.716873
4521.4844,1.1668804,4.2494526,6.9515
4531.25,1.3780087,4.192631,6.940872
4541.0156,1.3941045,4.1892323,6.945633
4550.7812,1.413642,4.4115024,6.9615307
4560.547,1.2784734,1.0095279,7.0363197
4570.3125,0.7241377,-1.1986195,6.384487
4580.078,-4.2297277,-5.002535,5.2504277
4589.8438,-2.4171236,-13.692657,2.4151645
4599.6094,-10.805913,-18.542322,1.3107498
4609.375,-8.919524,-22.545832,-3.5451527
4619.1406,-14.803267,-24.714746,-7.901034
4628.9062,-20.560465,-28.377724,-4.733007
4638.672,-23.888132,-31.816097,-9.382933
4648.4375,-24.328129,-30.768717,-13.703061
4658.203,-24.156578,-29.986975,-8.252573
4667.9688,-26.368933,-37.077095,-12.475544
4677.7344,-30.274883,-39.62557,-18.23178
4687.5,-26.365868,-39.047512,-21.503304
4697.2656,-23.12279,-39.73115,-23.211443
4707.0312,-33.94462,-44.842796,-26.964455
4716.797,-39.499557,-46.840187,-25.510199
4726.5625,-38.883987,-46.568375,-20.778877
