temperature_c,mass_fraction,dtg
25.00,0.998122,0.000218
25.44,0.998027,0.004574
25.88,0.994118,-0.004349
26.31,1.001834,-0.006596
26.75,0.999892,0.001747
27.19,1.000305,-0.001289
27.63,1.001021,0.001441
28.06,0.999043,0.006414
28.50,0.995406,0.006538
28.94,0.993319,-0.002987
29.38,0.998021,-0.008731
29.81,1.000962,-0.004381
30.25,1.001857,0.005462
30.69,0.996181,0.004862
31.13,0.997601,-0.001447
31.57,0.997447,0.002282
32.00,0.995603,0.000551
32.44,0.996965,0.002334
32.88,0.993559,-0.002959
33.32,0.999555,-0.007447
33.75,1.000079,-0.001448
34.19,1.000823,0.005804
34.63,0.994997,0.004339
35.07,0.997025,-0.002533
35.51,0.997215,-0.004472
35.94,1.000940,0.004586
36.38,0.993200,0.002188
36.82,0.999024,-0.004045
37.26,0.996742,-0.001153
37.69,1.000034,-0.007421
38.13,1.003238,0.000259
38.57,0.999807,0.002424
39.01,1.001116,0.002332
39.44,0.997766,0.003653
39.88,0.997918,-0.003250
40.32,1.000611,-0.000351
40.76,0.998226,-0.001602
41.20,1.002013,-0.000804
41.63,0.998930,0.007094
42.07,0.995803,0.003496
42.51,0.995870,0.003824
42.95,0.992456,-0.005688
43.38,1.000849,-0.005342
43.82,0.997132,0.007505
44.26,0.994279,0.001952
44.70,0.995424,-0.003270
45.14,0.997142,-0.006686
45.57,1.001277,0.001597
46.01,0.995744,0.000869
46.45,1.000516,0.001313
46.89,0.994595,-0.002604
47.32,1.002796,-0.004504
47.76,0.998537,0.007657
48.20,0.996093,0.006437
48.64,0.992902,0.005985
49.07,0.990854,-0.004414
49.51,0.996766,-0.006485
49.95,0.996531,-0.003555
50.39,0.999878,-0.002674
50.83,0.998872,0.009569
51.26,0.991501,0.000274
51.70,0.998632,-0.007292
52.14,0.997885,0.005580
52.58,0.993747,-0.004425
53.01,1.001759,0.004431
53.45,0.989868,0.010012
53.89,0.992994,-0.009225
54.33,0.997944,-0.008681
54.76,1.000594,0.006481
55.20,0.992270,-0.000641
55.64,1.001155,0.000110
56.08,0.992173,0.004862
56.52,0.996898,0.001154
56.95,0.991163,-0.002522
57.39,0.999106,-0.007229
57.83,0.997492,0.008260
58.27,0.991875,0.001283
58.70,0.996368,0.002191
59.14,0.989956,0.002873
59.58,0.993853,-0.006641
60.02,0.995770,0.001331
60.46,0.992688,0.005642
60.89,0.990831,0.000100
61.33,0.992601,0.001018
61.77,0.989940,-0.001220
62.21,0.993669,-0.000168
62.64,0.990088,-0.001917
63.08,0.995347,0.000445
63.52,0.989698,0.000765
63.96,0.994678,-0.004404
64.39,0.993553,0.001964
64.83,0.992958,0.005322
65.27,0.988894,-0.001917
65.71,0.994636,0.002573
66.15,0.986641,0.007177
66.58,0.988353,-0.002364
67.02,0.988711,-0.003046
67.46,0.991020,0.003221
67.90,0.985890,-0.000707
68.33,0.991638,-0.001645
68.77,0.987331,0.005498
69.21,0.986825,-0.005956
69.65,0.992544,-0.000881
70.09,0.987597,-0.000725
70.52,0.993179,0.002086
70.96,0.985771,0.009321
71.40,0.985019,0.003629
71.84,0.982594,0.000991
72.27,0.984151,-0.007730
72.71,0.989361,0.000944
73.15,0.983325,0.004903
73.59,0.985069,0.000213
74.02,0.983139,0.005031
74.46,0.980665,-0.009022
74.90,0.991037,-0.006061
75.34,0.985972,0.008859
75.78,0.983282,0.002665
76.21,0.983638,-0.003825
76.65,0.986631,-0.006454
77.09,0.989288,0.000034
77.53,0.986600,0.004940
77.96,0.984964,0.008907
78.40,0.978803,0.004287
78.84,0.981211,-0.004461
79.28,0.982708,0.001068
79.71,0.980276,0.004043
80.15,0.979169,-0.000969
80.59,0.981124,-0.000691
81.03,0.979774,0.007414
81.47,0.974633,0.001073
81.90,0.978834,-0.011544
82.34,0.984739,0.006733
82.78,0.972940,0.014930
83.22,0.971669,-0.008676
83.65,0.980536,-0.004534
84.09,0.975639,0.000103
84.53,0.980445,-0.000141
84.97,0.975763,0.000282
85.41,0.980199,-0.000469
85.84,0.976173,0.004223
86.28,0.976502,0.000928
86.72,0.975361,0.002462
87.16,0.974347,0.003143
87.59,0.972609,-0.001579
88.03,0.975730,-0.007219
88.47,0.978929,0.002513
88.91,0.973530,0.002375
89.34,0.976850,-0.000479
89.78,0.973949,0.005289
90.22,0.972220,0.003393
90.66,0.970979,-0.006780
91.10,0.978156,0.001676
91.53,0.969512,0.006070
91.97,0.972842,0.006358
92.41,0.963946,-0.002210
92.85,0.974777,-0.007825
93.28,0.970796,0.002241
