borehole_id,longitude,latitude,depth_top_m,depth_bottom_m,layer_thickness_m,soil_type,sand_content_pct,clay_content_pct,silt_content_pct,n_spt_blows,friction_angle_deg,undrained_shear_strength_kPa,unit_weight_kN_m3,permeability_m_s,plasticity_index,liquid_limit
BH_19905,-122.38000000000011,37.90500000000036,0.0,0.4286590625275495,0.4286590625275495,Silt (ML/MH),42.78693005454329,48.24321350360204,8.969856441854667,20.03039472255552,,74.21808671614629,19.745529132710796,1.051761021938113e-09,60.393328161941696,91.76938070067922
BH_19905,-122.38000000000011,37.90500000000036,0.4286590625275495,5.961964418466657,5.533305355939108,Fat Clay (CH),5.0,66.48516035495996,28.51483964504004,22.654419780124393,,76.70189192635476,16.846223285143534,3.804664298895986e-09,64.82492316699687,99.6021207769715
BH_19905,-122.38000000000011,37.90500000000036,5.961964418466657,16.17602019862296,10.214055780156304,Fat Clay (CH),33.07960001673921,55.011258054089566,11.909141929171227,20.195060840102762,,82.85382651906691,19.760249006076645,2.309673864044722e-10,60.05719962929602,92.67957838188839
BH_19905,-122.38000000000011,37.90500000000036,16.17602019862296,17.622580484601027,1.446560285978066,Fat Clay (CH),21.72565411369083,58.08960148143796,20.184744404871203,21.00241305800789,,100.0655841467949,18.57383455856825,3.5206507125512536e-10,54.616894604254995,85.40729954325457
BH_15050,-121.98000000000047,37.730000000000274,0.0,1.7239437729449265,1.7239437729449265,Silt (ML/MH),30.199812126861207,20.90715071739713,48.893037155741666,32.03346861768274,,177.87364032442554,17.413519586542677,1.0959469283793104e-06,34.61515507411271,62.64191617376935
BH_15050,-121.98000000000047,37.730000000000274,1.7239437729449265,1.9163866975239305,0.19244292457900403,Silt (ML/MH),48.51653346852559,29.85778604684853,21.62568048462588,34.517447781160236,,169.4441947207026,17.126573535514027,2.952492201630373e-08,33.91150716967752,68.58651680463791
BH_15050,-121.98000000000047,37.730000000000274,1.9163866975239305,3.04440089736119,1.1280141998372593,Silt (ML/MH),37.59380021130723,24.557008207552553,37.84919158114022,30.634472806735427,,183.09478341474485,17.265781843214814,4.557155132857688e-07,34.6365172967133,71.56053500538205
BH_15050,-121.98000000000047,37.730000000000274,3.04440089736119,3.9401138095200956,0.8957129121589058,Silty/Clayey Sand (SM/SC),55.49300088401398,27.092132677654252,17.414866438331767,30.859895897065893,38.53665247852183,,18.315830523492608,2.474469109884706e-08,34.22098694783231,68.11599777413014
BH_4836,-122.29000000000019,37.37000000000009,0.0,0.3880472022172848,0.3880472022172848,Silty/Clayey Sand (SM/SC),65.7830501259843,5.0,29.216949874015697,31.565205332938746,33.673148260600286,,18.874958086458143,0.0004912918258117341,-0.3201099338161777,36.42711132273871
BH_4836,-122.29000000000019,37.37000000000009,0.3880472022172848,12.755362913331032,12.367315711113747,Silty/Clayey Sand (SM/SC),78.88751846938267,13.46713500242333,7.6453465281940005,31.645470448263453,35.07876858016128,,19.321960406366575,3.1015289130025837e-05,1.921194382218102,29.053760533127914
BH_4836,-122.29000000000019,37.37000000000009,12.755362913331032,13.813715774727774,1.0583528613967417,Silty/Clayey Sand (SM/SC),78.38938095778205,11.931940746530385,5.0,39.31399164618546,40.18261780738105,,21.358120447297665,0.00013699180677031832,1.1113453420187325,36.47314133178415
BH_13082,-121.9500000000005,37.66000000000024,0.0,0.47065716032769356,0.47065716032769356,Silty/Clayey Sand (SM/SC),50.62523761821462,20.917934893053133,28.456827488732248,36.6539305082807,38.998440373400484,,20.517187049334442,1.4768290753557179e-08,32.24226870884157,69.61857059841049
BH_13082,-121.9500000000005,37.66000000000024,0.47065716032769356,2.033646812645157,1.5629896523174636,Silt (ML/MH),49.169186309551755,36.63745513722286,14.193358553225387,32.969694738201575,,91.32370881388383,15.809058694762404,1.3459867625583712e-08,38.32205972259799,65.29965182732286
BH_13082,-121.9500000000005,37.66000000000024,2.033646812645157,10.462205939857723,8.428559127212566,Silty/Clayey Sand (SM/SC),62.92496440618687,29.327794207847145,7.747241385965989,29.254776196698266,35.087328095362444,,19.287855855370545,6.669551322591465e-05,34.25966434154911,68.30058924954123
BH_13082,-121.9500000000005,37.66000000000024,10.462205939857723,11.58655958507359,1.1243536452158676,Silty/Clayey Sand (SM/SC),53.279599402045335,26.43063432589523,20.289766272059435,36.274902465613,37.90871566829223,,21.346547932249717,7.925806352262413e-07,35.28207141062999,68.08656423386626
BH_13082,-121.9500000000005,37.66000000000024,11.58655958507359,14.67322477867752,3.0866651936039293,Silty/Clayey Sand (SM/SC),71.99042873239861,20.02860062572726,7.980970641874126,32.263307026288416,39.794997129865315,,18.842627374551583,2.3543015456819697e-05,39.83278542316036,62.989685061976765
BH_13082,-121.9500000000005,37.66000000000024,14.67322477867752,19.18339934695195,4.510174568274431,Silty/Clayey Sand (SM/SC),65.63905506578391,23.870353974391662,10.49059095982443,32.112050412623816,38.08308308609716,,18.363922723717028,0.00018496375433254343,43.38376289839825,65.01838662552294
BH_13082,-121.9500000000005,37.66000000000024,19.18339934695195,19.302279893441415,0.11888054648946422,Silty/Clayey Sand (SM/SC),52.536371505125125,30.150011441891667,17.313617052983208,28.477674727463725,35.84029757403415,,20.4583576877854,3.473293989839945e-08,41.59258165504192,58.43902298435933
BH_18162,-121.93000000000052,37.84000000000033,0.0,0.7457600127226587,0.7457600127226587,Silt (ML/MH),36.21595450505708,49.10107177526994,14.68297371967298,20.75365209990409,,59.28582317625777,16.820890676206336,2.3889831358791778e-08,46.09139588344835,72.04954772254038
BH_18162,-121.93000000000052,37.84000000000033,0.7457600127226587,0.9740912064387448,0.22833119371608612,Silt (ML/MH),36.26477309360394,26.919445237751724,36.815781668644334,18.976845900966666,,63.44901988058476,18.91368634054553,8.399293452425101e-09,40.197819444652296,63.514117334557554
BH_18162,-121.93000000000052,37.84000000000033,0.9740912064387448,1.331804581381913,0.35771337494316824,Silt (ML/MH),24.47719390648058,41.571881842757364,33.95092425076206,14.259220479562245,,70.15053708517772,18.348260167401826,6.48048235634919e-09,48.11074072058592,67.26497030059014
BH_18162,-121.93000000000052,37.84000000000033,1.331804581381913,1.3485983634229346,0.016793782041021554,Silt (ML/MH),22.438510856574126,42.05195881132383,35.509530332102045,20.936045491588988,,71.09843686539008,16.315042632007373,2.6329378680585205e-10,43.22710150269626,67.90351360101897
BH_18162,-121.93000000000052,37.84000000000033,1.3485983634229346,1.8999196721517664,0.5513213087288318,Silt (ML/MH),23.975545453941805,38.783001940778135,37.24145260528006,24.2375916206718,,73.47201692106003,19.41801608114656,1.1129403899219136e-07,46.6720383781045,78.1367084413947
BH_18162,-121.93000000000052,37.84000000000033,1.8999196721517664,2.0,0.10008032784823362,Silt (ML/MH),26.566794825676894,38.950788388291166,34.48241678603194,15.950326685081624,,84.76221614835289,17.978955862305778,7.176540113835207e-08,48.307522481231224,73.44691607721593
BH_6020,-122.01000000000045,37.41000000000011,0.0,1.4681509102129238,1.4681509102129238,Fat Clay (CH),34.547042648141684,55.97533269870461,5.0,16.034358365561467,,91.44262466466297,20.011453235906888,2.1807886228176673e-10,48.11987630099631,84.58218355600685
BH_6020,-122.01000000000045,37.41000000000011,1.4681509102129238,1.6593524371272697,0.1912015269143459,Fat Clay (CH),39.24824295975781,51.10226835696233,5.0,17.76457262776903,,97.4373849004762,19.707948735791746,3.7058640071679796e-10,52.62560867831525,80.0845414098021
BH_6020,-122.01000000000045,37.41000000000011,1.6593524371272697,3.5922897285035877,1.932937291376318,Silty/Clayey Sand (SM/SC),50.224120885733086,42.456563089862264,7.31931602440465,15.436960546575609,33.58445809400136,,17.830967300299765,1.177072590497044e-10,49.054480842480274,85.50591444119782
BH_6020,-122.01000000000045,37.41000000000011,3.5922897285035877,3.664036816573904,0.07174708807031616,Silt (ML/MH),49.48061386198996,40.84689780995892,5.0,20.508288767100435,,116.43797274568074,17.603127558772847,3.62865211638284e-09,52.34536425953727,80.43921659550948
BH_6020,-122.01000000000045,37.41000000000011,3.664036816573904,4.051470078346441,0.3874332617725367,Silt (ML/MH),46.15346510514819,38.27396410034542,15.57257079450639,18.480325708852806,,138.9494591010228,18.59123828882942,4.186296344042761e-07,54.20074291089214,76.92878486078526
BH_6020,-122.01000000000045,37.41000000000011,4.051470078346441,4.153030925013609,0.10156084666716847,Silt (ML/MH),33.194853553661574,34.66428453453169,32.14086191180674,20.593476113210038,,114.2227158837502,18.861083554902518,7.1607677843572015e-09,51.37335427636681,80.6775209599019
BH_6020,-122.01000000000045,37.41000000000011,4.153030925013609,4.185112619820654,0.03208169480704459,Silt (ML/MH),39.07513488650472,46.09496811949965,14.829896993995632,11.942522820200573,,112.9567192242358,20.020891782735347,1.0808192614905997e-09,43.580669396647906,91.17286145982695
BH_3150,-122.26000000000022,37.31000000000006,0.0,2.4074579447557523,2.4074579447557523,Silty/Clayey Sand (SM/SC),52.21661804304323,13.049214689612613,34.734167267344155,28.153468455996773,36.35903144821886,,20.187358720919157,3.039627142076216e-07,-4.871603135338423,35.73548728970331
BH_3150,-122.26000000000022,37.31000000000006,2.4074579447557523,4.850541851168263,2.4430839064125105,Silty/Clayey Sand (SM/SC),51.26408522181969,26.701912296013077,22.03400248216723,28.713234312457455,36.972164648915424,,21.09294045603011,5.960304592909771e-08,0.2061212334927891,24.615021226749626
BH_3150,-122.26000000000022,37.31000000000006,4.850541851168263,5.285020486262987,0.43447863509472384,Silty/Clayey Sand (SM/SC),65.27588635699442,18.72037449699482,16.003739146010762,31.170370056287865,37.25358481750719,,21.389182031780276,0.000162518426916802,1.722574683062528,19.996806199656156
BH_3150,-122.26000000000022,37.31000000000006,5.285020486262987,7.366101060509916,2.081080574246929,Silty/Clayey Sand (SM/SC),53.7802877417732,15.165049533958419,31.054662724268383,30.81697856475721,39.43844918144824,,19.93577066186799,7.971330275578269e-08,-5.800599381765674,36.60316737036316
BH_3150,-122.26000000000022,37.31000000000006,7.366101060509916,10.005940381013092,2.6398393205031763,Silt (ML/MH),46.802326678852374,25.77966018674808,27.418013134399544,31.273854797159913,,141.97924948293905,15.894941159984327,3.641562550228671e-08,2.68128167846481,31.00249995542863
BH_3150,-122.26000000000022,37.31000000000006,10.005940381013092,12.041426755206524,2.0354863741934324,Silty/Clayey Sand (SM/SC),65.65981484790049,13.781838136813402,20.558347015286106,31.397903638607524,38.16048761897474,,19.433186059430973,6.980935600479642e-05,2.9322048049540834,32.16672247525971
BH_3798,-121.8400000000006,37.33000000000007,0.0,0.8307207953753789,0.8307207953753789,Silty/Clayey Sand (SM/SC),55.33284876360761,9.537541329679,35.12960990671339,35.90357588119211,43.00214644756139,,21.485318669710253,5.55359656451521e-08,13.225231772955661,45.69542278228822
BH_3798,-121.8400000000006,37.33000000000007,0.8307207953753789,1.7516391177363282,0.9209183223609493,Silty/Clayey Sand (SM/SC),59.70259613238747,30.58070843272146,5.0,32.51571345975622,39.903555531539475,,19.80781945481635,3.658955799882097e-08,19.255127883889738,37.24588134702995
BH_3798,-121.8400000000006,37.33000000000007,1.7516391177363282,7.037053588585051,5.285414470848723,Silty/Clayey Sand (SM/SC),67.97208846164962,11.668540874517278,20.359370663833104,33.66295219216237,37.82148960254098,,21.150641411862175,0.00033683691519042347,19.139653086354137,45.690759517953055
BH_3798,-121.8400000000006,37.33000000000007,7.037053588585051,7.452132446047475,0.415078857462424,Silty/Clayey Sand (SM/SC),63.7364446254514,9.288357042517502,26.9751983320311,29.499197682609935,36.52327845522029,,18.846873070944813,0.0001597532295988008,16.929485314874153,36.214714537956255
BH_3798,-121.8400000000006,37.33000000000007,7.452132446047475,7.919845888663416,0.46771344261594106,Silty/Clayey Sand (SM/SC),65.49161064294853,17.917699163251292,16.590690193800178,33.523426332724725,39.11890536981102,,22.0,0.0001261680105704681,14.816391435131969,32.74560451487284
BH_3798,-121.8400000000006,37.33000000000007,7.919845888663416,11.743519881776606,3.8236739931131902,Silty/Clayey Sand (SM/SC),54.24026707092345,17.93702136429973,27.822711564776817,34.324108037109816,37.33910999893515,,19.461250297529546,1.13254779001162e-08,8.341319899686905,40.50430902163513
BH_3798,-121.8400000000006,37.33000000000007,11.743519881776606,14.011591916282423,2.268072034505817,Silty/Clayey Sand (SM/SC),62.359385468077924,15.095378367811769,22.545236164110307,30.929014886064433,39.603387979034444,,20.774505378905072,6.383524892342198e-05,10.260622468149343,43.619191552898236
BH_22152,-122.42500000000007,37.985000000000404,0.0,3.5304045410995997,3.5304045410995997,Silty/Clayey Sand (SM/SC),52.207441690633985,37.775670761659654,10.01688754770636,10.424261844159881,33.8831537535773,,19.415821894646164,1.761417147913463e-07,41.15708904828923,72.47130132776132
BH_22152,-122.42500000000007,37.985000000000404,3.5304045410995997,19.05971689740659,15.529312356306992,Silty/Clayey Sand (SM/SC),60.21854416244394,30.190447219005442,5.0,14.767945472233766,29.735523571352083,,18.00154330400911,7.783943289387801e-06,36.67937295188731,60.601984770318666
BH_22152,-122.42500000000007,37.985000000000404,19.05971689740659,30.0,10.940283102593408,Silty/Clayey Sand (SM/SC),64.62110635285771,25.68627069242295,5.0,14.467388025966795,36.771933285205435,,18.93523022766527,7.045916598772602e-05,42.69381018313972,61.11909155144905
BH_22370,-122.04000000000042,37.99000000000041,0.0,0.29335750835467245,0.29335750835467245,Silt (ML/MH),39.885023757377475,30.2934350991655,29.821541143457026,31.088220806947323,,118.74313384511592,17.162226673826964,4.1993379144504e-08,20.566640878256127,49.654289969688676
BH_22370,-122.04000000000042,37.99000000000041,0.29335750835467245,0.7931759421068609,0.4998184337521885,Silty/Clayey Sand (SM/SC),54.2382245149655,5.0,40.7617754850345,37.8937244611326,40.31235542387277,,19.625776525525847,3.3182989056173074e-08,23.674055058673872,44.65972132891616
BH_22370,-122.04000000000042,37.99000000000041,0.7931759421068609,1.3139829104247744,0.5208069683179135,Silt (ML/MH),40.272134562461574,26.021023044565457,33.70684239297297,30.306239986326133,,140.40734797133643,16.001908573144267,2.4695685948653675e-07,20.69787263039844,45.98702925698639
BH_22370,-122.04000000000042,37.99000000000041,1.3139829104247744,1.8338186581461566,0.5198357477213822,Silt (ML/MH),48.80426668885753,25.140395005721267,26.055338305421202,36.1478819456357,,144.4652379241736,17.364401456850665,5.7469473416504264e-08,21.743847208061972,51.736515869642176
BH_22370,-122.04000000000042,37.99000000000041,1.8338186581461566,2.0,0.16618134185384337,Silty/Clayey Sand (SM/SC),55.83928074801325,20.005259135485062,24.155460116501686,38.00561773971972,40.075106872422744,,20.878627405272944,3.837241737605569e-08,19.09211694860731,45.041898312807554
BH_3932,-121.87500000000057,37.33500000000007,0.0,0.3814856904775874,0.3814856904775874,Silty/Clayey Sand (SM/SC),80.32934245543518,10.039560703303977,5.0,50.0,45.0,,21.130355095740438,2.7750220210627613e-05,1.6450543239043296,27.533463954745777
BH_3932,-121.87500000000057,37.33500000000007,0.3814856904775874,0.5746480725595803,0.19316238208199288,Silty/Clayey Sand (SM/SC),70.06951710522416,20.31851523127357,5.0,50.0,39.273566255051044,,22.0,0.0003478890080195701,7.580177448004468,28.699250261487123
BH_3932,-121.87500000000057,37.33500000000007,0.5746480725595803,1.0896467739061804,0.5149987013466001,Silty/Clayey Sand (SM/SC),67.29190926620682,24.325214086627497,8.382876647165688,50.0,41.65078218059428,,19.44172885235485,5.298660759700356e-05,-3.581044471962141,25.509389223748304
BH_3932,-121.87500000000057,37.33500000000007,1.0896467739061804,8.140413169826125,7.050766395919945,Silty/Clayey Sand (SM/SC),77.26813187453122,13.196409291938192,5.0,49.62659636936776,43.03620001570671,,21.46282075755812,0.00041311790983794203,2.2406729126756733,12.21964075466118
BH_3932,-121.87500000000057,37.33500000000007,8.140413169826125,9.120744846357118,0.9803316765309926,Silty/Clayey Sand (SM/SC),78.48254743762809,13.648692238251613,7.868760324120302,47.58023694460398,44.51423925449885,,21.36400013621729,6.215105520679407e-05,1.8698158987386435,26.992087951754478
BH_3932,-121.87500000000057,37.33500000000007,9.120744846357118,13.22415967705529,4.103414830698172,Silty/Clayey Sand (SM/SC),73.59045772442556,12.774727182695667,13.634815092878771,48.11229878210091,43.076734798295284,,22.0,2.5228425212701485e-05,-0.43774190812590585,26.62016007918071
BH_0906,-122.20000000000027,37.23000000000002,0.0,3.028619070230037,3.028619070230037,Silty/Clayey Sand (SM/SC),58.069379639407664,18.211076069961614,23.719544290630722,26.211004053874962,35.53209473280694,,18.727891375955636,6.289744065763599e-08,2.3640212485567145,22.249465670147686
BH_0906,-122.20000000000027,37.23000000000002,3.028619070230037,3.2851107717992223,0.25649170156918544,Silty/Clayey Sand (SM/SC),52.90151211791793,23.625415581610206,23.473072300471863,32.173659172972506,35.45159944439067,,20.71169419287114,2.425716548828841e-07,8.027615507088509,34.017282229284824
BH_0906,-122.20000000000027,37.23000000000002,3.2851107717992223,4.280871777436964,0.9957610056377417,Silt (ML/MH),48.32837838836239,15.534413769737583,36.13720784190003,31.872430509370833,,225.53957940801075,16.392301322134482,4.006266607263978e-07,1.9183370025020174,38.139525297020654
BH_19923,-122.29000000000019,37.90500000000036,0.0,1.2144557145376207,1.2144557145376207,Silt (ML/MH),44.24788099577314,46.86432620226935,5.0,21.149117234142903,,116.48475540988001,19.044109423464555,5.4419566024633036e-09,47.76632952026247,76.5453098339492
BH_19923,-122.29000000000019,37.90500000000036,1.2144557145376207,3.2763055763441713,2.0618498618065506,Silt (ML/MH),44.027495031065385,46.64599437693465,5.0,24.044163387688528,,116.83588734629195,16.32067073346047,4.401286195918856e-09,47.058982869709716,85.09260085169518
BH_19923,-122.29000000000019,37.90500000000036,3.2763055763441713,7.038763361395231,3.76245778505106,Silt (ML/MH),42.44226459242063,45.04826229469518,12.509473112884194,20.57804666859857,,137.38096445344672,18.928326728901403,1.3426894444170213e-09,52.569485679208796,75.78951924927848
BH_19923,-122.29000000000019,37.90500000000036,7.038763361395231,8.949206185427082,1.9104428240318505,Silt (ML/MH),39.65957462945668,42.216153752808175,18.124271617735147,21.594918521217433,,141.97095603230287,16.97318778484032,2.3234652721864645e-09,51.30609823494875,79.80635509278841
BH_11068,-122.15000000000032,37.5900000000002,0.0,3.9821283802856002,3.9821283802856002,Silty/Clayey Sand (SM/SC),77.83429473684984,12.84157777776961,5.0,28.051347457372753,34.24299861931527,,19.244204752400794,0.00013085340141536525,2.8770948870668516,35.18938291020434
BH_11068,-122.15000000000032,37.5900000000002,3.9821283802856002,5.8124901778561,1.8303617975704998,Silty/Clayey Sand (SM/SC),76.8494093987771,5.0,18.150590601222902,25.86483858780287,35.92517994107037,,19.84038180725305,8.526406645692318e-05,4.15006389919241,33.95435023912678
BH_11068,-122.15000000000032,37.5900000000002,5.8124901778561,14.027856543978945,8.215366366122845,Silty/Clayey Sand (SM/SC),82.65604478802742,6.486241119622649,10.857714092349935,30.730129004143663,36.56592048675846,,20.21546964498521,0.0004990732575244565,0.7425287728421335,30.953345660384834
BH_11068,-122.15000000000032,37.5900000000002,14.027856543978945,24.64647473726203,10.618618193283083,Silty/Clayey Sand (SM/SC),75.91006562365449,5.0,19.08993437634551,30.256684076403765,33.30433132113989,,19.514761611772514,6.0248429547998526e-05,1.9651901344805638,28.298177152082864
BH_11068,-122.15000000000032,37.5900000000002,24.64647473726203,24.906415313554003,0.2599405762919744,Silty/Clayey Sand (SM/SC),68.9326676304027,6.962333449087594,24.1049989205097,29.063546353433683,38.984852363104345,,18.29910080659729,0.00011446594326897341,4.530880077966955,28.4898524130534
BH_11068,-122.15000000000032,37.5900000000002,24.906415313554003,25.309250438902282,0.4028351253482789,Silty/Clayey Sand (SM/SC),81.7486576865044,10.181185060618638,8.07015725287696,25.761656533884512,39.10216708670659,,19.88161881345849,0.000413661680702704,6.0076037052539455,42.55033522774638
BH_11068,-122.15000000000032,37.5900000000002,25.309250438902282,26.517532301503916,1.208281862601634,Silty/Clayey Sand (SM/SC),67.8476167992195,8.154782776770904,23.9976004240096,32.19639572866516,34.972059566340235,,20.53065937192594,0.00021557567598104381,5.162806229799152,44.41766727167982
BH_11766,-122.18500000000029,37.615000000000215,0.0,4.423395767087618,4.423395767087618,Silty/Clayey Sand (SM/SC),67.01962164425093,5.0,27.980378355749068,34.79841574622722,38.35952878433094,,19.592587166065943,0.0007701043267291801,2.53358003423228,20.743513052357432
BH_11766,-122.18500000000029,37.615000000000215,4.423395767087618,5.319818935990028,0.8964231689024107,Silty/Clayey Sand (SM/SC),72.38752341688247,18.506231298820175,5.0,31.56731073038794,34.050043079536664,,21.463380188559157,0.00018151971976441915,0.22796483506243925,19.672584528695758
BH_11766,-122.18500000000029,37.615000000000215,5.319818935990028,15.00578521536976,9.685966279379732,Silty/Clayey Sand (SM/SC),69.37348656272883,13.49521475926599,17.13129867800518,34.424012377397574,38.780360376051895,,22.0,0.00024229750125284892,1.4877046655441581,26.905271198299772
BH_11766,-122.18500000000029,37.615000000000215,15.00578521536976,18.740829492084288,3.735044276714527,Silty/Clayey Sand (SM/SC),80.67514983926507,5.0,14.324850160734925,32.586736792961375,35.430167763286754,,19.706417590264614,0.0007200587062461111,3.6981486097070735,26.251376173388234
BH_11766,-122.18500000000029,37.615000000000215,18.740829492084288,22.40487476603574,3.6640452739514515,Sand (SP/SW),90.0,5.0,5.0,34.32079287340016,37.28358423851183,,21.08870933416851,5.092373565071186e-05,7.181797314940459,22.853090924148628
BH_11766,-122.18500000000029,37.615000000000215,22.40487476603574,27.975677835356272,5.570803069320533,Silty/Clayey Sand (SM/SC),66.89941936383788,5.0,28.10058063616212,32.61568868769902,39.41060729551197,,20.07755783945612,3.235482897732414e-05,2.9569281715969895,20.740520603743548
BH_11766,-122.18500000000029,37.615000000000215,27.975677835356272,30.0,2.0243221646437277,Silty/Clayey Sand (SM/SC),85.75172072730837,8.649651193906742,5.598628078784891,31.69832500344243,33.6521497219692,,19.9750678559597,0.0002295321688457447,10.591589732442344,24.258544617976476
BH_1273,-122.48000000000002,37.245000000000026,0.0,0.8217606546559786,0.8217606546559786,Silty/Clayey Sand (SM/SC),56.96256023732602,33.49181215857116,5.0,19.50417125481075,31.368289669738132,,17.954145313670445,5.815889108759483e-08,36.474567110152485,61.64868958373189
BH_1273,-122.48000000000002,37.245000000000026,0.8217606546559786,1.4205459405726062,0.5987852859166276,Silty/Clayey Sand (SM/SC),51.751672326799195,23.872699569100952,24.375628104099853,21.218840586999193,29.894329984420587,,20.12239589168942,1.9407165671646334e-07,37.405734176546844,55.68161467240487
