damage_variable_D,damage_rate,crack_length,crack_density,fatigue_life
0.9607463027713554,7.266558758115671e-05,6.2605470898080124,59.63464974967759,163699.84251786245
0.5375401436403463,0.00019909341993592567,0.7527871665167363,27.4212889124147,691808.4613780681
0.014196634471723701,0.00034782234743304595,1.1239702717601296,2.660836607768413,674326.1443426546
0.25763199876352916,0.0006202348489611205,0.49308987109824676,73.52285181015961,979957.4518135426
0.4499436742688596,0.0005448010852760984,2.574792164924693,62.56499129414531,985602.173879405
0.6929089110247677,0.00012564349241231398,1.3566146716037775,58.07559990556591,686709.9438629571
0.7331603781367996,0.0002897279837382146,2.600480402524339,74.16841289918231,243690.43050299605
0.9954215129254561,0.00023875177108602407,3.850580557189617,67.52308375620375,798575.982546786
0.287511199383759,0.00021354285449034138,9.429827840711356,20.588198817832115,107118.431297617
0.5382201018684752,0.00041114433647998705,6.103760597816921,35.24810469433511,780721.2342412116
0.533323547859605,0.0007040314525916569,8.349737856829623,12.6110141678625,910205.104532282
0.4056452594472375,0.00021745293221723595,7.103515007123322,12.985701341788102,382895.1114289584
0.1691618938424202,0.0003666788797029814,1.1250313052663174,67.61957463565392,630672.2314535822
0.9774565631838426,0.00039091742684116225,7.359204063739488,85.86001069824982,430199.71782361664
0.8533171866665861,0.0009764565294354102,2.7509888155912443,96.27325838611391,437821.2784826296
0.4983330282942372,0.0009546663568790689,6.391078469947064,62.834711754944436,310439.85201920924
0.6032454226840298,0.0008001375827520759,3.4096197364298853,18.410132336095696,762153.4074882796
0.2272610535596623,0.00024165892081918518,9.976722632646592,10.56503454489307,936182.9465100885
0.5437870703917469,6.803731409166969e-05,2.6355147949677784,81.28509715367578,940756.7841485377
0.6949701331214758,0.00031690413772062474,2.7913047077426967,57.875647635999925,174863.80674644632
0.5151670283865888,0.00026679454943383084,9.306722555623983,61.82850210137198,874756.1752916004
0.9902851705849413,0.0005059258001463939,0.2464440463632267,78.14620887547092,737457.6982829794
0.6113416562477262,0.0007777279100677931,6.966889878731969,70.32772277324516,252912.11695022022
0.37097371259216905,0.000858322938878858,7.2532639073587815,83.44582528560966,67377.8844602224
0.7721520276158381,0.0008448640854105085,8.363785774103993,5.621390545987848,268070.4671576895
0.17046251158164205,0.00035967556122306775,9.744393106384754,74.75206367465049,912217.0159578475
0.38451581370626653,0.000687234343460683,9.756019191566525,85.08527573220954,633215.3570282827
0.34695895037758584,0.00031283419752422,0.6527675756646389,28.613504245831432,721082.555431782
0.43180709510777726,6.0905543235182715e-05,8.218393227529026,64.04472739932528,257226.63587398492
0.7817798259287263,0.0007015652656029423,6.463099336573813,31.416206383697208,719416.2167592628
0.48417303216340746,9.827552569787845e-06,6.473421343730912,95.7971066482454,28218.694127295967
0.7940144502659627,0.00040918258745848855,1.283499266146948,3.3423572435503757,375383.8136384365
0.5764889031398659,0.00032937926930207573,6.501871664456534,57.97928438329551,626790.673207477
0.34206943465755535,0.0006933775385188525,9.824825806012479,16.65035470495151,146181.9558847661
0.8099787436834724,0.000766245472760379,9.11818569539447,71.22202051771586,823021.2740894901
0.23828967055309158,0.00030409463597128386,4.391306608048505,17.589028341866207,235107.79568203745
0.2243829797997955,0.0008116270144448535,0.3994797328609434,23.538326189835757,652315.8847071644
0.5045029240548358,0.0002939167605049338,3.6229349000020483,49.43708110457581,405256.62286107213
0.2608492459620889,0.0004463263599865612,8.263903116005553,91.4834949996878,596083.9911180994
0.009087034951216322,0.000727018527014134,7.0149910146516605,21.171437214797084,107539.80757364523
0.6482975272988015,0.0006929202292247885,4.593436555939564,14.424002111810353,17011.108641615163
0.511093821472398,0.0009873684723122,0.5510153515883109,75.89768318540307,909573.4709375631
0.4455178144931612,0.00022516102421593187,4.268947278233027,50.0619532333931,269703.04576630605
0.9669685146183153,0.0006623179135395824,4.690249397178835,91.17851123817714,819695.0350801811
0.5711991839629137,0.0006096819082757774,9.28555532894136,14.661455715984228,999350.365442153
0.8634315777893845,0.00091509845449003,6.410861035821594,64.59278930230393,211510.11487311128
0.13945023620516017,0.00015636214164487506,3.116529166546489,23.287914615181503,265244.22410923726
0.5692064631294277,0.000751798163586933,5.253182644507214,15.67604286516393,662893.5016559022
0.8679796267309029,0.0005682686162687684,0.6605530782216007,68.34294151572705,965452.0897371612
0.583105757279898,0.00027466586978790544,9.725682356497368,59.36846199087332,915822.7667559248
0.7180141781270015,0.0004744349141471741,3.60059901930726,75.48274583623312,502925.2325135783
0.3720435678122074,0.0003337765970697978,4.7786735491313586,30.946257644618235,795130.771498472
0.09244951703706661,0.0005793134027884609,3.552839742369226,44.79716563821899,135832.27851459107
0.4579002951270714,0.0008890006108146659,6.825117301162002,40.547167633041845,977440.4403855919
0.3944793908388575,0.000569304984412202,6.62232158329593,98.40894639665142,964356.7987125829
0.8670601823789473,0.000631722418326584,7.153223105291357,29.22489567393879,163812.58498338304
0.24399530235247224,0.0005187478471147095,2.6814322961192083,29.481723834676686,299493.1824906263
0.9667342275351081,5.1165506445475904e-05,3.15668481164066,35.45482088286074,100244.98200701625
0.9581381198044961,0.00023285855687609424,1.2525123109620795,56.45940812903215,271790.4271382899
0.2476316430714387,0.0004920017294320828,6.5550997184611255,25.232274426374524,815974.1938362651
0.3480519554773205,0.0003102352837447048,0.3979712733565255,91.52899403792739,378377.7756045429
0.895555740873885,0.0001817635977611942,5.976823355234591,26.56855648662635,88488.1274500437
0.9666222208961075,0.0005041328419184383,8.696958848516338,89.58157315601947,342291.30222642666
0.44343910283604404,0.00032280979344785036,8.908321482896335,10.347506364658464,981385.195907856
0.3209970456408978,0.00025810764317341474,4.490377603699617,65.65627023996524,629720.626899677
0.526094013251542,0.0004639854174403808,4.593036882130738,90.69855184382438,416219.3303115171
0.6877692063657348,0.00013328425808217315,0.7696918300801736,16.874943839822954,166621.85964592028
0.2734745153749798,0.0009277457330754073,6.707650254430357,96.8326960099255,986178.1796039664
0.7364731746190728,0.000867702097919239,8.212594203728456,45.28833604155117,820866.9243622024
0.051657357114641034,0.0007076205857405353,2.4465505460471304,94.57151084410245,281549.1547206743
0.04929449276441644,0.00010621382758845621,4.213008816333646,67.6820043630047,70161.68885161733
0.3862877051455452,0.000775877254469693,8.388393367652704,30.158686987355154,56719.89482182028
0.3534731920607206,0.000807957328109019,8.77120467662288,18.83025249171064,120466.11169058328
0.3156332153671523,0.0007677646177143377,2.431799802642259,30.37350462250994,580810.5067560602
0.49101976266891,0.00011396588711924117,5.505706345413643,9.301740926267499,928770.5448633719
0.32073358231157123,0.0006439079570677648,1.9249315063582706,14.386796634332978,496793.7536631839
0.19225791846809193,0.0008343247957493986,1.0187876413955654,10.466044034648114,842961.1879079515
0.3094695490886009,0.0005773534012196677,9.111205013919575,42.29435437415577,445942.03119782184
0.974904272810235,0.000646407375228089,8.205075042321091,79.55783762575864,708612.6874132485
0.4111134169948486,0.0004583634794263062,7.600349018031739,14.138355421634019,731899.5500127722
0.44471277685833577,0.0005287073198840526,0.4876631881314042,13.032043317233589,174046.3095327483
0.57654498995114,3.437685835172522e-05,8.437287927102574,64.34289495173307,361279.9373699142
0.9833407684142266,0.0006389630219732846,4.380440759053838,19.71829819680663,637338.4263223701
0.241601276435763,8.144721289115919e-05,3.423951232958596,9.76100381089916,70789.53852354774
0.6812821105324338,0.00043501459434022336,5.4647636102537644,16.684857820557763,361604.0337441803
0.7159846935417241,0.0002926550976674078,0.9135324272355583,92.37313958767761,534845.9863345644
0.6073244167930659,0.000545427950211713,7.566465493523989,82.14712527761908,996224.8705953342
0.08857833963664408,0.0001334163355232071,5.824350768882959,35.40645623550941,474586.1092661785
0.6768722758275765,0.0006916434019733182,1.8659009687316752,65.58207673273928,816075.1514386121
0.06409471103617548,0.0007950115369284704,1.882321997690456,53.72756736680381,432124.07833811105
0.5961426495498969,0.0001633544497431565,1.8424865157267423,67.7124263482564,796411.0835474469
0.7395811772217427,0.00010431308735188216,0.5700238755193399,68.26711524627594,595455.2601399464
0.21096989061995042,0.00014551548278735917,5.877984493716848,62.8734015059993,886606.7819582481
0.841622007542774,0.0008771275618985017,8.403481775885082,26.610136853730857,411001.45809487486
