strain,stress_MPa
0.0,0.0
0.02416787608150003,0.9702577339346823
0.04833575216300006,1.9257773757083316
0.07250362824450009,2.8665589253209474
0.09667150432600012,3.79260238277253
0.12083938040750015,4.703907748063081
0.14500725648900017,5.600475021192596
0.1691751325705002,6.48230420216108
0.19334300865200024,7.34939529096853
0.21751088473350028,8.201748287614947
0.2416787608150003,9.039363192100332
0.26584663689650034,9.862240004424683
0.29001451297800035,10.670378724588
0.3141823890595004,11.463779352590285
0.3383502651410004,12.242441888431536
0.3625181412225005,13.006366332111755
0.3866860173040005,13.75555268363094
0.4108538933855005,14.490000942989091
0.43502176946700055,15.209711110186209
0.45918964554850056,15.914683185222296
0.4833575216300006,16.60491716809735
0.5075253977115006,17.280413058811366
0.5316932737930007,17.941170857364355
0.5558611498745007,18.587190563756305
0.5800290259560007,19.218472177987223
0.6041969020375008,19.835015700057113
0.6283647781190008,20.436821129965967
0.6525326542005008,21.02388846771379
0.6767005302820008,21.59621771330057
0.7008684063635009,22.15380886672633
0.725036282445001,22.69666192799105
0.7492041585265009,23.22477689709474
0.773372034608001,23.738153774037393
0.797539910689501,24.236792558819015
0.821707786771001,24.7206932514396
0.845875662852501,25.189855851899157
0.8700435389340011,25.644280360197676
0.8942114150155012,26.08396677633517
0.9183792910970011,26.508915100311626
0.9425471671785012,26.91912533212705
0.9667150432600012,27.31459747178144
0.9908829193415012,27.69533151927479
1.0150507954230013,28.06132747460712
1.0392186715045013,28.412585337778406
1.0633865475860014,28.74910510878866
1.0875544236675014,29.07088678763789
1.1117222997490015,29.377930374326077
1.1358901758305013,29.670235868853236
1.1600580519120014,29.947803271219357
1.1842259279935015,30.21063258142445
1.2083938040750015,30.45872379946851
1.2325616801565016,30.69207692535153
1.2567295562380016,30.910691959073528
1.2808974323195017,31.114568900634485
1.3050653084010015,31.303707750034413
1.3292331844825016,31.4781085072733
1.3534010605640017,31.637771172351155
1.3775689366455017,31.78269574526799
1.4017368127270018,31.91288222602378
1.4259046888085019,32.02833061461854
1.450072564890002,32.12904091105227
1.4742404409715018,32.21501311532496
1.4984083170530018,32.286247227436625
1.5225761931345019,32.34274324738725
1.546744069216002,32.38450117517684
1.570911945297502,32.4115210108054
1.595079821379002,32.42380275427293
1.6192476974605021,62.92317167516468
1.643415573542002,60.14079245595548
1.667583449623502,57.48144635655548
1.691751325705002,54.939693015541124
1.7159192017865021,52.510332637057374
1.7400870778680022,50.18839535332731
1.7642549539495023,47.969131057537346
1.7884228300310023,45.84799968629888
1.8125907061125022,43.82066193180648
1.8367585821940022,41.88297036469219
1.8609264582755023,40.03096094941552
1.8850943343570024,38.26084493483148
1.9092622104385024,36.56900110334707
