id,value
1.000000,30.908679
2.000000,85.619377
3.000000,145.771459
4.000000,200.157602
5.000000,237.897712
6.000000,251.690854
7.000000,239.928855
8.000000,206.958663
9.000000,161.457530
10.000000,113.566514
11.000000,71.857463
12.000000,41.227261
13.000000,22.418483
14.000000,13.213396
15.000000,10.691379
16.000000,13.531923
17.000000,23.343203
18.000000,44.399711
19.000000,81.824914
20.000000,138.902807
21.000000,38.184952
22.000000,79.564135
23.000000,124.866442
24.000000,166.440170
25.000000,196.761407
26.000000,210.554550
27.000000,206.211423
28.000000,186.053646
29.000000,155.402287
30.000000,120.842787
31.000000,88.342893
32.000000,61.898035
33.000000,43.140213
34.000000,31.948725
35.000000,27.699408
36.000000,30.539952
37.000000,42.078532
38.000000,65.121442
39.000000,102.495688
40.000000,147.228515
41.000000,43.990270
42.000000,62.726548
43.000000,83.089469
44.000000,103.269704
45.000000,121.238620
46.000000,135.031763
47.000000,143.040957
48.000000,144.276673
49.000000,138.564701
50.000000,126.648105
51.000000,110.176172
52.000000,91.575401
53.000000,73.811977
54.000000,60.068993
55.000000,53.373180
56.000000,56.139342
57.000000,66.733778
58.000000,86.885595
59.000000,114.622191
60.000000,147.228515
61.000000,103.984700
62.000000,109.812415
63.000000,113.516474
64.000000,118.319369
65.000000,127.098844
66.000000,140.891986
67.000000,158.090622
68.000000,174.703678
69.000000,185.650568
70.000000,181.512832
71.000000,147.228515
72.000000,114.622191
73.000000,86.885595
74.000000,66.733778
75.000000,56.139342
76.000000,56.139342
77.000000,66.733778
78.000000,86.885595
79.000000,114.622191
80.000000,147.228515
81.000000,181.512832
82.000000,214.119156
83.000000,241.855752
84.000000,262.007568
85.000000,272.602005
86.000000,272.602005
87.000000,262.007568
88.000000,241.855752
89.000000,214.119156
90.000000,181.512832
91.000000,147.228515
92.000000,114.622191
93.000000,86.885595
94.000000,66.733778
95.000000,56.139342
96.000000,56.139342
97.000000,66.733778
98.000000,86.885595
99.000000,114.622191
100.000000,147.228515
101.000000,181.512832
102.000000,214.119156
103.000000,241.855752
104.000000,262.007568
105.000000,272.602005
106.000000,272.602005
107.000000,262.007568
108.000000,241.855752
109.000000,214.119156
110.000000,181.512832
111.000000,147.228515
112.000000,114.622191
113.000000,86.885595
114.000000,66.733778
115.000000,56.139342
116.000000,56.139342
117.000000,66.733778
118.000000,86.885595
119.000000,114.622191
120.000000,147.228515
121.000000,145.313618
122.000000,158.565513
123.000000,168.584957
124.000000,177.976248
125.000000,189.167986
126.000000,202.961128
127.000000,217.747501
128.000000,229.772161
129.000000,214.119156
130.000000,181.512832
131.000000,147.228515
132.000000,114.622191
133.000000,86.885595
134.000000,66.733778
135.000000,56.139342
136.000000,56.139342
137.000000,66.733778
138.000000,86.885595
139.000000,114.622191
140.000000,147.228515
141.000000,112.871799
142.000000,143.981712
143.000000,174.870275
144.000000,202.697836
145.000000,224.687190
146.000000,238.480333
147.000000,242.469089
148.000000,236.057479
149.000000,214.119156
150.000000,181.512832
151.000000,147.228515
152.000000,114.622191
153.000000,86.885595
154.000000,66.733778
155.000000,56.139342
156.000000,56.139342
157.000000,66.733778
158.000000,86.885595
159.000000,114.622191
160.000000,147.228515
161.000000,134.619092
162.000000,193.321364
163.000000,241.855752
164.000000,262.007568
165.000000,272.602005
166.000000,272.602005
167.000000,262.007568
168.000000,241.855752
169.000000,214.119156
170.000000,181.512832
171.000000,147.228515
172.000000,114.622191
173.000000,86.885595
174.000000,66.733778
175.000000,56.139342
176.000000,56.139342
177.000000,66.733778
178.000000,86.885595
179.000000,114.622191
180.000000,147.228515
181.000000,154.895431
182.000000,214.119156
183.000000,241.855752
184.000000,262.007568
185.000000,272.602005
186.000000,272.602005
187.000000,262.007568
188.000000,241.855752
189.000000,214.119156
190.000000,181.512832
191.000000,147.228515
192.000000,114.622191
193.000000,81.767800
194.000000,58.797526
195.000000,49.038721
196.000000,51.879265
197.000000,66.733778
198.000000,86.885595
199.000000,114.622191
200.000000,147.228515
