id,value
1.000000,40.245765
2.000000,97.984192
3.000000,153.994784
4.000000,202.188643
5.000000,235.595866
6.000000,249.255549
7.000000,242.363464
8.000000,218.633708
9.000000,184.774593
10.000000,147.873394
11.000000,113.154694
12.000000,83.525307
13.000000,60.923040
14.000000,47.701537
15.000000,46.481329
16.000000,58.830742
17.000000,84.271041
18.000000,120.657827
19.000000,165.775045
20.000000,218.731694
21.000000,42.477671
22.000000,80.197331
23.000000,119.075538
24.000000,154.256382
25.000000,180.194965
26.000000,192.826786
27.000000,191.116292
28.000000,177.425076
29.000000,156.639028
30.000000,134.427827
31.000000,115.352409
32.000000,101.761862
33.000000,94.146678
34.000000,92.388062
35.000000,96.489221
36.000000,106.384085
37.000000,121.681036
38.000000,142.117226
39.000000,168.505383
40.000000,192.241426
41.000000,39.709301
42.000000,55.025189
43.000000,72.168484
44.000000,89.465155
45.000000,104.996154
46.000000,116.941414
47.000000,123.919997
48.000000,125.313458
49.000000,121.552183
50.000000,114.323185
51.000000,106.547249
52.000000,101.687866
53.000000,101.979806
54.000000,106.788830
55.000000,113.388725
56.000000,119.265302
57.000000,118.637282
58.000000,120.042525
59.000000,127.279661
60.000000,142.379182
61.000000,92.171409
62.000000,98.576900
63.000000,102.858969
64.000000,107.855013
65.000000,116.194647
66.000000,128.804434
67.000000,144.108832
68.000000,158.301607
69.000000,166.655632
70.000000,160.891876
71.000000,128.651974
72.000000,99.269349
73.000000,76.363372
74.000000,62.237402
75.000000,56.302043
76.000000,56.302043
77.000000,62.237402
78.000000,76.363372
79.000000,99.269349
80.000000,128.651974
81.000000,178.255378
82.000000,210.847076
83.000000,238.574377
84.000000,258.720690
85.000000,269.312564
86.000000,269.312564
87.000000,258.720690
88.000000,238.574377
89.000000,210.847076
90.000000,178.255378
91.000000,143.993580
92.000000,111.421528
93.000000,83.735086
94.000000,63.647108
95.000000,53.105636
96.000000,53.105636
97.000000,63.647108
98.000000,83.735086
99.000000,111.421528
100.000000,143.993580
101.000000,178.255378
102.000000,210.847076
103.000000,238.574377
104.000000,258.720690
105.000000,269.312564
106.000000,269.312564
107.000000,258.720690
108.000000,238.574377
109.000000,210.847076
110.000000,178.255378
111.000000,143.993580
112.000000,111.421528
113.000000,83.735086
114.000000,63.647108
115.000000,53.105636
116.000000,53.105636
117.000000,63.647108
118.000000,83.735086
119.000000,111.421528
120.000000,143.993580
121.000000,128.805112
122.000000,142.341799
123.000000,152.757343
124.000000,162.235742
125.000000,172.938688
126.000000,185.548475
127.000000,198.489562
128.000000,208.199981
129.000000,192.211442
130.000000,160.891876
131.000000,128.651974
132.000000,99.269349
133.000000,76.363372
134.000000,62.237402
135.000000,56.302043
136.000000,56.302043
137.000000,62.237402
138.000000,76.363372
139.000000,99.269349
140.000000,128.651974
141.000000,101.887537
142.000000,126.304112
143.000000,151.885946
144.000000,175.602260
145.000000,194.585609
146.000000,206.530870
147.000000,210.057102
148.000000,205.030920
149.000000,187.830311
150.000000,163.848682
151.000000,142.379182
152.000000,127.279661
153.000000,120.042525
154.000000,118.637282
155.000000,119.265302
156.000000,119.265302
157.000000,118.637282
158.000000,120.042525
159.000000,127.279661
160.000000,142.379182
161.000000,149.752853
162.000000,194.859876
163.000000,230.639259
164.000000,242.828036
165.000000,249.650119
166.000000,249.650119
167.000000,242.828036
168.000000,230.639259
169.000000,215.823184
170.000000,201.918347
171.000000,192.241426
172.000000,188.441646
173.000000,189.614041
174.000000,192.978105
175.000000,195.558017
176.000000,195.558017
177.000000,192.978105
178.000000,189.614041
179.000000,188.441646
180.000000,192.241426
181.000000,201.687208
182.000000,245.041404
183.000000,255.499428
184.000000,264.666214
185.000000,269.964368
186.000000,269.964368
187.000000,264.666214
188.000000,255.499428
189.000000,245.041404
190.000000,236.345360
191.000000,231.842273
192.000000,232.221435
193.000000,222.206964
194.000000,212.264307
195.000000,213.198405
196.000000,225.547819
197.000000,240.914887
198.000000,236.114757
199.000000,232.221435
200.000000,231.842273
