id,value
1.000000,0.028456
2.000000,0.069281
3.000000,0.108884
4.000000,0.142960
5.000000,0.166581
6.000000,0.176239
7.000000,0.171366
8.000000,0.154587
9.000000,0.130647
10.000000,0.104556
11.000000,0.080007
12.000000,0.059057
13.000000,0.043076
14.000000,0.033728
15.000000,0.032865
16.000000,0.041597
17.000000,0.059585
18.000000,0.085312
19.000000,0.117213
20.000000,0.154657
21.000000,0.483049
22.000000,0.911991
23.000000,1.354107
24.000000,1.754178
25.000000,2.049147
26.000000,2.192794
27.000000,2.173343
28.000000,2.017648
29.000000,1.781273
30.000000,1.528691
31.000000,1.311768
32.000000,1.157219
33.000000,1.070620
34.000000,1.050622
35.000000,1.097259
36.000000,1.209782
37.000000,1.383736
38.000000,1.616133
39.000000,1.916215
40.000000,2.186137
41.000000,3.626627
42.000000,5.025418
43.000000,6.591105
44.000000,8.170800
45.000000,9.589237
46.000000,10.680190
47.000000,11.317540
48.000000,11.444804
49.000000,11.101289
50.000000,10.441069
51.000000,9.730897
52.000000,9.287093
53.000000,9.313755
54.000000,9.752961
55.000000,10.355725
56.000000,10.892429
57.000000,10.835073
58.000000,10.963413
59.000000,11.624376
60.000000,13.003406
61.000000,33.759317
62.000000,36.105435
63.000000,37.673814
64.000000,39.503699
65.000000,42.558229
66.000000,47.176774
67.000000,52.782265
68.000000,57.980606
69.000000,61.040407
70.000000,58.929335
71.000000,47.120933
72.000000,36.359056
73.000000,27.969360
74.000000,22.795487
75.000000,20.621563
76.000000,20.621563
77.000000,22.795487
78.000000,27.969360
79.000000,36.359056
80.000000,47.120933
81.000000,130.747518
82.000000,154.653017
83.000000,174.990556
84.000000,189.767560
85.000000,197.536533
86.000000,197.536533
87.000000,189.767560
88.000000,174.990556
89.000000,154.653017
90.000000,130.747518
91.000000,105.617028
92.000000,81.725940
93.000000,61.418370
94.000000,46.684153
95.000000,38.952149
96.000000,38.952149
97.000000,46.684153
98.000000,61.418370
99.000000,81.725940
100.000000,105.617028
101.000000,130.747518
102.000000,154.653017
103.000000,174.990556
104.000000,189.767560
105.000000,197.536533
106.000000,197.536533
107.000000,189.767560
108.000000,174.990556
109.000000,154.653017
110.000000,130.747518
111.000000,105.617028
112.000000,81.725940
113.000000,61.418370
114.000000,46.684153
115.000000,38.952149
116.000000,38.952149
117.000000,46.684153
118.000000,61.418370
119.000000,81.725940
120.000000,105.617028
121.000000,47.177022
122.000000,52.135060
123.000000,55.949926
124.000000,59.421548
125.000000,63.341681
126.000000,67.960226
127.000000,72.700115
128.000000,76.256718
129.000000,70.400649
130.000000,58.929335
131.000000,47.120933
132.000000,36.359056
133.000000,27.969360
134.000000,22.795487
135.000000,20.621563
136.000000,20.621563
137.000000,22.795487
138.000000,27.969360
139.000000,36.359056
140.000000,47.120933
141.000000,9.305328
142.000000,11.535280
143.000000,13.871653
144.000000,16.037650
145.000000,17.771388
146.000000,18.862342
147.000000,19.184391
148.000000,18.725353
149.000000,17.154431
150.000000,14.964203
151.000000,13.003406
152.000000,11.624376
153.000000,10.963413
154.000000,10.835073
155.000000,10.892429
156.000000,10.892429
157.000000,10.835073
158.000000,10.963413
159.000000,11.624376
160.000000,13.003406
161.000000,1.702964
162.000000,2.215914
163.000000,2.622791
164.000000,2.761400
165.000000,2.838979
166.000000,2.838979
167.000000,2.761400
168.000000,2.622791
169.000000,2.454305
170.000000,2.296182
171.000000,2.186137
172.000000,2.142927
173.000000,2.156259
174.000000,2.194515
175.000000,2.223853
176.000000,2.223853
177.000000,2.194515
178.000000,2.156259
179.000000,2.142927
180.000000,2.186137
181.000000,0.142605
182.000000,0.173259
183.000000,0.180654
184.000000,0.187135
185.000000,0.190881
186.000000,0.190881
187.000000,0.187135
188.000000,0.180654
189.000000,0.173259
190.000000,0.167111
191.000000,0.163927
192.000000,0.164195
193.000000,0.157114
194.000000,0.150084
195.000000,0.150744
196.000000,0.159476
197.000000,0.170342
198.000000,0.166948
199.000000,0.164195
200.000000,0.163927
