frequency_hz,gamma_per_m
0.0,0.0003002375
0.4,0.00030023750000047523
0.8,0.0003002375000019008
1.2000000000000002,0.0003289363921995935
1.6,0.0003799177699240169
2.0,0.00042486253122250834
2.4000000000000004,0.0004655211551250905
2.8000000000000003,0.0005029333066750942
3.2,0.0005377762602059482
3.6,0.0005705203679981915
4.0,0.0006015080310468885
4.4,0.000630997690415144
4.800000000000001,0.0006591900955515144
5.2,0.0006862448657299815
5.6000000000000005,0.0007122913987097259
6.0,0.0007374363197866563
6.4,0.0007617687245728955
6.800000000000001,0.0007853639651677574
7.2,0.0008082864457492362
7.6000000000000005,0.0008305917270336505
8.0,0.0008523281376139319
8.4,0.0008735380264446151
8.8,0.0008942587495640778
9.200000000000001,0.0009145234568849202
9.600000000000001,0.0009343617264389605
10.0,0.0009538000807363314
10.4,0.0009728624109593744
10.8,0.000991570328332118
11.200000000000001,0.0010099434573853103
11.600000000000001,0.0010279996824449722
12.0,0.0010457553561515488
12.4,0.0010632254769217739
12.8,0.0010804238408258242
13.200000000000001,0.0010973631722480072
13.600000000000001,0.0011140552368443133
14.0,0.0011305109396426692
14.4,0.0011467404106064033
14.8,0.0011627530795649424
15.200000000000001,0.0011785577420831757
15.600000000000001,0.0011941626175736382
16.0,0.0012095754007395002
16.400000000000002,0.0012248033072604823
16.8,0.001239853114489982
17.2,0.0012547311978133907
17.6,0.0012694435632198216
18.0,0.0012839958765582821
18.400000000000002,0.001298393489881625
18.8,0.0013126414652248608
19.200000000000003,0.0013267445961167284
19.6,0.0013407074270830998
20.0,0.001354534271366667
20.400000000000002,0.0013682292270582848
20.8,0.0013817961918105638
21.200000000000003,0.0013952388762830607
21.6,0.0014085608164501754
22.0,0.0014217653848871438
22.400000000000002,0.001434855801135928
22.8,0.0014478351412410427
23.200000000000003,0.0014607063465351137
23.6,0.001473472231745072
24.0,0.0014861354924820842
24.400000000000002,0.0014986987121715248
24.8,0.0015111643684733052
25.200000000000003,0.0015235348392376256
25.6,0.0015358124080365747
26.0,0.0015479992693079158
26.400000000000002,0.001560097533143771
26.8,0.001572109229753706
27.200000000000003,0.0015840363136288686
27.6,0.001595880667431281
28.0,0.0016076441056301436
28.400000000000002,0.0016193283779049597
28.8,0.0016309351723335053
29.200000000000003,0.0016424661183810274
29.6,0.0016539227897056116
30.0,0.0016653067067933462
30.400000000000002,0.0016766193394357285
30.8,0.0016878621090607073
31.200000000000003,0.0016990363909277883
31.6,0.0017101435161967602
32.0,0.0017211847738788273
32.4,0.001732161412678207
32.800000000000004,0.001743074642731619
33.2,0.0017539256372524933
33.6,0.0017647155340862035
34.0,0.0017754454371821315
34.4,0.001786116417987942
34.800000000000004,0.0017967295167710226
35.2,0.0018072857438716924
35.6,0.0018177860808924287
36.0,0.001828231481827063
36.4,0.0018386228741336045
36.800000000000004,0.0018489611597540911
37.2,0.001859247216084635
37.6,0.0018694818968985948
38.0,0.0018796660332256155
38.400000000000006,0.0018898004341890908
38.800000000000004,0.0018998858878044157
39.2,0.0019099231617402612
39.6,0.0019199130040449329
40.0,0.001929856143839754
40.400000000000006,0.001939753291981287
40.800000000000004,0.0019496051416940784
41.2,0.0019594123691755263
41.6,0.0019691756341743464
42.0,0.001978895580544036
42.400000000000006,0.001988572836772645
42.800000000000004,0.001998208016490072
43.2,0.0020078017189540556
43.6,0.002017354529515927
44.0,0.002026867020067159
44.400000000000006,0.002036339749467654
44.800000000000004,0.0020457732639566914
45.2,0.0020551680975473747
45.6,0.002064524772405382
46.0,0.002073843799212777
46.400000000000006,0.0020831256775175966
46.800000000000004,0.0020923708960698833
47.2,0.0021015799331448037
47.6,0.0021107532568534547
48.0,0.0021198913254419174
48.400000000000006,0.0021289945875791094
48.800000000000004,0.0021380634826339362
49.2,0.0021470984409422238
49.6,0.00215609988406389
50.0,0.002165068225030793
50.400000000000006,0.0021740038685856508
50.800000000000004,0.0021829072114124427
51.2,0.0021917786423586456
51.6,0.0022006185426496567
52.0,0.0022094272860957455
52.400000000000006,0.00221820523929184
52.800000000000004,0.002226952761810453
53.2,0.0022356702063880364
53.6,0.002244357919105026
54.0,0.0022530162395598473
54.400000000000006,0.002261645501037118
54.800000000000004,0.0022702460306702893
55.2,0.0022788181495989428
55.6,0.0022873621731209614
56.0,0.002295878410839774
56.400000000000006,0.0023043671668068655
56.800000000000004,0.002312828739659742
57.2,0.0023212634227555234
57.6,0.002329671504300329
58.0,0.0023380532674746254
58.400000000000006,0.002346408990554679
58.800000000000004,0.002354738947030268
59.2,0.002363043405718791
59.6,0.002371322630875903
60.0,0.0023795768823028124
60.400000000000006,0.002387806415450358
60.800000000000004,0.0023960114815199827
61.2,0.0024041923275617202
61.6,0.002412349196569297
62.0,0.002420482327572453
62.400000000000006,0.0024285919557265868
62.800000000000004,0.0024366783123998094
63.2,0.0024447416252575045
63.6,0.002452782118344478
64.0,0.002460800012164785
64.4,0.0024687955237593083
64.8,0.002476768866781166
65.2,0.00248472025156903
65.60000000000001,0.002492649885218414
66.0,0.002500557971651005
66.4,0.0025084447116821063
66.8,0.0025163103030862504
67.2,0.0025241549406610398
67.60000000000001,0.002531978816289281
68.0,0.0025397821189994635
68.4,0.002547565035024632
68.8,0.002555327747859713
69.2,0.0025630704383173422
69.60000000000001,0.0025707932845822337
70.0,0.002578496462264143
70.4,0.002586180144449476
70.8,0.0025938445017515623
71.2,0.0026014897023596646
71.60000000000001,0.0026091159120867407
72.0,0.002616723294416002
72.4,0.0026243120105463136
72.8,0.002631882219436459
73.2,0.0026394340778483137
73.60000000000001,0.002646967740388956
74.0,0.002654483359551743
74.4,0.0026619810857563923
74.8,0.0026694610673880883
75.2,0.0026769234508356504
75.60000000000001,0.002684368380528786
76.0,0.002691795998974453
76.4,0.0026992064467923635
76.80000000000001,0.0027065998627496517
77.2,0.0027139763837947207
77.60000000000001,0.002721336145090311
78.0,0.0027286792800457907
78.4,0.0027360059203487062
