temperature_C,strain
20.0,-3.821050453884628e-06
22.91457286432161,2.5843364128047704e-05
25.829145728643216,5.23918712797832e-05
28.743718592964825,7.903684985521792e-05
31.65829145728643,0.00010388794202967389
34.57286432160804,0.00012927366772438943
37.48743718592965,0.0001606443604498252
40.402010050251256,0.0001848090553666933
43.31658291457286,0.00020721740633279157
46.231155778894475,0.00023624694844845678
49.14572864321608,0.00026279159640919705
52.06030150753769,0.0002876328176857425
54.9748743718593,0.0003164601576543692
57.88944723618091,0.0003380422351349087
60.80402010050251,0.00036682213579290664
63.718592964824126,0.00039091569393244366
66.63316582914572,0.0004182289106909294
69.54773869346734,0.0004448746068944315
72.46231155778895,0.00047301970220600946
75.37688442211055,0.0004970470026146047
78.29145728643216,0.0005261692353047107
81.20603015075378,0.0005515379722086439
84.12060301507537,0.0005794190561237722
87.03517587939699,0.0006079216140842548
89.9497487437186,0.0006253763557912283
92.8643216080402,0.0006537005851104116
95.77889447236181,0.0006835716968166366
98.69346733668343,0.0007093072148944965
101.60804020100502,0.0007367222061810044
104.52261306532664,0.0007609782558113834
107.43718592964825,0.0007907313335465837
110.35175879396985,0.0008106545773719649
113.26633165829146,0.0008385040205905061
116.18090452261308,0.0008647202606154986
119.09547738693468,0.0008905719490574459
122.01005025125629,0.0009178780947914744
124.9246231155779,0.0009406311550323951
127.8391959798995,0.0009724213758224957
130.7537688442211,0.000998025356899746
133.66834170854273,0.0010211694387243812
136.58291457286433,0.0010482450006760438
139.49748743718595,0.0010740301218879057
142.41206030150755,0.001101967568004093
145.32663316582915,0.0011294644408522986
148.24120603015075,0.0011511053719278825
151.15577889447238,0.0011810252203213996
154.07035175879398,0.0012092541848749273
156.98492462311557,0.0012356790213454466
159.8994974874372,0.0012590056008890862
162.8140703517588,0.0012826223180251715
165.7286432160804,0.0013099697859562517
168.64321608040203,0.0013402024070666837
171.55778894472363,0.001360032176248791
174.47236180904522,0.0013943294376693454
177.38693467336685,0.0014150241726208679
180.30150753768845,0.001443299517406536
183.21608040201005,0.0014689409669803315
186.13065326633168,0.0014942280269603031
189.04522613065328,0.0015196975328108499
191.95979899497488,0.001551514267823309
194.8743718592965,0.001577396521890747
197.7889447236181,0.001602631774623027
200.7035175879397,0.001626684428045013
203.61809045226133,0.0016550464426686264
206.53266331658293,0.0016785094200142269
209.44723618090453,0.0017052799926824181
212.36180904522615,0.0017309469561364848
215.27638190954775,0.0017594962125211209
218.19095477386935,0.0017863706834980605
221.10552763819098,0.0018097560010944952
