frequency_hz,psd
0.0,0.01305995
9.765625,0.016288409
19.53125,0.018171541
29.296875,0.012254072
39.0625,0.02246826
48.828125,0.0251143
58.59375,0.009780729
68.359375,0.014229463
78.125,0.015971866
87.890625,0.030069908
97.65625,0.031389363
107.421875,0.0052902484
117.1875,0.0013532703
126.953125,0.009066392
136.71875,0.026969336
146.48438,0.040442683
156.25,0.0136634065
166.01562,0.016032116
175.78125,0.022917945
185.54688,0.026162218
195.3125,0.035690974
205.07812,0.055152707
214.84375,0.17531638
224.60938,0.60361236
234.375,0.9044201
244.14062,2.0336707
253.90625,3.8269372
263.67188,6.4882045
273.4375,8.680621
283.20312,11.233922
292.96875,14.311785
302.73438,18.209797
312.5,20.520231
322.26562,22.788925
332.03125,25.713987
341.79688,28.253689
351.5625,29.289469
361.32812,29.124292
371.09375,29.07558
380.85938,29.355436
390.625,29.118067
400.39062,28.018938
410.15625,25.901033
419.92188,23.447945
429.6875,21.859915
439.45312,20.581127
449.21875,18.595173
458.98438,17.423983
468.75,16.386486
478.51562,14.332303
488.28125,13.368482
498.04688,12.702999
507.8125,11.081355
517.5781,10.467767
527.34375,9.882747
537.1094,9.697474
546.875,9.892906
556.6406,10.065426
566.40625,10.512014
576.1719,10.569955
585.9375,10.358116
595.7031,10.775632
605.46875,11.647378
615.2344,11.97814
625.0,12.217139
634.7656,12.202869
644.53125,12.982485
654.2969,13.7242365
664.0625,13.814562
673.8281,13.814929
683.59375,13.860234
693.3594,14.655892
703.125,14.110557
712.8906,15.317694
722.65625,39.404015
732.4219,427.7932
742.1875,333.99197
751.9531,23.347837
761.71875,14.471676
771.4844,14.219317
781.25,13.109781
791.0156,12.584427
800.78125,12.769265
810.5469,12.559485
820.3125,12.299718
830.0781,11.29216
839.84375,10.379415
849.6094,10.294271
859.375,9.83955
869.1406,9.379849
878.90625,9.110904
888.6719,8.464698
898.4375,8.351017
908.2031,7.653302
917.96875,7.5287347
927.7344,6.9778566
937.5,6.5928755
947.2656,115.29264
957.03125,367.56033
966.7969,101.750595
976.5625,17.416845
986.3281,375.8851
996.09375,320.88028
1005.8594,5.642803
1015.625,6.415692
1025.3906,5.3480315
1035.1562,5.0144753
1044.9219,5.0105815
1054.6875,4.61531
1064.4531,4.460789
1074.2188,4.503817
1083.9844,4.747069
1093.75,5.62883
1103.5156,4.930343
1113.2812,5.024635
1123.0469,4.9997454
1132.8125,5.2024283
1142.5781,5.4557333
1152.3438,5.5248075
1162.1094,5.6676335
1171.875,5.711188
1181.6406,5.8921633
1191.4062,5.7664194
1201.1719,5.7309
1210.9375,5.534198
1220.7031,6.0116515
1230.4688,6.10515
1240.2344,6.0615473
1250.0,6.4414563
1259.7656,6.5309935
1269.5312,6.789829
1279.2969,7.2059555
1289.0625,7.060171
1298.8281,7.014942
1308.5938,6.9583464
1318.3594,6.991376
1328.125,7.1235323
1337.8906,6.8030443
1347.6562,6.7854075
1357.4219,7.099844
1367.1875,7.0853176
1376.9531,6.958439
1386.7188,6.702332
1396.4844,6.5970855
1406.25,6.6000614
1416.0156,6.8648014
1425.7812,6.9949903
1435.5469,6.670715
1445.3125,6.409081
1455.0781,6.6976366
1464.8438,6.8681083
1474.6094,6.6272683
1484.375,6.5119257
1494.1406,6.217858
1503.9062,5.9882174
1513.6719,6.0739007
1523.4375,5.977765
1533.2031,5.967562
1542.9688,5.914475
1552.7344,5.4688644
1562.5,5.505908
1572.2656,5.7136602
1582.0312,5.4000993
1591.7969,5.319165
1601.5625,5.2532353
1611.3281,4.9035163
1621.0938,5.0295014
1630.8594,5.2445683
1640.625,5.0774784
1650.3906,4.6882057
1660.1562,4.4139843
1669.9219,4.3205976
1679.6875,4.48108
1689.4531,4.087629
1699.2188,3.8754506
1708.9844,4.012868
1718.75,3.8985286
1728.5156,3.2859871
1738.2812,3.353459
1748.0469,3.4461935
1757.8125,3.4361076
1767.5781,3.4931362
1777.3438,3.307769
1787.1094,2.9658926
1796.875,2.9138548
1806.6406,2.936447
1816.4062,2.7037976
1826.1719,2.4969075
1835.9375,2.5177724
1845.7031,2.3026218
1855.4688,2.5448508
1865.2344,2.3121917
1875.0,2.0727017
1884.7656,1.8389237
1894.5312,2.0482984
1904.2969,1.8877696
1914.0625,1.8238171
1923.8281,1.6981362
1933.5938,1.3918318
1943.3594,1.6417755
1953.125,1.5845015
1962.8906,1.4049028
1972.6562,1.5611376
1982.4219,1.5269265
1992.1875,1.3418131
2001.9531,1.2181454
2011.7188,1.0141518
2021.4844,0.97666454
2031.25,0.8879432
2041.0156,0.89933634
2050.7812,0.9866559
2060.5469,0.8913285
2070.3125,0.897851
2080.0781,0.999626
2089.8438,0.58168477
2099.6094,0.7071162
2109.375,0.5680653
2119.1406,0.5802423
2128.9062,0.6370345
2138.6719,0.44847542
2148.4375,0.4603164
2158.2031,0.5227201
2167.9688,0.45161027
2177.7344,0.50743395
2187.5,0.44915706
2197.2656,0.31322002
2207.0312,0.35535297
2216.7969,0.31548154
2226.5625,0.35773504
2236.3281,0.25368994
2246.0938,0.19810687
2255.8594,0.26772207
2265.625,0.1696894
2275.3906,0.19158006
2285.1562,0.17598936
2294.9219,0.15649998
2304.6875,0.263216
2314.4531,0.09914675
2324.2188,0.14158466
2333.9844,0.07803836
2343.75,0.10776048
2353.5156,0.13120583
2363.2812,0.058591608
2373.0469,0.14617184
2382.8125,0.07784411
2392.5781,0.025892764
2402.3438,0.057608586
2412.1094,0.06736435
2421.875,0.07967966
2431.6406,0.42111298
2441.4062,80.19041
2451.1719,671.6646
2460.9375,339.78912
2470.7031,2.4447432
2480.4688,0.1504682
2490.2344,0.0787867
2500.0,0.023853078
2509.7656,0.016515076
2519.5312,0.059748724
2529.2969,0.03607741
2539.0625,0.028781839
2548.8281,0.018576566
2558.5938,0.01651502
2568.3594,0.010126403
2578.125,0.006860407
2587.8906,0.023231069
2597.6562,0.028610988
2607.4219,0.014220408
2617.1875,0.01050512
2626.9531,0.011760206
2636.7188,0.014909041
2646.4844,0.0035199511
2656.25,0.017975695
2666.0156,0.016129417
2675.7812,0.0018489213
