frequency_hz,gamma_per_m
200.0,0.003873147784523667
237.79527559055117,0.004605074194755256
275.59055118110234,0.005337000109983932
313.38582677165357,0.006068925629275966
351.1811023622047,0.006800850822493098
388.9763779527559,0.0075327757410892345
426.7716535433071,0.008264700424260314
464.56692913385825,0.008996624902680463
502.3622047244094,0.009728549200890255
540.1574803149606,0.01046047333888766
577.9527559055118,0.01119239733322477
615.7480314960629,0.011924321197785833
653.5433070866142,0.012656244944353095
691.3385826771653,0.013388168583027025
729.1338582677165,0.014120092122544364
766.9291338582676,0.014852015570522771
804.7244094488188,0.015583938933651783
842.5196850393701,0.016315862217843806
880.3149606299212,0.017047785428354924
918.1102362204724,0.01777970856988259
955.9055118110235,0.018511631646645373
993.7007874015748,0.01924355466244863
1031.4960629921259,0.019975477620739063
1069.291338582677,0.020707400524650317
1107.0866141732283,0.021439323377041408
1144.8818897637793,0.022171246180529264
1182.6771653543306,0.022903168937516517
1220.4724409448818,0.023635091650215254
1258.267716535433,0.02436701432066757
1296.0629921259842,0.02509893695076329
1333.8582677165352,0.02583085954225538
1371.6535433070865,0.026562782096773502
1409.4488188976377,0.027294704615835753
1447.244094488189,0.02802662710085912
1485.0393700787401,0.028758549553168634
1522.8346456692911,0.029490471974005544
1560.6299212598424,0.030222394364534538
1598.4251968503936,0.030954316725850164
1636.2204724409448,0.03168623905898268
1674.0157480314958,0.03241816136490312
1711.811023622047,0.03315008364452807
1749.6062992125983,0.03388200589872373
1787.4015748031495,0.03461392812830978
1825.1968503937007,0.03534585033406281
1862.9921259842517,0.036077772516719384
1900.787401574803,0.036809694676978894
1938.5826771653542,0.037541616815506135
1976.3779527559054,0.03827353893293365
2014.1732283464567,0.03900546102986389
2051.968503937008,0.03973738310687114
2089.7637795275587,0.04046930516450339
2127.5590551181103,0.04120122720328396
2165.354330708661,0.041933149223712995
2203.1496062992123,0.04266507122626895
2240.9448818897636,0.043396993211409815
2278.740157480315,0.04412891517957436
2316.535433070866,0.044860837131183225
2354.3307086614172,0.04559275906663998
2392.1259842519685,0.04632468098633205
2429.9212598425197,0.0470566028906316
2467.7165354330705,0.047788524779896396
2505.5118110236217,0.048520446654470556
2543.307086614173,0.049252368514685264
2581.102362204724,0.04998429036085944
2618.8976377952754,0.050716212193300386
2656.6929133858266,0.05144813401230433
2694.488188976378,0.05218005581815703
2732.283464566929,0.05291197761113423
2770.0787401574803,0.05364389939150219
2807.874015748031,0.05437582115951808
2845.6692913385823,0.05510774291543052
2883.4645669291335,0.055839664659479836
2921.2598425196848,0.05657158639189853
2959.055118110236,0.05730350811291159
2996.850393700787,0.05803542982273688
3034.6456692913384,0.058767351521585354
3072.4409448818897,0.05949927320966146
3110.236220472441,0.0602311948871634
3148.0314960629917,0.06096311655428331
3185.826771653543,0.061695038211207635
3223.622047244094,0.06242695985811726
3261.4173228346453,0.06315888149518784
3299.2125984251966,0.06389080312258985
3337.007874015748,0.06462272474048902
3374.803149606299,0.06535464634904635
3412.5984251968503,0.0660865679484183
3450.3937007874015,0.06681848953875709
3488.1889763779523,0.06755041112021071
3525.9842519685035,0.06828233269292319
3563.7795275590547,0.06901425425703474
3601.574803149606,0.06974617581268178
3639.370078740157,0.07047809735999723
3677.1653543307084,0.07121001889911056
3714.9606299212596,0.07194194043014787
3752.755905511811,0.07267386195323212
3790.551181102362,0.07340578346848317
3828.3464566929133,0.07413770497601786
3866.141732283464,0.0748696264759502
3903.9370078740153,0.07560154796839141
3941.7322834645665,0.07633346945344999
3979.5275590551178,0.0770653909312319
4017.322834645669,0.07779731240184054
4055.11811023622,0.07852923386537691
4092.9133858267714,0.07926115532193968
4130.708661417322,0.07999307677162518
4168.503937007874,0.08072499821452764
4206.299212598425,0.08145691965073903
4244.094488188975,0.0821888410803494
4281.889763779527,0.08292076250344674
4319.685039370079,0.08365268392011706
4357.48031496063,0.08438460533044452
4395.27559055118,0.08511652673451146
4433.070866141732,0.08584844813239854
4470.866141732283,0.08658036952418453
4508.6614173228345,0.08731229090994669
4546.456692913385,0.0880442122897606
4584.251968503937,0.08877613366370025
4622.047244094488,0.08950805503183819
4659.842519685039,0.09023997639424539
4697.63779527559,0.09097189775099146
4735.433070866141,0.09170381910214455
4773.228346456693,0.09243574044777153
4811.023622047243,0.09316766178793791
4848.818897637795,0.09389958312270788
4886.614173228346,0.09463150445214442
4924.4094488188975,0.09536342577630931
4962.204724409448,0.0960953470952631
5000.0,0.09682726840906522
