frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-47.35328,-56.52246,-48.96631
9.765625,-49.104122,-52.838196,-47.345524
19.53125,-48.451744,-49.60426,-42.73905
29.296875,-47.731323,-50.43576,-41.41101
39.0625,-46.225773,-54.667114,-44.74173
48.828125,-40.768875,-55.483643,-45.805305
58.59375,-45.359535,-50.60185,-45.47413
68.359375,-42.561718,-47.717133,-40.67312
78.125,-39.697475,-46.939846,-36.042046
87.890625,-39.575035,-42.618515,-34.551636
97.65625,-39.862198,-44.083603,-30.96896
107.421875,-33.910954,-40.099197,-27.932741
117.1875,-31.65848,-30.174103,-29.975111
126.953125,-24.10693,-31.748184,-31.97136
136.71875,-19.557442,-30.162941,-31.158669
146.48438,-18.083374,-26.743889,-27.183334
156.25,-18.867073,-24.689653,-17.294971
166.01562,-15.338312,-21.835781,-15.244564
175.78125,-12.080785,-19.315937,-4.7642274
185.54688,-2.342375,-16.866356,-7.6284647
195.3125,-6.6743083,-9.16455,-1.8828845
205.07812,3.273069,-5.685755,-2.092448
214.84375,-1.9313724,-2.907804,-0.78031516
224.60938,1.2186536,-2.473719,0.22929665
234.375,-0.4935776,-0.05933077,0.53595626
244.14062,0.39369258,1.9124413,0.10341179
253.90625,-0.0012196592,-1.0587044,0.2260719
263.67188,0.03864819,0.5059427,0.8059802
273.4375,0.032413777,0.4299673,0.850814
283.20312,0.043140907,0.7758752,0.7743165
292.96875,0.05352661,0.119177654,0.6571804
302.73438,-0.005260884,0.022728873,0.41497684
312.5,0.11934991,0.6166089,0.67165583
322.26562,0.070720844,0.33812082,0.80318063
332.03125,0.03345013,0.04716758,0.48483908
341.79688,0.23456238,0.039347537,0.6959692
351.5625,0.18394284,0.6184044,0.9940446
361.32812,0.20120971,0.91299415,0.90405333
371.09375,0.22759908,0.7978313,0.86166584
380.85938,0.1666424,0.52593625,0.9521676
390.625,0.16173705,0.3994217,0.9578606
400.39062,0.09531364,0.49488038,0.9994556
410.15625,0.014050412,0.57275,1.2057478
419.92188,-0.04107064,0.32573882,1.2510009
429.6875,-0.17963783,0.6053091,1.0037111
439.45312,-0.157996,0.9121696,0.971012
449.21875,0.07965748,0.77975726,0.9359083
458.98438,-0.1982975,0.8579503,1.0560547
468.75,-0.116539605,0.93321717,0.79732287
478.51562,-0.03086297,0.71955955,0.942097
488.28125,0.29321477,0.24765955,1.4087737
498.04688,0.79438496,0.1377207,0.96140456
507.8125,0.5232196,0.805837,1.2415572
517.5781,0.40826696,1.2385458,1.5058603
527.34375,0.368838,0.49220294,1.516189
537.1094,0.14625938,1.6666744,1.2758918
546.875,0.48702314,0.9628797,0.77045566
556.6406,-0.13649625,0.3959962,1.2538226
566.40625,0.34767047,0.75369227,1.3479517
576.1719,0.36520794,0.60468173,1.5582979
585.9375,-0.0027427077,0.90947306,1.7043781
595.7031,0.35079953,1.1310278,2.0515275
605.46875,0.35156113,0.17595631,1.8040283
615.2344,0.49918467,0.22497483,1.2535801
625.0,0.53208447,0.43619525,1.4819223
634.7656,0.5397386,0.6663643,1.5286511
644.53125,0.19588107,0.5465809,1.3247619
654.2969,0.33999738,0.8181844,1.2497396
664.0625,0.7948092,1.3614371,1.5252851
673.8281,0.54706025,1.4622672,1.8360925
683.59375,0.345135,1.1551448,1.6896405
693.3594,0.21206783,0.61212593,1.6379856
703.125,0.10101945,0.389432,1.6482472
712.8906,0.20269921,0.53026575,1.7365975
722.65625,0.26011953,0.6881087,1.6808985
732.4219,0.2492608,0.86791366,1.5805986
742.1875,0.23526423,1.2470906,1.6513212
751.9531,0.17010024,1.2245235,1.8550032
761.71875,0.2398786,1.1055498,1.8180906
771.4844,0.33359292,1.3532859,1.6905934
781.25,0.20961472,1.5936453,1.7879475
791.0156,0.14080471,1.3454043,1.7943823
800.78125,0.2957585,1.0412291,1.8355191
810.5469,0.3052385,1.0782257,2.160184
820.3125,-0.04732773,1.003929,2.3510466
830.0781,0.004958473,1.1754851,2.1522043
839.84375,0.42588815,2.2151537,1.8160688
849.6094,0.46763724,1.6759671,1.7612331
859.375,0.1043146,0.7498134,1.7590902
869.1406,0.09010591,0.8470496,1.8052806
878.90625,0.52302635,1.1677759,2.1158378
888.6719,0.3838352,0.740825,2.0053616
898.4375,0.33977956,1.1211046,1.8992622
908.2031,0.097580045,0.44374433,1.6332555
917.96875,0.02300955,0.56839037,1.8917919
927.7344,0.046877194,1.6467817,2.2100358
937.5,0.3521173,0.7601955,2.5031848
947.2656,0.20736063,0.028840397,2.6722527
957.03125,0.15730701,1.291322,2.333446
966.7969,0.124079466,1.1998382,2.538012
976.5625,0.26013464,0.9114659,1.9152582
986.3281,0.54369676,1.8724722,2.3098109
996.09375,1.1557292,-0.048201624,2.062509
1005.8594,0.37888557,1.3472483,2.7715197
1015.625,0.9564876,2.772006,3.1096601
1025.3906,0.8616756,2.2382004,2.499329
1035.1562,0.29968476,2.3120422,2.9257226
1044.9219,0.8566673,2.7618835,3.0186067
1054.6875,0.7528378,0.5129364,2.7052321
1064.4531,0.44030076,0.91593176,3.3005345
1074.2188,0.8917364,1.7344428,2.499602
1083.9844,0.20284203,0.67417616,2.4363902
1093.75,0.10337743,0.37975943,2.9249513
1103.5156,0.29657236,1.1978658,2.3478823
1113.2812,0.4488158,2.3841033,2.2275789
1123.0469,-0.030868705,0.92866206,1.8770801
1132.8125,0.285118,1.4237846,2.2923617
1142.5781,0.24788351,1.0421741,3.059293
1152.3438,0.47477227,0.29084826,2.3571947
1162.1094,0.22174983,2.6501508,2.882495
1171.875,-0.38105682,2.0988462,2.9811602
1181.6406,0.041895617,0.9984433,2.5607564
1191.4062,0.4259121,1.3206241,3.0962048
1201.1719,0.8165267,2.6194856,3.396225
1210.9375,0.37734088,2.047788,3.383807
1220.7031,0.58929986,1.5570229,3.0685267
1230.4688,0.64456904,1.4749752,2.7824936
1240.2344,0.757572,1.9599552,2.9919875
1250.0,0.6948462,2.657275,3.2329173
1259.7656,0.8601767,3.4843893,3.0518148
1269.5312,0.9023936,2.075067,3.3350906
1279.2969,1.1852161,1.2077601,3.2636247
1289.0625,0.767332,2.0002475,2.839981
1298.8281,0.44876307,1.699244,2.4446309
1308.5938,0.51970947,0.94506085,2.2801235
1318.3594,0.25706938,1.1824516,2.5831368
1328.125,0.25557497,1.3424742,2.887134
1337.8906,0.65866613,0.830599,3.0029118
1347.6562,0.6566686,1.4541736,2.9772038
1357.4219,0.46129787,2.2721248,3.0489037
1367.1875,0.25017923,2.5627923,3.2081702
1376.9531,0.45143425,2.3853927,3.3693624
1386.7188,0.84265375,2.108321,3.0070682
1396.4844,0.7844085,1.9699671,2.645328
1406.25,0.35307586,2.0654745,2.868214
1416.0156,0.14752515,1.6796856,3.264532
1425.7812,0.34739232,1.5694098,3.3225694
1435.5469,0.8786765,2.3177912,3.5397186
1445.3125,1.5139458,2.2046738,3.7414384
1455.0781,1.5461376,1.7916749,3.6430416
1464.8438,1.0493811,1.3751525,3.267405
1474.6094,0.8146521,1.8357478,2.95081
1484.375,0.7293948,1.9148575,3.1076827
1494.1406,0.69436795,1.296891,3.301155
1503.9062,0.9683322,1.5418518,3.2498293
1513.6719,1.0170474,2.0911124,3.166984
1523.4375,0.60449433,2.4308214,3.3323348
1533.2031,0.6694633,1.9298244,3.8199558
1542.9688,0.8922169,1.415006,4.216708
1552.7344,0.69664407,1.886803,3.9696317
1562.5,0.550422,2.4157526,3.4891021
1572.2656,0.51403534,2.0634353,3.3751962
1582.0312,0.6419288,1.7120546,3.4216692
1591.7969,1.0146488,2.4351165,3.5503597
1601.5625,1.1495204,2.7370918,3.8192258
1611.3281,0.6548991,1.6301471,4.301195
1621.0938,0.41281372,1.0841341,4.404417
1630.8594,0.74928105,2.2810032,3.63857
1640.625,1.0433843,3.204408,3.408977
1650.3906,0.79756546,1.7931478,3.8449929
1660.1562,1.0404603,0.66877365,4.572602
1669.9219,0.80839455,2.3603647,4.0288086
1679.6875,0.79084826,2.3725004,3.995872
1689.4531,0.7421571,2.5602326,3.828255
1699.2188,0.4619347,1.8285,3.3786864
1708.9844,0.4294529,2.5355387,3.6325002
1718.75,0.808441,3.1819649,3.29169
1728.5156,1.3477325,3.0282989,4.030104
1738.2812,0.68385416,3.807867,3.6473515
1748.0469,1.0564895,2.9199793,3.4642136
1757.8125,1.0819558,2.8654404,4.041655
1767.5781,0.6418836,2.361782,4.0413613
1777.3438,0.8402921,2.6737192,4.1692
1787.1094,0.8647338,2.669067,4.1476326
1796.875,0.83118224,2.4573116,3.9897308
1806.6406,0.80177075,1.9303403,4.333916
1816.4062,0.62104917,2.4078627,4.235278
1826.1719,0.63732076,2.7579215,4.034613
1835.9375,0.6863948,4.8641577,3.197646
1845.7031,1.2940769,3.9498756,3.8718114
1855.4688,1.3816744,2.6273313,4.45012
1865.2344,0.42150822,3.8205686,4.058869
1875.0,0.47659904,2.6576564,4.7678127
1884.7656,1.2413455,2.2907343,3.8301098
1894.5312,1.3706338,2.6505468,2.7816846
1904.2969,0.6165891,1.9771984,4.0608335
1914.0625,0.9452591,2.5614333,4.5632463
1923.8281,0.92977273,2.8530746,4.5491953
1933.5938,0.9145756,2.7680979,4.492093
1943.3594,1.1068822,1.284661,3.8819962
1953.125,1.2211328,2.6403275,4.2479753
1962.8906,0.27553466,0.052689407,4.95195
1972.6562,0.2286852,1.334003,5.3167973
1982.4219,0.6894075,0.68608356,5.5188317
1992.1875,-0.5902506,5.058586,4.8721857
2001.9531,1.4901263,3.600492,3.8489504
2011.7188,0.65784836,1.0665022,5.1045113
2021.4844,-0.050889306,1.0108584,5.1109705
2031.25,1.3403903,1.736932,4.9701695
2041.0156,1.3287444,1.3913721,5.2174067
2050.7812,1.0499113,2.7278666,3.684381
2060.5469,1.0560598,4.408426,3.2868547
2070.3125,1.7939605,0.5227262,6.3876133
2080.0781,-0.31093782,2.7166247,3.146531
2089.8438,1.1039056,0.5640555,5.1983376
2099.6094,0.448114,3.0729408,3.34727
2109.375,0.21446632,1.4825616,3.458947
2119.1406,0.7121291,4.7456417,3.0621395
2128.9062,-0.122817785,4.830373,5.7279973
2138.6719,1.1254072,2.309779,2.7865782
2148.4375,0.71449035,-0.17353943,2.915492
2158.2031,-0.009781666,-0.45610204,2.5287344
2167.9688,-0.074712716,1.6246028,3.842474
2177.7344,1.0965708,0.17895913,3.9706647
2187.5,0.0043911454,1.3807201,2.640517
2197.2656,1.6675034,1.3380201,9.162463
2207.0312,1.2862456,2.773144,6.01565
2216.7969,-0.98637706,2.8167038,2.9152524
2226.5625,-0.09309161,-1.3061988,5.4480257
2236.3281,-0.11308614,3.9527488,3.0372224
2246.0938,0.26893118,2.5176547,4.1812916
2255.8594,-0.24525164,1.5226799,1.3964193
2265.625,0.1059145,3.8051915,11.930616
2275.3906,1.1980686,-1.6840734,2.510651
2285.1562,-0.66870177,4.5509424,6.3501997
2294.9219,3.5299463,-1.99576,3.442477
2304.6875,-1.037632,0.21400408,-0.456481
2314.4531,-1.6740375,3.8689399,1.185698
2324.2188,-0.09923373,-1.0076417,2.7389696
2333.9844,1.5054743,-1.4112577,0.20859492
2343.75,-0.78615934,0.34192193,3.410777
2353.5156,-1.0056837,0.3580245,2.245271
2363.2812,1.7787241,-1.4359131,0.108220346
2373.0469,-2.2577515,-4.028315,3.6345263
2382.8125,-2.1198988,1.9213729,0.72690594
2392.5781,0.39034587,-0.8525368,8.215859
2402.3438,0.40175763,-5.285858,5.9394693
2412.1094,-4.264754,-4.6183124,2.271757
2421.875,0.4364289,-3.73368,2.5018845
2431.6406,0.18209739,-4.1803856,1.5787889
2441.4062,-1.7915807,-4.6807404,2.1972916
2451.1719,-1.7875443,-6.7361665,-1.2048258
2460.9375,-4.2069206,-8.140545,-1.8403745
2470.7031,-7.6459174,-8.694116,2.3039782
2480.4688,-3.3006225,-7.694356,0.012135455
2490.2344,-3.4932957,-9.384553,-5.8401957
2500.0,-5.5944448,-10.357214,-7.0904417
2509.7656,-3.4224937,-8.880624,-4.304164
2519.5312,-5.321474,-11.034888,-4.999192
2529.2969,-6.6836786,-10.6327,-6.1661005
2539.0625,-4.386679,-5.439543,-0.10493874
2548.8281,-6.9906087,-8.7024765,-2.134786
2558.5938,-3.663852,-6.7162805,-0.92035794
2568.3594,1.4978547,-3.2132695,8.003366
2578.125,0.009988771,0.3110319,3.0047617
2587.8906,1.2862024,3.6942334,6.2727213
2597.6562,1.2498561,3.580038,6.150464
2607.4219,1.2580435,3.5742152,6.189487
2617.1875,1.9694741,2.70191,7.6464887
2626.9531,-1.2887917,-0.12145489,0.68268716
2636.7188,-0.4691646,-3.2130098,2.1930346
2646.4844,-8.128746,-7.872039,-9.017053
2656.25,-10.486393,-10.152197,-10.79135
2666.0156,-10.921368,-8.599311,-15.936642
2675.7812,-16.3432,-14.130947,-15.324321
2685.5469,-19.58543,-19.414854,-13.894726
2695.3125,-19.14941,-23.27557,-11.861193
2705.0781,-21.909527,-26.41383,-15.415831
2714.8438,-24.213879,-27.270748,-20.24527
2724.6094,-23.872799,-31.056196,-24.935707
2734.375,-23.519459,-30.993267,-27.294037
2744.1406,-26.932905,-31.760956,-30.688843
2753.9062,-27.85327,-34.974876,-30.003426
2763.6719,-30.66347,-33.103016,-30.505999
2773.4375,-30.780293,-34.27964,-30.45801
2783.2031,-35.18141,-39.170628,-27.084112
2792.9688,-33.503975,-37.905357,-32.853798
2802.7344,-30.946056,-36.90098,-34.747425
2812.5,-31.105318,-37.04305,-32.544586
2822.2656,-32.08431,-35.196613,-29.643145
2832.0312,-29.610834,-32.89373,-24.731197
2841.7969,-22.073956,-30.740128,-22.571447
2851.5625,-21.471483,-27.966013,-23.114546
2861.3281,-18.93413,-24.12682,-19.015863
2871.0938,-14.014503,-20.669586,-9.438564
2880.8594,-8.552452,-7.6314096,-3.7924478
2890.625,-3.5800722,-3.1339812,1.8049954
2900.3906,1.6817653,3.6892831,6.5612082
2910.1562,1.3265569,4.2202353,6.8185816
2919.9219,1.2895042,4.21895,6.8084497
2929.6875,1.2142582,4.075299,6.678767
