cell_length,cell_width,electrolyte_thickness,anode_thickness,cathode_thickness,interconnect_thickness,electrolyte_youngs_modulus_variation,electrolyte_cte_variation,anode_youngs_modulus_variation,anode_cte_variation,cathode_youngs_modulus_variation,cathode_cte_variation,sintering_temperature,cooling_rate,assembly_pressure,operating_temperature,thermal_gradient,creep_activation_energy_variation,creep_stress_exponent_variation
80.90417580577615,102.24448624099179,101.41402080088618,266.0526394188127,69.6232906084494,2.102437764836324,-7.522279403980706,1.2139356947230464,-12.384340898026638,-2.320617500632908,-8.089915258158195,0.08788201338167756,1383.5613487991934,1.070895354691668,0.11669757403518008,817.7276127821523,50.00873691685749,-4.127634512208351,-14.482893515977747
113.47334240351174,96.96764903965851,186.4547403187013,280.58603951210193,62.42751551471121,2.022161650292624,5.610722584296063,3.5332789962729656,5.868588702638313,-6.646863187308076,10.360682512218105,-2.09371458708938,1390.324902675658,2.4696698567447393,0.23888620881895395,825.3044418872419,62.294757768241425,3.7401569893290585,10.572885221322199
95.09236260379646,85.32074402126996,195.6284808112767,383.3464360788432,47.19893959199101,2.4687633358617957,2.335480397209597,-3.804764357496802,-1.1624351370905224,-0.46132496628839004,-1.637989209539942,-4.967702980331172,1348.000917975249,2.197055092099598,0.31639226867493586,833.3514914340797,39.65351159236298,-3.5614580620439362,7.623252673384979
105.72503521618842,111.44081200748937,168.85469926464026,326.6319407641906,36.11561517542747,1.7434763893518812,8.47000228516795,2.365281679999409,-10.660738201973988,-5.6947314571926615,8.870519764649728,5.963018598518474,1355.6328261076765,2.9141661308721885,0.2677441406882609,791.4659692673183,25.894544627211932,9.88339451662187,-6.844151676065989
86.82562496893327,93.35233394109243,124.42967847658721,204.32203581787172,31.34274583869045,2.359361313855993,6.37195923066793,-4.166972919907704,8.93186378059842,1.455923422758973,-6.533662441431481,3.045747323698336,1318.387282209664,1.5995820899586546,0.395430636918605,773.0367962492227,95.98459351983372,-0.762042452192965,-0.9045362674436284
117.47886962752445,114.55274955778644,149.123500806839,237.6398819575897,50.15240934180194,1.6091419309292392,-1.3994142676214985,0.7341300385404805,0.09247086795682868,-4.446001446345272,5.479463546018408,-2.9392338025725464,1337.2775843815484,3.3614436151386,0.19292192810368478,755.4422371016639,89.17872971684292,-6.611913248301305,-10.737658706825687
91.29290886824307,88.5735428636305,152.41480470164788,345.6107408809812,44.27162784089958,2.237269115929756,0.8318040621745286,-2.64984660155482,14.746667036580334,2.5347081565270244,4.700125982731457,-4.192788983093423,1326.7013878766722,4.142190324453582,0.30689791096832353,784.1235542782229,80.46466328316802,6.149759763246404,-4.743183419101184
110.61252078186065,81.63633803407433,119.77196128970303,360.82881573517113,40.0707862522284,1.8217264772749715,-2.1654599998448774,-1.4866583308381602,10.527879016936435,3.2994776720400267,1.0278526742974208,1.8318127187316549,1307.330243369081,4.467372401062979,0.3543798279258539,805.6108853969496,36.805491281077025,4.347416151611284,3.3115176844807017
99.43900364400555,117.7838554258438,138.91424258864555,246.55519813920375,56.87506486464397,1.9340577365308098,-5.453989228573765,4.2313525080823435,-6.323222837867689,4.934381047779828,-10.152513578147714,4.7551049325885835,1364.4514753060853,3.6516310864550245,0.1351063077060276,841.9174852793569,70.14574996459557,0.0942012098605094,14.127246485579644
101.93977148307314,106.97613963772959,170.63956429951037,316.70784364835964,61.82035752243068,1.5564902939996963,-9.984751128111673,-0.8916772662549137,-5.245824058370848,6.57473201459436,-4.544271935274872,-0.6226300324637393,1376.840709481692,4.691195027155605,0.1701501621049672,766.2634227112629,18.149799987446364,-9.493579222698052,2.212618452231407
