temperature_C,strain
20.0,2.631874537818275e-06
20.90452261306533,7.63744144548612e-06
21.809045226130653,1.742211494538925e-05
22.71356783919598,2.4959568051565028e-05
23.618090452261306,3.4040051942945116e-05
24.522613065326635,4.08725728593584e-05
25.42713567839196,4.756248584020838e-05
26.331658291457288,5.7885510126889026e-05
27.236180904522612,6.287655809586535e-05
28.14070351758794,7.24843482808085e-05
29.04522613065327,8.210841538894291e-05
29.949748743718594,9.153964019416604e-05
30.85427135678392,9.763232177334736e-05
31.758793969849247,0.0001102317508199094
32.663316582914575,0.00011200469186825756
33.5678391959799,0.00011753790356723713
34.472361809045225,0.00012901846327838744
35.37688442211055,0.0001377460181846748
36.28140703517588,0.00014357569262400942
37.185929648241206,0.00015340759117695823
38.09045226130654,0.00016037289497118477
38.99497487437186,0.00017076707015621067
39.89949748743719,0.0001774669345442206
40.80402010050251,0.00018475340957357486
41.70854271356784,0.0001962230336040151
42.61306532663316,0.0002032248718314193
43.517587939698494,0.00020627088839293765
44.42211055276382,0.0002196086516771436
45.32663316582915,0.00022563790126517124
46.231155778894475,0.00023369096121076142
47.1356783919598,0.00024322741708385475
48.040201005025125,0.0002531417798411255
48.94472361809045,0.00025857850907251134
49.84924623115578,0.0002670366263749692
50.753768844221106,0.0002746351706074672
51.65829145728644,0.0002854591250149648
52.56281407035176,0.0002959999185894224
53.46733668341709,0.0003020893365728672
54.37185929648241,0.0003073474993198781
55.27638190954774,0.00031973042716310036
56.18090452261307,0.0003274520918758448
57.085427135678394,0.000332397292724039
57.98994974874372,0.0003377991964807022
58.89447236180904,0.00035139574823659037
59.798994974874375,0.0003559594648959292
60.7035175879397,0.00036764718086781966
61.608040201005025,0.0003737780850168393
62.51256281407035,0.00038235586739522506
63.41708542713568,0.0003910568149577928
64.321608040201,0.0004023298589882359
65.22613065326632,0.0004063719448150792
66.13065326633166,0.0004142125973575219
67.03517587939699,0.0004249079909402448
67.93969849246231,0.000433336629247452
68.84422110552764,0.00043954695626155586
69.74874371859298,0.00044511733607363954
70.6532663316583,0.00045666351778691236
71.55778894472363,0.00046112912407975733
72.46231155778895,0.00047087501072216604
73.36683417085428,0.00048105113956017383
74.2713567839196,0.0004870128070400274
75.17587939698493,0.000493207469814301
76.08040201005025,0.0005084359794539698
76.98492462311557,0.0005102068933295685
77.8894472361809,0.0005234376603365987
78.79396984924622,0.000528908790444352
79.69849246231156,0.0005366824272159128
80.60301507537689,0.0005465726385258428
81.50753768844221,0.0005539150774502426
82.41206030150754,0.0005639016541442192
83.31658291457288,0.0005697315714377943
84.22110552763819,0.0005778075928723927
85.12562814070353,0.0005861448290825124
86.03015075376885,0.000594369520655635
86.93467336683418,0.0006015793284688926
87.8391959798995,0.0006102479287612747
88.74371859296483,0.0006200049962937654
89.64824120603015,0.0006262777494157574
90.55276381909547,0.0006344074047165412
91.4572864321608,0.0006432349161580049
92.36180904522614,0.0006546817140832987
93.26633165829146,0.0006621076530106684
94.17085427135679,0.0006706286105937238
95.07537688442211,0.0006701661483040384
95.97989949748744,0.0006874688111058587
96.88442211055276,0.0006928852490477081
97.78894472361809,0.000701552946923229
98.69346733668343,0.0007048334164736138
99.59798994974875,0.0007199520694019782
100.50251256281408,0.0007257500417227401
101.4070351758794,0.0007357139072208312
102.31155778894473,0.0007411823250796613
103.21608040201005,0.00074933255977528
104.12060301507537,0.00075451461976744
105.0251256281407,0.0007645422648363398
105.92964824120604,0.0007694126702310596
106.83417085427136,0.0007801873383063511
107.73869346733669,0.0007908816585189155
108.64321608040201,0.0007983546753708832
109.54773869346734,0.0008070905006879087
110.45226130653266,0.0008158870083712909
111.35678391959799,0.0008254075487837415
112.26130653266333,0.0008324553526431657
113.16582914572865,0.0008391024647353177
114.07035175879398,0.0008461215444577285
114.9748743718593,0.0008597518489053582
115.87939698492463,0.0008652297996391953
116.78391959798995,0.0008706957290715767
117.68844221105527,0.0008767932728799294
118.5929648241206,0.0008879714665877144
119.49748743718594,0.0008959663088147039
120.40201005025126,0.0009078073120615971
121.30653266331659,0.0009119111922112572
122.21105527638191,0.0009220657850197188
123.11557788944724,0.0009283745695327513
124.02010050251256,0.0009367349974659433
124.92462311557789,0.0009434003895586833
125.82914572864323,0.0009520277640860947
126.73366834170855,0.0009622106548977704
127.63819095477388,0.0009678730279216438
128.5427135678392,0.0009795009441438537
129.44723618090453,0.0009878002355647672
130.35175879396985,0.00099060540150581
131.25628140703517,0.0010008156911672451
132.1608040201005,0.0010111115812494
133.06532663316585,0.0010183246145637832
133.96984924623115,0.0010271548935211652
134.8743718592965,0.0010332739429597265
135.7788944723618,0.0010474869961055707
136.68341708542715,0.0010517709761518027
137.58793969849245,0.0010591864402974857
138.4924623115578,0.0010668733699606152
139.39698492462313,0.001080322430964366
140.30150753768845,0.001084629583367027
141.20603015075378,0.0010893874227660546
