position_um,material,psi_deg,sin2_psi,strain,d_spacing_A,two_theta_deg,peak_shift_deg,calculated_stress_MPa,measurement_quality
0.0,YSZ,0,0.0,0.0001828527288109946,2.958540878371823,30.183422208493806,-0.005650441338801215,-62.284150801976516,excellent
0.0,YSZ,15,0.06698729810778066,0.00015900388057176883,2.958470333478731,30.184159054568898,-0.004913595263708714,-62.284150801976516,good
0.0,YSZ,30,0.24999999999999994,8.655724882806847e-05,2.9582560363420334,30.186397625699705,-0.002675024132901882,-62.284150801976516,excellent
0.0,YSZ,45,0.4999999999999999,-1.0420079526717102e-05,2.95796917740476,30.18939471142852,0.00032206159591297023,-62.284150801976516,good
0.0,YSZ,60,0.7499999999999999,-0.00010772611948958589,2.95768134613855,30.192402561571566,0.003329911738958913,-62.284150801976516,excellent
0.0,YSZ,75,0.9330127018922194,-0.00017852316710185672,2.957471928471713,30.194591367281795,0.005518717449188415,-62.284150801976516,good
0.0,Ni,0,0.0,0.00019241328102029888,2.034391368613595,44.49881454317653,-0.009020337611559626,-62.284150801976516,good
0.0,Ni,15,0.06698729810778066,0.0001640043720938426,2.0343335848928388,44.50014611660562,-0.007688764182468333,-62.284150801976516,good
0.0,Ni,30,0.24999999999999994,9.102117237330978e-05,2.034185137064607,44.50356733799163,-0.004267542796455359,-62.284150801976516,good
0.0,Ni,45,0.4999999999999999,-1.1811491312921636e-05,2.0339759754266695,44.50838872623683,0.0005538454487421518,-62.284150801976516,good
0.0,Ni,60,0.7499999999999999,-0.00011439092814441628,2.033767328852154,44.513199312521756,0.0053644317336676295,-62.284150801976516,good
0.0,Ni,75,0.9330127018922194,-0.00018817020908538194,2.03361726179472,44.516659942217586,0.008825061429497794,-62.284150801976516,good
66.66666666666667,YSZ,0,0.0,0.00021579186787718595,2.958638312345181,30.18240456407829,-0.006668085754316877,-72.55894779723381,excellent
66.66666666666667,YSZ,15,0.06698729810778066,0.00018343410870922406,2.9585425980935622,30.18340424634118,-0.005668403491426943,-72.55894779723381,good
66.66666666666667,YSZ,30,0.24999999999999994,9.973114279897468e-05,2.9582950047203997,30.185990532790136,-0.0030821170424708555,-72.55894779723381,good
66.66666666666667,YSZ,45,0.4999999999999999,-1.1547376199718168e-05,2.9579658428612015,30.189429554090665,0.00035690425805867676,-72.55894779723381,good
66.66666666666667,YSZ,60,0.7499999999999999,-0.00012547005443871214,2.9576288595789704,30.192951113972175,0.0038784641395679387,-72.55894779723381,good
