node_id,x,y,z,time,von_mises_stress,principal_stress_1,principal_stress_2,principal_stress_3,shear_stress,elastic_strain,plastic_strain,creep_strain,thermal_strain,total_strain,damage,temperature,voltage,delamination_risk,crack_risk
0,0.0,0.0,0.0,2450,30888501.668804843,45524349.907476276,21454640.301937457,10695058.393690431,205603.39812441793,0.00020592334445869895,0.0,512289123.05922693,3.111219422872677e-05,512289123.059464,4.8446491237022725e-08,22.88689033463565,-0.04994345830742686,0.00685674132289108,2.992879050845031e-08
1,0.0,0.0,0.35714285714285715,2450,27887892.53647394,53974992.1813317,27035915.325617224,25226410.79433103,-2222702.943374853,0.00018591928357649293,0.0,307333148.70147836,3.111219422872677e-05,307333148.7016954,1.3351333400555202e-06,23.806283929416818,0.2538682532192236,-0.07420723312368897,7.446811021866374e-07
2,0.0,0.0,0.7142857142857143,2450,13846191.513694989,30807226.24821794,28085196.551440604,15802167.454527872,3720637.0457335254,9.230794342463325e-05,0.0,9272195.83153913,3.111219422872677e-05,9272195.831662549,2.2090631752184562e-05,23.055336626173688,0.558350230835231,0.12466605685600497,6.117422357985179e-06
3,0.0,0.0,1.0714285714285714,2450,19858345.064565368,38767007.00832959,23616122.005201764,16285462.352954812,-1718328.330222772,0.00013238896709710245,0.0,56266018.989583656,3.111219422872677e-05,56266018.98974716,0.00021943849393426883,25.17931632552373,0.8645196308085966,-0.058256979052944836,8.71537066599049e-05
4,0.0,0.0,1.4285714285714286,2450,33413562.63734053,54816733.0134772,19956609.091050692,23067279.018930987,14866189.093866423,0.00022275708424893687,0.0,758830612.0778936,3.111219422872677e-05,758830612.0781475,0.0013086956970476717,25.39370355141147,1.1735787365558568,0.5234044840840159,0.0008745637129304081
5,0.0,0.0,1.7857142857142858,2450,48070436.15696237,77424547.32261476,29989646.032152444,28742833.47989131,5958165.578792075,0.00032046957437974915,0.0,4676503215.430782,3.111219422872677e-05,4676503215.431134,0.004685821251771675,24.891607767377344,1.485441662109685,0.23533263544026758,0.004504989426524556
6,0.0,0.0,2.142857142857143,2450,96771078.8331834,130386885.30524151,85089388.66695666,19274900.004477024,40761303.9916131,0.0006451405255545559,0.0,154617567950.90094,3.111219422872677e-05,154617567950.9016,0.010701898587897933,25.383154346075113,1.797210453199281,2.1850135898728325,0.020712685438284098
7,0.0,0.0,2.5,2450,72512850.41884416,150623494.87181506,86844215.18537593,71752304.52337165,59117882.281469196,0.0004834190027922944,0.0,36526310803.518166,3.111219422872677e-05,36526310803.51868,0.013471333527722488,25.37005532315862,2.104289321881345,5.91178822814692,0.01953689586076202
8,0.0,0.0,2.857142857142857,2450,29653560.637758523,92455554.6244238,86415193.22485992,60246862.75810211,23574777.479697037,0.0001976904042517235,0.0,417748757.5191824,3.111219422872677e-05,417748757.5194112,0.010072886575482241,25.71618420875363,2.404353310342138,1.26372819628059,0.005973939057266529
9,0.0,0.0,3.2142857142857144,2450,28342626.964923963,46518647.93069923,21801892.303122994,52737568.00190622,17005777.93247638,0.00018895084643282643,0.0,333220282.43448704,3.111219422872677e-05,333220282.4347071,0.004685821251771671,26.976494634200403,2.6997273763953995,0.6716856867500746,0.0026561696752655504
10,0.0,0.0,3.5714285714285716,2450,16783136.59031,45306040.19651161,34322523.63748445,25986937.746580325,-1175414.3375808531,0.00011188757726873334,0.0,24260322.49687808,3.111219422872677e-05,24260322.497021083,0.0013086956970476706,26.98606330579497,2.9950073079844284,-0.04138364789132754,0.0004392803727740402
11,0.0,0.0,3.928571428571429,2450,20082097.713351376,38797293.633338444,20578450.639980614,17264266.840445194,-3670846.7977289455,0.0001338806514223425,0.0,59508130.07205328,3.111219422872677e-05,59508130.07221828,0.00021943849393426848,27.69876003395605,3.2930910593800258,-0.12445377361271813,8.813570554517286e-05
12,0.0,0.0,4.285714285714286,2450,13416617.024796734,28565497.65418424,14813472.513610035,15511543.210600916,1864033.3788221714,8.94441134986449e-05,0.0,7920380.385445365,3.111219422872677e-05,7920380.385565921,2.2090631752184562e-05,27.723964593482766,3.594064516549517,0.0624575007799294,5.927630921097494e-06
13,0.0,0.0,4.642857142857143,2450,23814633.647985388,41479223.39064355,34295403.26038709,14899679.214109922,2965873.9023472327,0.0001587642243199026,0.0,139556622.0451726,3.111219422872677e-05,139556622.04536247,1.3351333400555156e-06,28.622170364821052,3.896725396076367,0.09901876305286772,6.359142272926639e-07
14,0.0,0.0,5.0,2450,15294187.149438513,41192281.83096916,25713206.265482213,26089943.949723158,-400700.1832322185,0.00010196124766292342,0.0,15246246.07816847,3.111219422872677e-05,15246246.078301543,4.8446491237022725e-08,29.17604401952556,4.2000565416925735,-0.013363093847290263,1.481899407425317e-08
15,0.3448275862068966,0.0,0.0,2450,10118047.594942048,30804218.862872448,34730611.04455093,23237857.227339856,4681276.073938889,6.7453650632947e-05,0.0,1932032.8842816278,3.111219422872677e-05,1932032.8843801937,4.8446491237022725e-08,23.19147780220539,-0.049938835309792644,0.15611755152322082,9.803678082882776e-09
16,0.3448275862068966,0.0,0.35714285714285715,2450,15601723.65567607,37676371.80073529,33669567.41219684,20462022.233863853,-2131522.26229215,0.00010401149103784047,0.0,16842006.486861132,3.111219422872677e-05,16842006.486996256,1.3351333400555202e-06,22.777766507914876,0.25389252238383625,-0.07116307192452877,4.1660762830052024e-07
17,0.3448275862068966,0.0,0.7142857142857143,2450,33999567.59577479,42066777.2124831,3254636.232906204,17543687.94847218,-1785615.7455055055,0.00022666378397183195,0.0,827747528.88721,3.111219422872677e-05,827747528.8874677,2.2090631752184562e-05,23.46198194085361,0.5584489488868041,-0.0598299891432383,1.502143854983536e-05
18,0.3448275862068966,0.0,1.0714285714285714,2450,28814472.622241516,39170997.10090753,36445593.297932915,9090653.181299124,-1441749.943848526,0.00019209648414827678,0.0,361896431.43943787,3.111219422872677e-05,361896431.4396611,0.00021943849393426883,23.893611073507365,0.8648307658413091,-0.04888006255910294,0.00012646008951469801
19,0.3448275862068966,0.0,1.4285714285714286,2450,30413253.315081645,49457465.15017903,15376041.389479509,25081332.829251613,-6403301.205578328,0.0002027550221005443,0.0,474073107.89257693,3.111219422872677e-05,474073107.8928108,0.0013086956970476717,25.478395398567024,1.1743385585211081,-0.22544557605035911,0.0007960338749333637
20,0.3448275862068966,0.0,1.7857142857142858,2450,46854252.776388496,66973586.191698074,55683391.74773799,15505791.151967397,779543.1641524294,0.0003123616851759233,0.0,4114111003.070977,3.111219422872677e-05,4114111003.0713205,0.004685821251771675,25.78262540801567,1.4868794186960859,0.030790004882111442,0.004391013067909665
21,0.3448275862068966,0.0,2.142857142857143,2450,80498215.76077326,95614625.80026923,90495748.6441981,12679130.071090747,25812430.413045857,0.0005366547717384883,0.0,61583192043.21371,3.111219422872677e-05,61583192043.21427,0.010596124977927267,25.600844973405113,1.799318447725221,1.3836777952873338,0.01705938309402616
22,0.3448275862068966,0.0,2.5,2450,84870397.2086342,144069862.22766176,69215430.81926227,51864960.40725905,67378481.0512894,0.0005658026480575613,0.0,80225438201.75111,3.111219422872677e-05,80225438201.75171,0.013551657581856124,26.041863916959457,2.1066840939442795,6.737848105128939,0.02300269123615057
23,0.3448275862068966,0.0,2.857142857142857,2450,83662368.58042933,72240791.94895306,112263099.46506143,16106997.79644556,26730621.78638018,0.0005577491238695289,0.0,74676112827.01276,3.111219422872677e-05,74676112827.01335,0.010616691971255032,26.48435670529802,2.406461304868078,1.4328975314678125,0.017764351936080468
24,0.3448275862068966,0.0,3.2142857142857144,2450,46643641.16552144,67090325.93111902,44160307.246429615,13419985.841133298,8329667.167294461,0.00031095760777014297,0.0,4022473135.04929,3.111219422872677e-05,4022473135.049632,0.004685821251771671,27.387498180485288,2.7011651329818003,0.32900101564768564,0.004371275300668246
25,0.3448275862068966,0.0,3.5714285714285716,2450,13203695.771555467,45655047.691054724,36878190.17838037,30470200.02938368,1079732.6247578706,8.802463847703644e-05,0.0,7311533.425962993,3.111219422872677e-05,7311533.42608213,0.0013086956970476706,27.29345530735973,2.9957671299496798,0.03801491383176613,0.0003455923968272232
26,0.3448275862068966,0.0,3.928571428571429,2450,26213460.651385657,42124761.95045483,30643563.875843763,12129635.760462841,556745.1830239231,0.00017475640434257104,0.0,225503206.42933923,3.111219422872677e-05,225503206.4295451,0.00021943849393426848,26.819010635814735,3.2934021944127383,0.018875491892197168,0.00011504484652290553
27,0.3448275862068966,0.0,4.285714285714286,2450,15203774.174250264,43909724.499829054,34842309.839803666,26357136.930757135,1753222.0142174722,0.00010135849449500176,0.0,14800894.928840656,3.111219422872677e-05,14800894.928973125,2.2090631752184562e-05,28.24183043065427,3.5941632346010897,0.05874458395673591,6.71721953053473e-06
