node_id,x,y,z,time,von_mises_stress,principal_stress_1,principal_stress_2,principal_stress_3,shear_stress,elastic_strain,plastic_strain,creep_strain,thermal_strain,total_strain,damage,temperature,voltage,delamination_risk,crack_risk
0,0.0,0.0,0.0,2640,27302877.195332326,72931828.03215688,50849787.82332169,42404024.50140293,-1808714.4313247618,0.00018201918130221552,0.0,307253749.33361286,3.349034751461676e-05,307253749.3338284,5.21731444091014e-08,22.442504658996505,-0.04994345830742686,-0.06031946502688205,2.8489539093920698e-08
1,0.0,0.0,0.35714285714285715,2640,47294266.063015796,77101249.05907814,60472119.53081725,23738358.679131858,3466460.1125621116,0.00031529510708677195,0.0,4791787650.7860155,3.349034751461676e-05,4791787650.786365,1.4378359046751757e-06,24.14959920756858,0.2538682532192236,0.11573135063036782,1.3600278766132955e-06
2,0.0,0.0,0.7142857142857143,2640,34692481.69800488,85822642.9527506,48460948.12844892,54625961.31917386,9565061.47736696,0.00023128321132003253,0.0,1017728536.2795041,3.349034751461676e-05,1017728536.2797688,2.3789911117737225e-05,23.68720486337111,0.558350230835231,0.3204930992492235,1.650662112098523e-05
3,0.0,0.0,1.0714285714285714,2640,44876434.60679874,65422378.94920672,55662861.88565883,16469292.280871296,1598812.4109951514,0.00029917623071199157,0.0,3685927929.207867,3.349034751461676e-05,3685927929.2081995,0.00023631837808305877,25.366479881384752,0.8645196308085966,0.05420499650660908,0.00021210252480858253
4,0.0,0.0,1.4285714285714286,2640,86454431.51426941,114177527.81207272,22609685.93782957,33957194.76036374,-4268322.450559215,0.000576362876761796,0.0,97811835719.98965,3.349034751461676e-05,97811835719.99026,0.0020145456174204554,25.390955654758525,1.1735787365558568,-0.15027786179989525,0.0034833279222729672
5,0.0,0.0,1.7857142857142858,2640,131760544.85454197,169693277.48324895,39963312.69275517,35991943.08588984,18590416.61260696,0.0008784036323636131,0.0,804233247190.8342,3.349034751461676e-05,804233247190.8351,0.00596859285435129,26.552716528773196,1.485441662109685,0.7342749504897574,0.01572850093008504
6,0.0,0.0,2.142857142857143,2640,83279777.32135814,165867219.8935093,72313637.81131494,99820847.37310672,71202775.86945944,0.0005551985154757209,0.0,81124659879.4443,3.349034751461676e-05,81124659879.44489,0.011430682445614997,27.68207512377643,1.797210453199281,3.816831594579252,0.01903889377403949
7,0.0,0.0,2.5,2640,183731900.16887483,235565018.48419842,116309956.33949694,23979981.001953848,124221932.11016318,0.0012248793344591656,0.0023612330118212383,4240118025409.699,3.349034751461676e-05,4240118025409.7026,0.0155898069807845,26.90208625586949,2.104289321881345,12.422193211016317,0.05728689719691052
8,0.0,0.0,2.857142857142857,2640,160335885.14844427,220943769.55123553,97076846.54802006,39845149.10783922,56700975.25627184,0.0010689059009896284,0.0007235119603910986,2145896548176.1743,3.349034751461676e-05,2145896548176.176,0.012051278651813956,27.870745154748008,2.404353310342138,3.03946118896218,0.03864504859618281
9,0.0,0.0,3.2142857142857144,2640,33177257.896956738,104339829.7610195,67627119.77234635,76503857.92174333,11367185.214993669,0.00022118171931304493,0.0,814062137.9948604,3.349034751461676e-05,814062137.995115,0.005046269040369492,30.223734360495012,2.6997273763953995,0.44897537988939756,0.0033484273873953404
