x_norm,y_norm,sigma_MPa
0.605102,0.726521,15.796357
0.626473,0.552000,4.377388
0.081868,0.388556,2.920933
0.517263,0.633768,-1.196239
0.665231,0.511111,4.593523
0.749345,0.839863,-0.020719
0.396551,0.072172,10.766848
0.481847,0.955108,11.187486
0.587230,0.683527,2.035678
0.990723,0.019472,1.112282
0.212187,0.774068,-1.508330
0.695506,0.267625,5.238326
0.543640,0.106980,12.146039
0.765674,0.127989,-1.829257
0.356868,0.814727,-2.872409
0.350513,0.646417,0.383040
0.359321,0.029368,11.723967
0.617679,0.254363,6.823655
0.202009,0.027906,-13.865822
0.624981,0.989251,3.423204
0.376371,0.089897,4.309314
0.845294,0.039998,11.778395
0.257695,0.229468,3.710071
0.697269,0.289769,-16.143871
0.881827,0.202744,1.146199
0.261494,0.416959,-20.062956
0.082967,0.751959,5.524654
0.215155,0.238878,-5.628181
0.307276,0.078913,-5.481797
0.682397,0.333031,-6.291193
0.123949,0.539905,-13.655568
0.413407,0.690375,-10.814654
0.726717,0.147638,-2.488206
0.385855,0.162990,4.549911
0.140004,0.461376,14.557454
0.144115,0.648397,3.604688
0.445595,0.964507,13.972008
0.084347,0.190496,-7.987100
0.021620,0.460148,11.297101
0.815353,0.527918,-3.213298
0.453379,0.762633,3.705746
0.841727,0.632409,3.366189
0.464553,0.735404,-0.429786
0.588846,0.057950,-5.427648
0.045941,0.656205,9.278307
0.431480,0.340805,5.791891
0.823661,0.566086,-6.301437
0.102817,0.484327,2.199466
0.122811,0.105956,-2.382031
0.435413,0.037514,6.228910
0.534093,0.205389,-0.713190
0.810825,0.259659,4.750420
0.729358,0.568165,8.499363
0.811459,0.180679,15.008776
0.487771,0.272695,5.594917
0.135392,0.307425,0.941928
0.176855,0.874026,3.946803
0.765691,0.306034,10.313673
0.438397,0.065279,-12.945847
0.581560,0.873793,4.348865
0.609490,0.108590,4.114826
0.191461,0.355537,3.522153
0.039088,0.408766,-6.318274
0.810368,0.600674,3.858637
0.780589,0.270780,-7.219289
0.668248,0.381796,13.701131
0.968286,0.155849,-6.879925
0.792382,0.863502,7.133732
0.040668,0.387630,-0.335143
0.039100,0.751784,2.075606
0.443177,0.015043,0.594759
0.354392,0.366765,-3.732896
0.131555,0.732852,6.548583
0.545065,0.125508,-2.838292
0.748274,0.404323,-0.137140
0.135674,0.488915,3.535075
