strain,stress_MPa
0.0,0.0
0.02110836100252314,0.6567556914499665
0.04221672200504628,1.3035353470804398
0.06332508300756942,1.94033896689142
0.08443344401009256,2.5671665508829067
0.1055418050126157,3.1840180990549007
0.12665016601513884,3.7908936114074017
0.14775852701766198,4.387793087940409
0.16886688802018512,4.974716528653923
0.18997524902270826,5.551663933547945
0.2110836100252314,6.118635302622472
0.23219197102775455,6.675630635877508
0.2533003320302777,7.22264993331305
0.2744086930328008,7.759693194929097
0.29551705403532397,8.286760420725653
0.31662541503784714,8.803851610702717
0.33773377604037025,9.310966764860284
0.35884213704289336,9.808105883198362
0.37995049804541653,10.295268965716943
0.4010588590479397,10.772456012416034
0.4221672200504628,11.23966702329563
0.4432755810529859,11.696901998355731
0.4643839420555091,12.144160937596345
0.48549230305803226,12.58144384101746
0.5066006640605554,13.008750708619083
0.5277090250630785,13.426081540401215
0.5488173860656016,13.833436336363851
0.5699257470681248,14.230815096506996
0.5910341080706479,14.618217820830647
0.612142469073171,14.995644509334804
0.6332508300756943,15.363095162019471
0.6543591910782174,15.72056977888464
0.6754675520807405,16.06806835993032
0.6965759130832636,16.405590905156505
0.7176842740857867,16.733137414563195
0.73879263508831,17.0507078881504
0.7599009960908331,17.3583023259181
0.7810093570933562,17.655920727866317
0.8021177180958794,17.943563093995035
0.8232260790984025,18.221229424304262
0.8443344401009256,18.488919718793994
0.8654428011034487,18.74663397746423
0.8865511621059718,18.99437220031498
0.9076595231084951,19.232134387346235
0.9287678841110182,19.459920538557995
0.9498762451135413,19.677730653950263
0.9709846061160645,19.885564733523037
0.9920929671185876,20.08342277727632
1.0132013281211107,20.271304785210106
1.0343096891236339,20.4492107573244
1.055418050126157,20.617140693619202
1.07652641112868,20.77509459409451
1.0976347721312032,20.923072458750326
1.1187431331337265,21.06107428758665
1.1398514941362496,21.189100080603474
1.1609598551387728,21.307149837800814
1.1820682161412959,21.415223559178653
1.203176577143819,21.513321244737007
1.224284938146342,21.60144289447586
1.2453932991488652,21.679588508395224
1.2665016601513885,21.747758086495097
1.2876100211539117,21.805951628775468
1.3087183821564348,21.854169135236354
1.3298267431589579,21.892410605877743
1.350935104161481,21.92067604069964
1.372043465164004,21.938965439702045
1.3931518261665272,21.947278802884952
1.4142601871690503,42.591931686194364
1.4353685481715734,40.7085729413201
1.4564769091740968,38.90849382292597
1.47758527017662,37.188011816352734
1.498693631179143,35.54360724285654
1.5198019921816661,33.97191605922074
1.5409103531841892,32.4697229757592
1.5620187141867123,31.033954878632418
1.5831270751892355,29.661674543020148
1.6042354361917588,28.350074624289082
1.625343797194282,27.096471914863255
1.646452158196805,25.898301855047936
1.6675605191993281,24.753113286577634
1.6886688802018512,23.65856343815528
1.7097772412043744,22.612413132724193
1.7308856022068975,21.61252220666812
1.7519939632094206,20.656845131568208
1.7731023242119437,19.743426829560022
1.794210685214467,18.87039867372998
1.8153190462169901,18.035974665368958
1.8364274072195133,17.238447780262604
1.8575357682220364,16.476186476543912
1.8786441292245595,15.747631356963922
1.8997524902270826,15.051291978752356
1.9208608512296057,14.385743804541995
1.941969212232129,13.749625288119148
1.9630775732346522,13.141635089038388
1.9841859342371753,12.560529410403259
2.005294295239698,12.005119454366893
2.0264026562422215,11.474268990146907
2.047511017244745,10.966892029579569
2.0686193782472677,10.481950605457797
2.089727739249791,10.018452648108093
2.110836100252314,9.575449955862537
2.1319444612548373,9.152036255273671
2.15305282225736,8.747345347104254
2.1741611832598835,8.360549334298755
2.1952695442624064,7.990856928311732
2.2163779052649297,7.637511830327993
2.237486266267453,7.299791184063162
2.258594627269976,6.977004096979306
2.2797029882724993,6.668490226890411
2.300811349275022,6.373618431066382
2.3219197102775455,6.09178547507177
2.3430280712800684,5.822414798698028
2.3641364322825917,5.564955336464533
2.385244793285115,5.318880390275548
2.406353154287638,5.083686551926755
2.4274615152901613,4.858892673257136
2.448569876292684,4.644038881839398
2.4696782372952075,4.438685640195195
2.4907865982977304,4.2424128466107
2.5118949593002537,4.054818975712821
2.533003320302777,3.875520257048078
2.5541116813053,3.704149889983588
2.5752200423078233,3.540357293324092
2.596328403310346,3.383807388109942
2.6174367643128695,3.2341799121287855
2.6385451253153924,3.0911687647386645
2.6596534863179158,2.95448138066212
2.6807618473204387,2.823838131470354
2.701870208322962,2.698971753532911
2.7229785693254853,2.5796268012627013
2.744086930328008,2.4655591245377964
