voltage_V,Tmax_C,vonMises_MPa
0.9006280351469315,764.6937797158181,49.78119097975106
0.6512815116142571,783.5424755639664,55.80965920417404
0.9092879075472935,784.4861459722531,51.65636246651696
0.8900182984355942,777.1898056142462,51.206905648622424
0.6643159370191746,762.6610208491209,53.53780225153493
0.6230068711766386,771.5345905103001,55.10058130642288
0.7715143817926291,773.6788913754148,52.861700466746655
0.9153634984804946,765.0295061956914,49.5849885660914
0.7778707111492177,759.6548003071528,51.35889531314178
0.904380389626019,774.4172492172653,50.722267487749534
0.9131642937977179,769.4999495371226,50.03330950741732
0.6674345685751542,781.7518018010497,55.37302324077094
0.8611450117644361,764.9195459077844,50.484829114329145
0.6611313239767834,759.1521607374747,53.24096186473224
0.7456748860936754,776.1186856984957,53.48451344701652
0.7543443367089581,788.3081287899731,54.62328377522739
0.8302215167241774,785.0977343915405,53.036168220781605
0.8528232214464463,752.9426976938021,49.38488137623321
0.8893232426898335,765.8769604212148,50.11386678703439
0.6549170226430305,765.3003477648398,53.95553445778459
0.6820505925940814,777.772053092176,54.717581899555
0.7829214873760353,770.2914076309866,52.319458570127544
0.8489029523588054,756.2103659667002,49.791230711426785
0.8722267256978998,759.5988724580473,49.7893234121738
0.7829831261005507,782.0364371850987,53.479882066899904
0.8987039019851248,769.0946029758068,50.289015842671795
0.7518791758159168,764.7834452363701,52.29014230680608
0.8196057163446101,771.3408043515984,51.7914106921396
0.6234595342783399,771.0428017151324,55.04026276220081
0.8537831694065465,751.2083072125616,49.20828453320025
0.6715977752556234,773.6301286387851,54.46994615353925
0.7236806980663747,765.7092354385838,52.87448964982417
0.6532258122805235,768.4507327855839,54.294138930979805
0.8026084385639155,755.1426387137203,50.48907376658187
0.7957637648459237,783.1061919872773,53.39071196993917
0.8850324268140329,784.0773323876871,51.97802852424596
0.9134769892773181,752.3625435800127,48.34563224463275
0.8540774160180215,761.5292428877667,50.22914410539299
0.9034265528519679,787.7773048314962,52.04272276496052
0.8117881728649576,774.2323609312924,52.19472364009363
0.8330628817658254,769.0311681080248,51.34536989084885
0.6806246994916418,777.6434088405362,54.78486289852387
0.8023442166481359,756.2467741916336,50.59126760191446
0.8079748904795961,784.1839617157934,53.27813811854621
0.6338077533845881,768.9923365911066,54.686114730375905
0.8938464552413857,754.3172987588589,48.864892261860334
0.8426727535792911,780.2079507046599,52.27741183561874
0.667579091084793,773.5909498098861,54.547365880016635
0.8309070828289435,769.6687892496071,51.4503885042333
0.6943067795415112,763.8856545981274,53.16137546639719
0.7566337847818816,748.2774266055703,50.57705510648974
0.8844070985696219,773.1239131154886,50.93517998413819
0.7949283742285999,761.4827362265462,51.21860417982754
0.8577256684481053,757.1942043030458,49.75344051030436
0.6612118215382587,752.626162986992,52.58818050267261
0.8448826619829716,775.000377524962,51.73605453094414
0.7263242054549728,786.9479642613313,54.910112669381796
0.7956019736125092,767.7348746118489,51.87397010834208
0.8102185193306632,786.5378229560263,53.50596260743252
0.8088295969979185,761.3325786082582,50.99882058262902
0.8530168972409125,780.6151820355739,52.17909945446193
0.8330154405925395,753.3213968836727,49.76391324430668
0.7627051121062731,770.3521629998797,52.68569152881102
0.7682669013154754,766.2803613196417,52.17841311479381
0.8799926854120729,766.8248941885528,50.33056595665549
0.6322286411266782,785.3851994279356,56.31167862688018
0.6232117488536989,755.1020038471529,53.427207511120635
0.717414326677681,770.5117534442852,53.44860068999225
0.8009404020564325,781.2734628953995,53.08225935318712
0.9165206553490328,791.8253886592237,52.21057919447169
0.7326109607953295,776.0829882419719,53.72476222846438
0.8535760710248013,780.5462224816199,52.15349391668944
0.7746539667891409,780.5105747839541,53.47705167601726
0.9092919925514118,765.0623747352663,49.66654064859381
0.7500234846014477,752.1214973127204,51.06432243014238
0.903836370379926,760.0104120022138,49.286831078381525
0.7952643458075174,749.1709630148698,49.97323004082297
0.7782224594274556,761.058801541181,51.46999785453866
0.907857574281927,769.8910837254266,50.2172200480644
