id,value
1.000000,0.000993
2.000000,0.000993
3.000000,0.000993
4.000000,0.000993
5.000000,0.000993
6.000000,0.000993
7.000000,0.000993
8.000000,0.000993
9.000000,0.000993
10.000000,0.000993
11.000000,0.000993
12.000000,0.000993
13.000000,0.000993
14.000000,0.000993
15.000000,0.000993
16.000000,0.000993
17.000000,0.000993
18.000000,0.000993
19.000000,0.000993
20.000000,0.000993
21.000000,0.000993
22.000000,0.000993
23.000000,0.000993
24.000000,0.000993
25.000000,0.000993
26.000000,0.000993
27.000000,0.000993
28.000000,0.000993
29.000000,0.000993
30.000000,0.000993
31.000000,0.000993
32.000000,0.000993
33.000000,0.000993
34.000000,0.000993
35.000000,0.000993
36.000000,0.000993
37.000000,0.000993
38.000000,0.000993
39.000000,0.000993
40.000000,0.000993
41.000000,0.000993
42.000000,0.000993
43.000000,0.000993
44.000000,0.000993
45.000000,0.000993
46.000000,0.000993
47.000000,0.000993
48.000000,0.000993
49.000000,0.000993
50.000000,0.000993
51.000000,0.000993
52.000000,0.000993
53.000000,0.000993
54.000000,0.000993
55.000000,0.000993
56.000000,0.000993
57.000000,0.000993
58.000000,0.000993
59.000000,0.000993
60.000000,0.000993
61.000000,0.000993
62.000000,0.000993
63.000000,0.000993
64.000000,0.000993
65.000000,0.000993
66.000000,0.000993
67.000000,0.000993
68.000000,0.000993
69.000000,0.000993
70.000000,0.000993
71.000000,0.000993
72.000000,0.000993
73.000000,0.000993
74.000000,0.000993
75.000000,0.000993
76.000000,0.000993
77.000000,0.000993
78.000000,0.000993
79.000000,0.000993
80.000000,0.000993
81.000000,0.000993
82.000000,0.000993
83.000000,0.000993
84.000000,0.000993
85.000000,0.000993
86.000000,0.000993
87.000000,0.000993
88.000000,0.000993
89.000000,0.000993
90.000000,0.000993
91.000000,0.000993
92.000000,0.000993
93.000000,0.000993
94.000000,0.000993
95.000000,0.000993
96.000000,0.000993
97.000000,0.000993
98.000000,0.000993
99.000000,0.000993
100.000000,0.000993
101.000000,0.000993
102.000000,0.000993
103.000000,0.000993
104.000000,0.000993
105.000000,0.000993
106.000000,0.000993
107.000000,0.000993
108.000000,0.000993
109.000000,0.000993
110.000000,0.000993
111.000000,0.000993
112.000000,0.000993
113.000000,0.000993
114.000000,0.000993
115.000000,0.000993
116.000000,0.000993
117.000000,0.000993
118.000000,0.000993
119.000000,0.000993
120.000000,0.000993
121.000000,0.000993
122.000000,0.000993
123.000000,0.000993
124.000000,0.000993
125.000000,0.000993
126.000000,0.000993
127.000000,0.000993
128.000000,0.000993
129.000000,0.000993
130.000000,0.000993
131.000000,0.000993
132.000000,0.000993
133.000000,0.000993
134.000000,0.000993
135.000000,0.000993
136.000000,0.000993
137.000000,0.000993
138.000000,0.000993
139.000000,0.000993
140.000000,0.000993
141.000000,0.000993
142.000000,0.000993
143.000000,0.000993
144.000000,0.000993
145.000000,0.000993
146.000000,0.000993
147.000000,0.000993
148.000000,0.000993
149.000000,0.000993
150.000000,0.000993
151.000000,0.000993
152.000000,0.000993
153.000000,0.000993
154.000000,0.000993
155.000000,0.000993
156.000000,0.000993
157.000000,0.000993
158.000000,0.000993
159.000000,0.000993
160.000000,0.000993
161.000000,0.000993
162.000000,0.000993
163.000000,0.000993
164.000000,0.000993
165.000000,0.000993
166.000000,0.000993
167.000000,0.000993
168.000000,0.000993
169.000000,0.000993
170.000000,0.000993
171.000000,0.000993
172.000000,0.000993
173.000000,0.000993
174.000000,0.000993
175.000000,0.000993
176.000000,0.000993
177.000000,0.000993
178.000000,0.000993
179.000000,0.000993
180.000000,0.000993
181.000000,0.000993
182.000000,0.000993
183.000000,0.000993
184.000000,0.000993
185.000000,0.000993
186.000000,0.000993
187.000000,0.000993
188.000000,0.000993
189.000000,0.000993
190.000000,0.000993
191.000000,0.000993
192.000000,0.000993
193.000000,0.000993
194.000000,0.000993
195.000000,0.000993
196.000000,0.000993
197.000000,0.000993
198.000000,0.000993
199.000000,0.000993
200.000000,0.000993
