frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-56.0264,-38.908867,-47.515717
9.765625,-55.30714,-48.464504,-43.407448
19.53125,-55.61342,-49.313282,-41.180973
29.296875,-55.857674,-46.161575,-42.172123
39.0625,-55.127735,-44.43249,-45.528778
48.828125,-54.26439,-40.924152,-42.74391
58.59375,-52.574158,-33.38861,-38.96686
68.359375,-46.266563,-39.450798,-42.234413
78.125,-41.421513,-43.646896,-41.005367
87.890625,-43.077812,-38.952705,-42.58204
97.65625,-39.511456,-36.760998,-42.324432
107.421875,-37.16195,-33.157562,-36.186275
117.1875,-36.18207,-33.316044,-26.815601
126.953125,-34.172874,-28.11904,-27.120743
136.71875,-25.09261,-21.730457,-28.52681
146.48438,-26.10584,-22.816256,-26.276184
156.25,-27.980225,-22.370003,-20.304506
166.01562,-25.066456,-16.953884,-15.076066
175.78125,-17.497772,-10.720335,-12.096781
185.54688,-13.445461,-10.313005,-4.6919904
195.3125,-7.9551926,-1.7291558,-4.972822
205.07812,-1.1274083,0.17726812,-4.4798417
214.84375,-4.287095,0.620906,0.18190525
224.60938,-0.4604171,0.7276529,-2.623929
234.375,1.7300858,-0.7322477,0.19064745
244.14062,-0.32217842,0.64969414,0.6610512
253.90625,-0.87410545,0.010972133,0.55302644
263.67188,-0.030475577,0.7502547,0.5065025
273.4375,0.15338321,0.7701825,0.68968004
283.20312,-0.6227411,0.5385218,0.5590277
292.96875,0.050591335,0.12705801,0.9401712
302.73438,0.11085703,0.40806758,0.7443381
312.5,0.07535301,0.43524787,0.74144095
322.26562,0.05633572,0.43566984,0.7587093
332.03125,0.17300414,0.22278033,0.51555973
341.79688,0.06707436,0.47266144,0.77034986
351.5625,0.1299652,0.43937162,0.772733
361.32812,0.19062367,0.4561505,0.7678977
371.09375,0.2539443,0.5427648,0.8411414
380.85938,0.12513693,0.4841028,0.8971722
390.625,0.21446976,0.51881963,0.9078032
400.39062,0.24256682,0.51218605,0.9026771
410.15625,0.31832084,0.48598862,0.79613817
419.92188,-0.24266624,0.5753093,1.0073998
429.6875,-0.17259039,0.9111532,1.0999649
439.45312,0.30924785,0.8368626,1.1767008
449.21875,0.47120416,0.61434126,1.2173655
458.98438,0.3060646,0.9434471,1.4031173
468.75,-0.20178825,0.736614,1.2177607
478.51562,0.3337382,0.8220798,0.9153645
488.28125,0.2538486,0.63087475,0.9296385
498.04688,-0.14347488,0.5034773,1.0968632
507.8125,-0.23288602,0.6187578,1.2765707
517.5781,0.26556188,0.9812372,1.0582905
527.34375,-0.3013513,0.6598128,1.3229495
537.1094,-0.5061791,1.1948546,0.6867825
546.875,-0.5948554,1.0714358,0.8914821
556.6406,-0.05400218,0.99377155,1.43071
566.40625,-0.070659526,0.8918127,1.2833104
576.1719,-0.37515,1.3012933,1.0785521
585.9375,-0.36690336,1.3908523,1.1000472
595.7031,0.3447065,0.5193553,1.29162
605.46875,0.24628323,0.80122745,1.4146581
615.2344,0.23359111,0.8752717,1.4291029
625.0,0.21812314,0.8712086,1.5132045
634.7656,0.42354587,0.71001464,1.1729922
644.53125,-0.28893942,0.95700717,0.6377539
654.2969,-0.3280133,1.3437165,1.1777298
664.0625,0.43492562,0.74613565,1.5365456
673.8281,0.32870468,0.88333374,1.5282334
683.59375,0.2728298,0.8863476,1.5105262
693.3594,-0.046433873,0.8137434,1.3494354
703.125,-0.030026186,0.95311093,1.184818
