frequency_hz,psd
0.0,0.19416927
9.765625,0.16906705
19.53125,0.19673993
29.296875,0.23779912
39.0625,0.24134107
48.828125,0.24911608
58.59375,0.2226664
68.359375,0.072013006
78.125,0.034201648
87.890625,0.07634702
97.65625,0.054044563
107.421875,0.053703155
117.1875,0.07795174
126.953125,0.09556842
136.71875,0.024695167
146.48438,0.07004997
156.25,0.2593793
166.01562,0.3385958
175.78125,0.15852655
185.54688,0.17155455
195.3125,0.13417749
205.07812,0.075774305
214.84375,0.40887517
224.60938,0.41299653
234.375,0.55671954
244.14062,1.8007776
253.90625,3.7279687
263.67188,5.134403
273.4375,7.5130453
283.20312,11.415178
292.96875,9.595502
302.73438,139.59354
312.5,1140.3707
322.26562,639.4136
332.03125,17.22652
341.79688,272.91467
351.5625,1065.9987
361.32812,276.1376
371.09375,26.411419
380.85938,22.082026
390.625,611.56757
400.39062,869.6104
410.15625,62.91164
419.92188,24.705112
429.6875,20.835527
439.45312,16.482857
449.21875,15.153941
458.98438,13.990115
468.75,14.49101
478.51562,11.76703
488.28125,10.93864
498.04688,11.084136
507.8125,10.559783
517.5781,8.900225
527.34375,9.725336
537.1094,9.882831
546.875,9.984793
556.6406,8.993694
566.40625,9.126084
576.1719,9.416565
585.9375,10.34608
595.7031,14.179824
605.46875,472.16028
615.2344,1038.6067
625.0,125.01559
634.7656,13.494051
644.53125,11.3586855
654.2969,16.109234
664.0625,56.541687
673.8281,565.2846
683.59375,305.99005
693.3594,19.393957
703.125,12.01487
712.8906,13.507219
722.65625,12.265577
732.4219,15.389695
742.1875,18.024588
751.9531,259.57513
761.71875,166.48041
771.4844,6.291937
781.25,11.462552
791.0156,9.335457
800.78125,9.915146
810.5469,11.103125
820.3125,10.826574
830.0781,9.937611
839.84375,11.453869
849.6094,11.268263
859.375,7.9987316
869.1406,7.8065434
878.90625,8.7002325
888.6719,7.512604
898.4375,6.039909
908.2031,6.428813
917.96875,5.6022463
927.7344,4.855677
937.5,5.336452
947.2656,5.2254057
957.03125,5.592604
966.7969,5.146125
976.5625,5.5741134
986.3281,5.8651223
996.09375,3.8653042
1005.8594,3.96408
1015.625,3.444985
1025.3906,3.7680635
1035.1562,4.237586
1044.9219,3.755096
1054.6875,3.3989408
1064.4531,3.6584053
1074.2188,3.1453953
1083.9844,5.380669
1093.75,5.3753676
1103.5156,4.7501025
1113.2812,4.8280554
1123.0469,5.466232
1132.8125,5.277368
1142.5781,4.9459844
1152.3438,4.524632
1162.1094,5.4289536
1171.875,5.0606847
1181.6406,4.4346805
1191.4062,4.8571424
1201.1719,5.19787
1210.9375,5.4363184
1220.7031,5.008509
1230.4688,5.3296504
1240.2344,6.023629
1250.0,5.51193
1259.7656,5.7695966
1269.5312,7.00487
1279.2969,7.419432
1289.0625,6.702193
1298.8281,5.407884
1308.5938,5.808809
1318.3594,6.5413485
1328.125,7.0914326
1337.8906,6.307683
1347.6562,5.9918904
1357.4219,6.5274196
1367.1875,5.9084706
1376.9531,5.2142296
1386.7188,5.4224477
1396.4844,5.445111
1406.25,5.040099
1416.0156,5.745291
1425.7812,7.1315
1435.5469,7.026532
1445.3125,6.212881
1455.0781,5.9578238
1464.8438,5.516712
1474.6094,5.1248074
1484.375,5.6069784
1494.1406,5.8962955
1503.9062,5.530884
