time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.01157,0.115704,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.1,0.027161,0.15591,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.2,0.035212,0.080501,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.3,0.046497,0.112853,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.4,0.059217,0.127204,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.5,0.070632,0.114147,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.6,0.078046,0.074145,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.7,0.089502,0.114553,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.8,0.103855,0.143529,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
0.9,0.114468,0.106134,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.0,0.119526,0.050579,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.1,0.130687,0.111609,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.2,0.143617,0.129303,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.3,0.155283,0.116657,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.4,0.163775,0.084924,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.5,0.173785,0.1001,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.6,0.180432,0.066462,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.7,0.189195,0.087632,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
1.8,0.199869,0.10674,500,0.2,1.0,Fe,screw,dl_Fe_screw_500K_1.0at_0.20GPa_2c59f335_047
