time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.041914,0.419144,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.1,0.086576,0.446616,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.2,0.129174,0.425977,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.3,0.169758,0.405839,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.4,0.210914,0.411566,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.5,0.252851,0.41937,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.6,0.293829,0.409774,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.7,0.335091,0.412623,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.8,0.377344,0.422533,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
0.9,0.421818,0.44474,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.0,0.462442,0.40624,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.1,0.504986,0.425435,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.2,0.546682,0.416968,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.3,0.588285,0.416031,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.4,0.629374,0.410885,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.5,0.668883,0.39509,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.6,0.710161,0.412778,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.7,0.753288,0.431271,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
1.8,0.795718,0.424301,900,0.1,0.0,Al,edge,dl_Al_edge_900K_0.0at_0.10GPa_2c59f335_242
