time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.01154,0.1154,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.1,0.013147,0.016072,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.2,0.013147,0.0,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.3,0.016036,0.028889,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.4,0.027874,0.11838,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.5,0.032819,0.049445,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.6,0.036436,0.036175,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.7,0.041961,0.055246,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.8,0.054917,0.129561,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
0.9,0.05905,0.041328,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.0,0.064558,0.055083,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.1,0.070297,0.057388,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.2,0.074365,0.040681,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.3,0.078366,0.040009,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.4,0.082672,0.04306,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.5,0.092506,0.09834,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.6,0.094729,0.022235,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.7,0.101207,0.064779,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.8,0.106182,0.049748,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
1.9,0.11142,0.052377,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.0,0.111821,0.004013,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.1,0.119871,0.080504,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.2,0.125242,0.053709,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.3,0.125242,0.0,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.4,0.134021,0.087791,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.5,0.135708,0.016866,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.6,0.140162,0.044538,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.7,0.145776,0.056143,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.8,0.154133,0.083571,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
2.9,0.155599,0.01466,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.0,0.161157,0.055576,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.1,0.167637,0.064807,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.2,0.180862,0.132248,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.3,0.190659,0.097966,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.4,0.196262,0.056035,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.5,0.204394,0.081313,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.6,0.209404,0.050105,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.7,0.217032,0.076275,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.8,0.224176,0.071449,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
3.9,0.231167,0.069903,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.0,0.23366,0.024928,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.1,0.242972,0.093127,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.2,0.246794,0.038221,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.3,0.24917,0.023753,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.4,0.253271,0.041018,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.5,0.25588,0.026082,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.6,0.262653,0.067733,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.7,0.271936,0.092829,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.8,0.277603,0.056667,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
4.9,0.279267,0.016639,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.0,0.28695,0.076832,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.1,0.294549,0.075997,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.2,0.301794,0.072448,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.3,0.311638,0.098443,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.4,0.317983,0.063449,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.5,0.328043,0.1006,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.6,0.334354,0.063102,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.7,0.338511,0.04157,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.8,0.345748,0.072375,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
5.9,0.350301,0.04553,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.0,0.358827,0.085262,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.1,0.364133,0.053059,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.2,0.364133,0.0,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.3,0.368917,0.047843,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.4,0.374852,0.059343,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.5,0.384481,0.096289,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.6,0.386223,0.017428,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.7,0.388189,0.019653,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.8,0.399839,0.116499,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
6.9,0.406897,0.070586,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
7.0,0.410618,0.037209,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
7.1,0.418084,0.074662,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
7.2,0.422678,0.045934,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
7.3,0.431536,0.088583,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
7.4,0.442983,0.114467,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
7.5,0.447067,0.040838,500,0.05,1.0,Al,edge,dl_Al_edge_500K_1.0at_0.05GPa_2c59f335_225
