time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.008701,0.087013,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.1,0.019289,0.105877,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.2,0.028116,0.088269,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.3,0.038207,0.100906,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.4,0.043355,0.051488,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.5,0.054848,0.114925,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.6,0.064871,0.100229,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.7,0.075062,0.101911,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.8,0.087143,0.120809,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
0.9,0.094435,0.072921,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.0,0.10091,0.064746,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.1,0.107517,0.066076,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.2,0.118159,0.106421,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.3,0.125282,0.071232,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.4,0.134255,0.089724,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.5,0.149624,0.153693,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.6,0.162295,0.126705,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.7,0.174884,0.125891,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.8,0.185118,0.10234,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
1.9,0.197112,0.119942,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
2.0,0.206474,0.093616,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
2.1,0.21467,0.081966,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
2.2,0.229215,0.145449,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
2.3,0.241228,0.120131,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
2.4,0.253631,0.124031,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
2.5,0.270604,0.169727,500,0.1,0.5,Cu,screw,dl_Cu_screw_500K_0.5at_0.10GPa_2c59f335_474
