time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.03649,0.364903,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.1,0.073773,0.372823,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.2,0.110045,0.362726,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.3,0.14812,0.380753,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.4,0.181458,0.333378,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.5,0.22329,0.418319,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.6,0.26485,0.415602,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.7,0.306708,0.418578,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.8,0.34858,0.41872,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
0.9,0.392036,0.434556,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.0,0.432189,0.401528,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.1,0.474579,0.423901,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.2,0.513281,0.38702,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.3,0.554351,0.410707,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.4,0.596683,0.423314,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.5,0.641078,0.443948,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.6,0.674472,0.333942,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.7,0.714902,0.404306,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.8,0.7535,0.385974,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
1.9,0.797474,0.439739,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.0,0.83622,0.387464,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.1,0.879584,0.433645,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.2,0.922387,0.428025,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.3,0.963697,0.413105,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.4,1.013641,0.499436,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.5,1.05298,0.393391,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.6,1.094176,0.411962,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.7,1.14304,0.488637,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.8,1.179292,0.362521,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
2.9,1.222981,0.436891,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.0,1.263961,0.409797,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.1,1.30558,0.416189,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.2,1.347144,0.415643,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.3,1.386336,0.391916,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.4,1.426169,0.398333,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.5,1.462447,0.362783,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.6,1.503516,0.410684,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.7,1.535975,0.324596,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.8,1.580966,0.449904,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
3.9,1.618123,0.371576,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.0,1.659726,0.416027,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.1,1.701472,0.417461,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.2,1.745964,0.44492,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.3,1.781951,0.359869,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.4,1.826114,0.44163,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.5,1.863968,0.378539,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.6,1.903167,0.391988,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.7,1.93997,0.368033,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.8,1.975102,0.351316,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
4.9,2.018448,0.433466,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.0,2.061043,0.425949,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.1,2.102666,0.416227,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.2,2.137845,0.351789,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.3,2.176412,0.385678,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.4,2.220945,0.44533,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.5,2.261347,0.404017,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.6,2.302402,0.410552,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.7,2.342504,0.401015,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.8,2.381919,0.394152,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
5.9,2.426328,0.444094,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.0,2.464515,0.381869,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.1,2.506773,0.422574,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.2,2.544039,0.372659,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.3,2.583268,0.392288,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.4,2.625241,0.419737,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.5,2.666841,0.415993,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.6,2.714111,0.472708,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.7,2.752339,0.382272,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.8,2.796401,0.440628,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
6.9,2.838661,0.422599,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
7.0,2.874514,0.358522,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
7.1,2.913823,0.393091,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
7.2,2.9583,0.444772,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
7.3,2.993441,0.351407,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
7.4,3.037093,0.436526,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
7.5,3.0804,0.433069,500,0.4,0.5,Ti,screw,dl_Ti_screw_500K_0.5at_0.40GPa_2c59f335_368
