time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.033007,0.330067,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.1,0.065045,0.320387,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.2,0.092515,0.274694,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.3,0.121444,0.289296,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.4,0.147127,0.256824,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.5,0.179801,0.326739,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.6,0.2064,0.26599,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.7,0.230301,0.23901,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.8,0.258368,0.280677,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
0.9,0.2863,0.279316,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.0,0.317211,0.309108,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.1,0.34184,0.246295,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.2,0.366173,0.243322,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.3,0.395013,0.288402,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.4,0.42432,0.293078,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.5,0.449496,0.251751,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.6,0.477392,0.278963,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.7,0.508221,0.308289,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.8,0.536713,0.284919,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
1.9,0.563438,0.267251,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.0,0.590537,0.270988,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.1,0.616914,0.263771,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.2,0.651884,0.349705,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.3,0.676874,0.249899,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.4,0.705209,0.283347,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.5,0.736202,0.309933,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.6,0.763716,0.275134,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.7,0.795818,0.321021,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.8,0.822945,0.271277,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
2.9,0.848217,0.252716,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.0,0.866338,0.181214,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.1,0.895029,0.286905,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.2,0.913986,0.189568,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.3,0.947201,0.332154,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.4,0.979097,0.318959,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.5,1.005053,0.259563,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.6,1.031609,0.26556,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.7,1.060573,0.289636,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.8,1.082481,0.219083,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
3.9,1.110109,0.27628,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.0,1.142677,0.325684,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.1,1.172335,0.296571,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.2,1.196261,0.239262,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.3,1.226214,0.299536,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.4,1.252995,0.267808,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.5,1.281892,0.288972,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.6,1.301629,0.197371,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.7,1.329347,0.277177,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.8,1.357005,0.276582,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
4.9,1.387119,0.301137,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.0,1.410996,0.238774,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.1,1.440925,0.29929,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.2,1.466028,0.251026,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.3,1.493956,0.279279,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.4,1.521046,0.270897,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.5,1.547965,0.269191,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.6,1.576395,0.284301,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.7,1.605763,0.293679,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.8,1.635486,0.297231,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
5.9,1.664261,0.287754,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.0,1.688272,0.240112,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.1,1.718368,0.300953,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.2,1.745109,0.267411,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.3,1.776138,0.310295,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.4,1.802601,0.264624,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.5,1.825144,0.225436,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.6,1.851618,0.264737,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.7,1.882271,0.306529,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.8,1.907662,0.253916,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
6.9,1.9313,0.236379,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
7.0,1.955461,0.241606,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
7.1,1.989809,0.343479,500,0.2,0.5,Fe,edge,dl_Fe_edge_500K_0.5at_0.20GPa_2c59f335_007
