time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.02814,0.281396,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.1,0.054768,0.266286,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.2,0.082387,0.276185,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.3,0.109465,0.270787,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.4,0.142362,0.328962,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.5,0.167371,0.25009,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.6,0.193936,0.265654,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.7,0.216321,0.223854,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.8,0.243574,0.272529,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
0.9,0.273091,0.295166,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.0,0.298731,0.256402,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.1,0.323995,0.252636,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.2,0.351783,0.277886,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.3,0.379939,0.281559,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.4,0.406084,0.261447,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.5,0.426783,0.206994,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.6,0.455961,0.291775,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.7,0.478711,0.227497,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.8,0.499391,0.2068,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
1.9,0.523498,0.241073,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.0,0.544814,0.213163,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.1,0.569401,0.245868,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.2,0.597756,0.283549,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.3,0.622761,0.250047,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.4,0.649644,0.268833,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.5,0.67795,0.283062,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.6,0.707619,0.296685,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.7,0.73623,0.286111,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.8,0.758181,0.219516,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
2.9,0.780975,0.227942,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.0,0.812801,0.318257,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.1,0.837248,0.244468,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.2,0.862741,0.254928,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.3,0.890773,0.280327,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.4,0.923203,0.324291,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.5,0.946056,0.228538,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.6,0.975178,0.291221,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.7,1.003401,0.282228,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.8,1.033773,0.303715,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
3.9,1.061646,0.278728,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.0,1.086722,0.250767,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.1,1.115326,0.286035,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.2,1.139673,0.243474,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.3,1.170623,0.309492,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.4,1.194096,0.234736,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.5,1.22324,0.291437,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.6,1.249785,0.265454,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.7,1.27662,0.268345,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.8,1.302594,0.259743,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
4.9,1.327773,0.251794,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.0,1.348127,0.203538,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.1,1.371759,0.236321,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.2,1.396538,0.247788,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.3,1.422811,0.262731,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.4,1.452376,0.295647,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.5,1.483129,0.307528,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.6,1.508944,0.25815,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.7,1.539387,0.304432,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.8,1.5685,0.291127,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
5.9,1.593639,0.251392,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
6.0,1.619075,0.254357,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
6.1,1.64209,0.230151,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
6.2,1.672836,0.307458,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
6.3,1.705328,0.32492,500,0.2,0.5,Ni,mixed,dl_Ni_mixed_500K_0.5at_0.20GPa_2c59f335_187
