time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.016153,0.161526,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.1,0.027897,0.117445,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.2,0.043352,0.154546,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.3,0.058744,0.153926,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.4,0.074363,0.156192,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.5,0.091267,0.169032,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.6,0.105662,0.143955,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.7,0.121275,0.156125,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.8,0.135014,0.137392,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
0.9,0.147487,0.124732,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.0,0.165241,0.177539,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.1,0.180658,0.154176,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.2,0.196864,0.162058,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.3,0.21121,0.143456,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.4,0.22875,0.175403,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.5,0.246988,0.182381,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.6,0.261933,0.149448,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.7,0.276116,0.141829,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.8,0.291201,0.150855,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
1.9,0.309932,0.187307,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.0,0.320841,0.109089,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.1,0.333701,0.128595,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.2,0.347498,0.137978,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.3,0.365116,0.176179,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.4,0.37966,0.14544,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.5,0.392884,0.132234,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.6,0.405444,0.125599,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.7,0.420029,0.145848,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.8,0.435765,0.157368,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
2.9,0.452905,0.171396,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
3.0,0.464388,0.114829,900,0.1,0.5,Al,screw,dl_Al_screw_900K_0.5at_0.10GPa_2c59f335_282
