time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.032732,0.327321,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.1,0.060992,0.282603,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.2,0.095779,0.34787,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.3,0.127873,0.320941,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.4,0.164437,0.365633,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.5,0.197542,0.331054,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.6,0.227015,0.294725,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.7,0.261899,0.348839,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.8,0.290659,0.287603,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
0.9,0.324133,0.334738,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.0,0.354391,0.302579,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.1,0.389671,0.352806,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.2,0.422404,0.327328,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.3,0.452814,0.304105,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.4,0.487102,0.342875,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.5,0.523187,0.36085,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.6,0.562676,0.394886,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.7,0.60076,0.380846,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.8,0.633027,0.322667,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
1.9,0.664481,0.314543,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.0,0.695468,0.309866,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.1,0.725268,0.297999,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.2,0.758844,0.335768,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.3,0.793762,0.349173,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.4,0.826174,0.324121,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.5,0.862011,0.358371,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.6,0.898597,0.365859,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.7,0.931928,0.333311,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.8,0.97054,0.386124,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
2.9,1.004316,0.337757,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.0,1.03048,0.26164,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.1,1.070406,0.399259,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.2,1.104317,0.339112,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.3,1.132909,0.285921,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.4,1.165908,0.32999,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.5,1.198011,0.321028,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.6,1.226485,0.284736,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.7,1.260933,0.344479,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.8,1.295384,0.344512,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
3.9,1.325553,0.30169,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.0,1.358971,0.334181,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.1,1.39382,0.348492,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.2,1.42155,0.2773,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.3,1.452219,0.306685,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.4,1.482088,0.298695,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.5,1.521633,0.395452,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.6,1.555768,0.341352,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.7,1.584944,0.291753,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.8,1.618574,0.336306,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
4.9,1.650983,0.324084,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.0,1.67815,0.271674,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.1,1.713207,0.350568,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.2,1.745909,0.327021,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.3,1.781008,0.350991,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.4,1.812696,0.316884,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.5,1.848356,0.356593,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.6,1.8806,0.322438,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.7,1.91552,0.349203,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.8,1.946534,0.310146,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
5.9,1.987451,0.409166,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
6.0,2.02038,0.329288,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
6.1,2.053733,0.333531,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
6.2,2.09045,0.367169,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
6.3,2.122378,0.319285,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
6.4,2.157587,0.352086,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
6.5,2.188542,0.309547,500,0.4,0.5,Fe,screw,dl_Fe_screw_500K_0.5at_0.40GPa_2c59f335_044
