time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.008541,0.08541,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.1,0.013378,0.048373,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.2,0.020126,0.067472,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.3,0.029197,0.090712,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.4,0.039728,0.10531,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.5,0.04859,0.088625,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.6,0.057454,0.088636,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.7,0.066938,0.094843,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.8,0.073707,0.06769,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
0.9,0.077976,0.042685,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.0,0.08485,0.06874,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.1,0.091298,0.064485,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.2,0.095878,0.045803,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.3,0.103609,0.077303,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.4,0.113479,0.098701,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.5,0.120987,0.07508,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.6,0.13101,0.10023,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.7,0.140828,0.098184,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.8,0.148347,0.075192,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
1.9,0.157549,0.092018,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.0,0.166052,0.08503,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.1,0.174664,0.086115,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.2,0.185227,0.105633,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.3,0.191032,0.058046,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.4,0.199389,0.083578,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.5,0.208757,0.093681,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.6,0.216353,0.075957,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.7,0.222136,0.057833,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.8,0.231578,0.094416,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
2.9,0.242719,0.11141,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.0,0.254981,0.122617,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.1,0.263044,0.080629,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.2,0.274011,0.109677,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.3,0.281288,0.072762,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.4,0.289177,0.078899,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.5,0.297721,0.085439,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.6,0.309825,0.121034,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.7,0.318876,0.090514,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.8,0.323801,0.049252,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
3.9,0.331882,0.080802,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.0,0.336903,0.050214,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.1,0.347358,0.104547,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.2,0.359013,0.11655,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.3,0.367832,0.088194,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.4,0.377325,0.094933,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.5,0.385699,0.083737,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.6,0.395242,0.095428,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.7,0.408357,0.131149,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.8,0.416425,0.080681,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
4.9,0.425977,0.095521,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.0,0.435593,0.096157,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.1,0.445619,0.100266,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.2,0.454423,0.088035,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.3,0.461697,0.072738,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.4,0.471751,0.100547,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.5,0.479047,0.072955,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.6,0.492058,0.130109,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.7,0.497863,0.058055,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.8,0.505652,0.077887,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
5.9,0.511825,0.061736,900,0.05,1.0,Cu,edge,dl_Cu_edge_900K_1.0at_0.05GPa_2c59f335_465
