time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.048862,0.488619,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.1,0.102478,0.536157,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.2,0.154217,0.517392,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.3,0.205656,0.514396,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.4,0.254817,0.491604,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.5,0.304994,0.501777,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.6,0.355124,0.501294,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.7,0.405349,0.502251,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.8,0.455183,0.498339,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
0.9,0.503596,0.484134,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.0,0.552544,0.489481,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.1,0.604882,0.523375,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.2,0.652355,0.474728,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.3,0.703818,0.514632,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.4,0.751059,0.472409,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.5,0.803497,0.524379,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.6,0.85503,0.515337,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.7,0.90655,0.51519,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.8,0.95527,0.487206,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
1.9,1.005936,0.506663,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
2.0,1.057657,0.517201,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
2.1,1.110087,0.524307,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
2.2,1.160502,0.504147,700,0.4,1.0,Fe,edge,dl_Fe_edge_700K_1.0at_0.40GPa_2c59f335_024
