time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.02625,0.262501,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.1,0.053776,0.275259,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.2,0.07771,0.239338,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.3,0.102499,0.247891,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.4,0.125939,0.234403,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.5,0.148618,0.226791,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.6,0.173892,0.252741,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.7,0.201857,0.279648,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.8,0.227624,0.257672,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
0.9,0.257606,0.299815,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.0,0.282348,0.247424,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.1,0.305705,0.233566,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.2,0.33386,0.281551,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.3,0.359832,0.259725,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.4,0.385715,0.258831,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.5,0.409711,0.239954,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.6,0.435029,0.253182,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.7,0.462136,0.27107,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.8,0.490751,0.286151,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
1.9,0.51406,0.233094,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.0,0.538425,0.243647,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.1,0.567468,0.290425,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.2,0.593717,0.262492,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.3,0.62134,0.276233,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.4,0.644371,0.230307,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.5,0.671397,0.270261,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.6,0.695462,0.240649,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.7,0.720048,0.245866,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.8,0.745648,0.255991,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
2.9,0.776403,0.307551,900,0.1,0.0,Cu,screw,dl_Cu_screw_900K_0.0at_0.10GPa_2c59f335_494
