time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.017122,0.171218,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.1,0.035585,0.184633,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.2,0.052246,0.166612,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.3,0.068093,0.15847,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.4,0.075865,0.077716,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.5,0.092592,0.167272,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.6,0.104493,0.119014,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.7,0.119442,0.149482,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.8,0.138043,0.186014,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
0.9,0.153393,0.153502,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.0,0.168527,0.151341,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.1,0.186117,0.1759,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.2,0.202336,0.162189,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.3,0.219728,0.173919,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.4,0.231385,0.116568,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.5,0.249898,0.185129,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.6,0.270522,0.20624,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.7,0.282238,0.117161,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.8,0.297666,0.154275,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
1.9,0.315252,0.175864,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.0,0.329288,0.140364,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.1,0.344059,0.147705,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.2,0.360969,0.169099,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.3,0.375045,0.140765,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.4,0.388524,0.134785,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.5,0.408342,0.198179,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.6,0.423221,0.148798,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.7,0.436022,0.128006,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.8,0.447835,0.118127,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
2.9,0.45856,0.107253,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.0,0.472528,0.13968,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.1,0.492429,0.199005,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.2,0.508417,0.159881,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.3,0.525457,0.170406,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.4,0.537518,0.12061,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.5,0.552092,0.145735,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.6,0.570054,0.179626,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.7,0.580988,0.109337,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.8,0.597994,0.170057,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
3.9,0.613915,0.15921,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.0,0.628471,0.145563,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.1,0.64529,0.168188,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.2,0.66088,0.155902,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.3,0.678224,0.173435,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.4,0.690691,0.124669,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.5,0.714256,0.235658,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.6,0.730261,0.160049,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.7,0.741226,0.109647,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.8,0.760302,0.190763,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
4.9,0.777178,0.168756,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.0,0.793079,0.159008,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.1,0.81271,0.196316,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.2,0.827393,0.146833,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.3,0.849268,0.218742,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.4,0.862125,0.128575,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.5,0.877029,0.149035,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.6,0.889012,0.119829,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.7,0.903961,0.149497,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.8,0.921416,0.174548,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
5.9,0.935174,0.137575,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
6.0,0.954762,0.195889,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
6.1,0.970607,0.158443,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
6.2,0.984092,0.13485,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
6.3,1.000223,0.161313,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
6.4,1.017265,0.170419,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
6.5,1.030694,0.134293,500,0.05,0.0,Ni,edge,dl_Ni_edge_500K_0.0at_0.05GPa_2c59f335_109
