time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.001971,0.019711,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.1,0.012492,0.105206,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.2,0.021932,0.094405,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.3,0.028248,0.063154,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.4,0.031542,0.03294,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.5,0.038978,0.074361,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.6,0.044437,0.05459,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.7,0.050761,0.063244,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.8,0.056353,0.055914,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
0.9,0.063993,0.076403,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.0,0.070915,0.069226,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.1,0.072832,0.01917,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.2,0.077245,0.044123,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.3,0.082566,0.053212,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.4,0.087221,0.046546,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.5,0.097274,0.100534,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.6,0.104412,0.071382,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.7,0.114089,0.096768,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.8,0.123224,0.091356,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
1.9,0.132956,0.097314,700,0.1,1.0,Ti,screw,dl_Ti_screw_700K_1.0at_0.10GPa_2c59f335_382
